 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0002.056396, 000552,  2.760, X,    -00257, -00050, 008265,    -00257.00, -00050.00, 008265.00,    -0.0061, -0.0307, 01.0102,    
 0002.056885, 000542,  2.710, X,    -00257, -00050, 008265,    -00257.00, -00050.00, 008265.00,    -0.0061, -0.0307, 01.0102,    
 0002.057617, 000553,  2.765, X,    -00257, -00050, 008265,    -00257.00, -00050.00, 008265.00,    -0.0061, -0.0307, 01.0102,    
 0002.058105, 000545,  2.725, X,    -00257, -00050, 008265,    -00257.00, -00050.00, 008265.00,    -0.0061, -0.0307, 01.0102,    
 0002.058838, 000552,  2.760, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.059570, 000568,  2.840, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.060059, 000581,  2.905, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.060791, 000537,  2.685, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.061279, 000552,  2.760, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.062012, 000553,  2.765, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.062744, 000552,  2.760, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.063232, 000545,  2.725, X,    -00241, -00048, 008328,    -00241.00, -00048.00, 008328.00,    -0.0058, -0.0288, 01.0178,    
 0002.063965, 000543,  2.715, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.064453, 000545,  2.725, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.065186, 000542,  2.710, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.065674, 000553,  2.765, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.066406, 000545,  2.725, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.066895, 000553,  2.765, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.067627, 000541,  2.705, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.068359, 000552,  2.760, X,    -00213, -00042, 008304,    -00213.00, -00042.00, 008304.00,    -0.0051, -0.0254, 01.0149,    
 0002.068848, 000544,  2.720, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.069580, 000554,  2.770, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.070312, 000545,  2.725, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.070801, 000553,  2.765, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.071533, 000544,  2.720, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.072021, 000554,  2.770, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.072754, 000544,  2.720, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.073242, 000546,  2.730, X,    -00221, -00020, 008266,    -00221.00, -00020.00, 008266.00,    -0.0024, -0.0263, 01.0103,    
 0002.073975, 000543,  2.715, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.074463, 000549,  2.745, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.075195, 000552,  2.760, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.075928, 000544,  2.720, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.076416, 000554,  2.770, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.077148, 000545,  2.725, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.077637, 000546,  2.730, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.078369, 000543,  2.715, X,    -00213, -00032, 008238,    -00213.00, -00032.00, 008238.00,    -0.0039, -0.0254, 01.0070,    
 0002.078857, 000551,  2.755, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.079590, 000549,  2.745, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.080078, 000540,  2.700, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.080811, 000554,  2.770, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.081299, 000545,  2.725, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.082031, 000553,  2.765, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.082764, 000547,  2.735, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.083252, 000552,  2.760, X,    -00194, -00020, 008303,    -00194.00, -00020.00, 008303.00,    -0.0024, -0.0230, 01.0148,    
 0002.083984, 000544,  2.720, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.084473, 000537,  2.685, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.085205, 000550,  2.750, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.085693, 000543,  2.715, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.086426, 000553,  2.765, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.087158, 000558,  2.790, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.087646, 000550,  2.750, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.088379, 000545,  2.725, X,    -00251, -00039, 008357,    -00251.00, -00039.00, 008357.00,    -0.0048, -0.0300, 01.0213,    
 0002.088867, 000554,  2.770, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.089600, 000545,  2.725, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.090332, 000553,  2.765, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.090820, 000553,  2.765, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.091553, 000551,  2.755, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.092041, 000545,  2.725, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.092773, 000553,  2.765, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.093262, 000546,  2.730, X,    -00207, -00034, 008300,    -00207.00, -00034.00, 008300.00,    -0.0041, -0.0246, 01.0144,    
 0002.093994, 000543,  2.715, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.094482, 000545,  2.725, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.095215, 000542,  2.710, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.095947, 000552,  2.760, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.096436, 000546,  2.730, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.097168, 000553,  2.765, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.097656, 000545,  2.725, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.098389, 000557,  2.785, X,    -00225, -00050, 008322,    -00225.00, -00050.00, 008322.00,    -0.0061, -0.0268, 01.0171,    
 0002.098877, 000543,  2.715, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.099609, 000554,  2.770, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.100098, 000545,  2.725, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.100830, 000553,  2.765, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.101562, 000541,  2.705, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.102051, 000539,  2.695, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.102783, 000550,  2.750, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.103271, 000543,  2.715, X,    -00196, -00040, 008292,    -00196.00, -00040.00, 008292.00,    -0.0049, -0.0233, 01.0135,    
 0002.104004, 000537,  2.685, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.104492, 000550,  2.750, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.105225, 000541,  2.705, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.105713, 000556,  2.780, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.106445, 000545,  2.725, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.107178, 000543,  2.715, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.107666, 000552,  2.760, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.108398, 000545,  2.725, X,    -00209, -00041, 008316,    -00209.00, -00041.00, 008316.00,    -0.0050, -0.0249, 01.0163,    
 0002.108887, 000554,  2.770, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.109619, 000544,  2.720, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.110107, 000553,  2.765, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.110840, 000576,  2.880, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.111572, 000543,  2.715, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.112061, 000542,  2.710, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.112793, 000545,  2.725, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.113281, 000542,  2.710, X,    -00228, -00031, 008290,    -00228.00, -00031.00, 008290.00,    -0.0038, -0.0272, 01.0132,    
 0002.114014, 000554,  2.770, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.114502, 000545,  2.725, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.115234, 000553,  2.765, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.115967, 000545,  2.725, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.116455, 000554,  2.770, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.117188, 000546,  2.730, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.117676, 000553,  2.765, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.118408, 000546,  2.730, X,    -00245, -00050, 008316,    -00245.00, -00050.00, 008316.00,    -0.0061, -0.0293, 01.0163,    
 0002.118896, 000553,  2.765, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.119629, 000539,  2.695, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.120117, 000560,  2.800, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.120850, 000540,  2.700, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.121582, 000668,  3.340, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.122314, 000551,  2.755, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.123047, 000558,  2.790, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.123535, 000553,  2.765, X,    -00216, -00063, 008274,    -00216.00, -00063.00, 008274.00,    -0.0077, -0.0257, 01.0113,    
 0002.124268, 000546,  2.730, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.124756, 000553,  2.765, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.125488, 000545,  2.725, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.125977, 000543,  2.715, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.126709, 000581,  2.905, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.127441, 000550,  2.750, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.128174, 000545,  2.725, X,    -00254, -00031, 008300,    -00254.00, -00031.00, 008300.00,    -0.0038, -0.0304, 01.0144,    
 0002.128662, 000552,  2.760, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.129395, 000545,  2.725, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.129883, 000555,  2.775, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.130615, 000544,  2.720, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.131348, 000552,  2.760, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.131836, 000545,  2.725, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.132568, 000537,  2.685, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.133057, 000552,  2.760, X,    -00231, -00064, 008257,    -00231.00, -00064.00, 008257.00,    -0.0078, -0.0276, 01.0093,    
 0002.133789, 000542,  2.710, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.134277, 000553,  2.765, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.135010, 000544,  2.720, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.135498, 000552,  2.760, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.136230, 000546,  2.730, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.136719, 000553,  2.765, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.137451, 000542,  2.710, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.138184, 000535,  2.675, X,    -00256, -00032, 008292,    -00256.00, -00032.00, 008292.00,    -0.0039, -0.0306, 01.0135,    
 0002.138672, 000551,  2.755, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.139404, 000545,  2.725, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.139893, 000555,  2.775, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.140625, 000543,  2.715, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.141113, 000552,  2.760, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.141846, 000545,  2.725, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.142334, 000554,  2.770, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.143066, 000546,  2.730, X,    -00254, -00054, 008286,    -00254.00, -00054.00, 008286.00,    -0.0066, -0.0304, 01.0127,    
 0002.143799, 000552,  2.760, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.144287, 000546,  2.730, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.145020, 000554,  2.770, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.145508, 000545,  2.725, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.146240, 000547,  2.735, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.146973, 000570,  2.850, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.147461, 000552,  2.760, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.148193, 000545,  2.725, X,    -00242, -00032, 008306,    -00242.00, -00032.00, 008306.00,    -0.0039, -0.0289, 01.0151,    
 0002.148682, 000553,  2.765, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.149414, 000546,  2.730, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.150146, 000559,  2.795, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.150635, 000554,  2.770, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.151367, 000545,  2.725, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.151855, 000542,  2.710, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.152588, 000545,  2.725, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.153076, 000543,  2.715, X,    -00209, -00029, 008285,    -00209.00, -00029.00, 008285.00,    -0.0035, -0.0249, 01.0126,    
 0002.153809, 000553,  2.765, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.154297, 000546,  2.730, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.155029, 000553,  2.765, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.155762, 000543,  2.715, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.156250, 000537,  2.685, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.156982, 000549,  2.745, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.157471, 000544,  2.720, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.158203, 000554,  2.770, X,    -00245, -00023, 008303,    -00245.00, -00023.00, 008303.00,    -0.0028, -0.0293, 01.0148,    
 0002.158691, 000545,  2.725, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.159424, 000554,  2.770, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.159912, 000537,  2.685, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.160645, 000551,  2.755, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.161377, 000549,  2.745, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.161865, 000552,  2.760, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.162598, 000545,  2.725, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.163086, 000554,  2.770, X,    -00221, -00042, 008312,    -00221.00, -00042.00, 008312.00,    -0.0051, -0.0263, 01.0159,    
 0002.163818, 000544,  2.720, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.164307, 000544,  2.720, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.165039, 000546,  2.730, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.165527, 000541,  2.705, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.166260, 000552,  2.760, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.166992, 000550,  2.750, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.167480, 000546,  2.730, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.168213, 000554,  2.770, X,    -00252, -00064, 008305,    -00252.00, -00064.00, 008305.00,    -0.0078, -0.0301, 01.0150,    
 0002.168701, 000545,  2.725, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.169434, 000544,  2.720, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.170166, 000545,  2.725, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.170654, 000558,  2.790, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.171387, 000549,  2.745, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.171875, 000551,  2.755, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.172607, 000545,  2.725, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.173096, 000555,  2.775, X,    -00216, -00022, 008282,    -00216.00, -00022.00, 008282.00,    -0.0027, -0.0257, 01.0123,    
 0002.173828, 000544,  2.720, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.174316, 000552,  2.760, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.175049, 000541,  2.705, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.175781, 000539,  2.695, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.176270, 000552,  2.760, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.177002, 000542,  2.710, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.177490, 000554,  2.770, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.178223, 000545,  2.725, X,    -00233, -00052, 008333,    -00233.00, -00052.00, 008333.00,    -0.0063, -0.0278, 01.0184,    
 0002.178711, 000553,  2.765, X,    -00221, -00034, 008331,    -00221.00, -00034.00, 008331.00,    -0.0041, -0.0263, 01.0181,    
