 Gtime,       Gdur,      Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0000.614563, 000545,    -00047, 000065, -00029,    -00047.00, 000065.00, -00029.00,    -0.0173, 00.0125, 00.0077,    
 0000.615540, 000545,    -00047, 000066, -00030,    -00047.00, 000066.00, -00030.00,    -0.0176, 00.0125, 00.0080,    
 0000.616577, 000553,    -00042, 000073, -00039,    -00042.00, 000073.00, -00039.00,    -0.0194, 00.0112, 00.0104,    
 0000.617554, 000547,    -00035, 000080, -00041,    -00035.00, 000080.00, -00041.00,    -0.0213, 00.0093, 00.0109,    
 0000.618591, 000549,    -00033, 000081, -00041,    -00033.00, 000081.00, -00041.00,    -0.0216, 00.0088, 00.0109,    
 0000.619568, 000550,    -00036, 000076, -00040,    -00036.00, 000076.00, -00040.00,    -0.0202, 00.0096, 00.0107,    
 0000.620544, 000546,    -00038, 000075, -00034,    -00038.00, 000075.00, -00034.00,    -0.0200, 00.0101, 00.0091,    
 0000.621582, 000548,    -00039, 000077, -00031,    -00039.00, 000077.00, -00031.00,    -0.0205, 00.0104, 00.0083,    
 0000.622559, 000546,    -00040, 000074, -00035,    -00040.00, 000074.00, -00035.00,    -0.0197, 00.0107, 00.0093,    
 0000.623596, 000546,    -00041, 000076, -00038,    -00041.00, 000076.00, -00038.00,    -0.0202, 00.0109, 00.0101,    
 0000.624573, 000546,    -00040, 000081, -00036,    -00040.00, 000081.00, -00036.00,    -0.0216, 00.0107, 00.0096,    
 0000.625549, 000546,    -00035, 000083, -00031,    -00035.00, 000083.00, -00031.00,    -0.0221, 00.0093, 00.0083,    
 0000.626587, 000556,    -00028, 000080, -00029,    -00028.00, 000080.00, -00029.00,    -0.0213, 00.0075, 00.0077,    
 0000.627563, 000547,    -00028, 000080, -00033,    -00028.00, 000080.00, -00033.00,    -0.0213, 00.0075, 00.0088,    
 0000.628540, 000545,    -00033, 000082, -00036,    -00033.00, 000082.00, -00036.00,    -0.0218, 00.0088, 00.0096,    
 0000.629578, 000544,    -00038, 000083, -00038,    -00038.00, 000083.00, -00038.00,    -0.0221, 00.0101, 00.0101,    
 0000.630554, 000546,    -00042, 000081, -00037,    -00042.00, 000081.00, -00037.00,    -0.0216, 00.0112, 00.0099,    
 0000.631592, 000724,    -00042, 000074, -00033,    -00042.00, 000074.00, -00033.00,    -0.0197, 00.0112, 00.0088,    
 0000.632568, 000550,    -00049, 000072, -00030,    -00049.00, 000072.00, -00030.00,    -0.0192, 00.0130, 00.0080,    
 0000.633545, 000547,    -00052, 000076, -00034,    -00052.00, 000076.00, -00034.00,    -0.0202, 00.0138, 00.0091,    
 0000.634583, 000545,    -00047, 000078, -00036,    -00047.00, 000078.00, -00036.00,    -0.0208, 00.0125, 00.0096,    
 0000.635559, 000545,    -00040, 000081, -00035,    -00040.00, 000081.00, -00035.00,    -0.0216, 00.0107, 00.0093,    
 0000.636536, 000550,    -00040, 000077, -00035,    -00040.00, 000077.00, -00035.00,    -0.0205, 00.0107, 00.0093,    
 0000.637573, 000546,    -00042, 000073, -00030,    -00042.00, 000073.00, -00030.00,    -0.0194, 00.0112, 00.0080,    
 0000.638550, 000546,    -00041, 000073, -00031,    -00041.00, 000073.00, -00031.00,    -0.0194, 00.0109, 00.0083,    
 0000.639587, 000548,    -00040, 000078, -00034,    -00040.00, 000078.00, -00034.00,    -0.0208, 00.0107, 00.0091,    
 0000.640564, 000547,    -00039, 000082, -00036,    -00039.00, 000082.00, -00036.00,    -0.0218, 00.0104, 00.0096,    
 0000.641541, 000546,    -00038, 000080, -00037,    -00038.00, 000080.00, -00037.00,    -0.0213, 00.0101, 00.0099,    
 0000.642578, 000546,    -00036, 000074, -00035,    -00036.00, 000074.00, -00035.00,    -0.0197, 00.0096, 00.0093,    
 0000.643555, 000545,    -00036, 000072, -00032,    -00036.00, 000072.00, -00032.00,    -0.0192, 00.0096, 00.0085,    
 0000.644592, 000545,    -00037, 000079, -00033,    -00037.00, 000079.00, -00033.00,    -0.0210, 00.0099, 00.0088,    
 0000.645569, 000546,    -00037, 000078, -00040,    -00037.00, 000078.00, -00040.00,    -0.0208, 00.0099, 00.0107,    
 0000.646545, 000554,    -00038, 000074, -00045,    -00038.00, 000074.00, -00045.00,    -0.0197, 00.0101, 00.0120,    
 0000.647583, 000546,    -00042, 000074, -00048,    -00042.00, 000074.00, -00048.00,    -0.0197, 00.0112, 00.0128,    
 0000.648560, 000545,    -00041, 000074, -00043,    -00041.00, 000074.00, -00043.00,    -0.0197, 00.0109, 00.0115,    
 0000.649536, 000547,    -00042, 000077, -00030,    -00042.00, 000077.00, -00030.00,    -0.0205, 00.0112, 00.0080,    
 0000.650574, 000546,    -00040, 000077, -00024,    -00040.00, 000077.00, -00024.00,    -0.0205, 00.0107, 00.0064,    
 0000.651550, 000546,    -00036, 000080, -00020,    -00036.00, 000080.00, -00020.00,    -0.0213, 00.0096, 00.0053,    
 0000.652588, 000540,    -00032, 000083, -00019,    -00032.00, 000083.00, -00019.00,    -0.0221, 00.0085, 00.0051,    
 0000.653564, 000555,    -00031, 000084, -00025,    -00031.00, 000084.00, -00025.00,    -0.0224, 00.0083, 00.0067,    
 0000.654541, 000545,    -00038, 000083, -00032,    -00038.00, 000083.00, -00032.00,    -0.0221, 00.0101, 00.0085,    
 0000.655579, 000545,    -00042, 000082, -00032,    -00042.00, 000082.00, -00032.00,    -0.0218, 00.0112, 00.0085,    
 0000.656555, 000554,    -00045, 000078, -00032,    -00045.00, 000078.00, -00032.00,    -0.0208, 00.0120, 00.0085,    
 0000.657593, 000547,    -00042, 000079, -00036,    -00042.00, 000079.00, -00036.00,    -0.0210, 00.0112, 00.0096,    
 0000.658569, 000546,    -00036, 000079, -00039,    -00036.00, 000079.00, -00039.00,    -0.0210, 00.0096, 00.0104,    
 0000.659546, 000548,    -00033, 000077, -00040,    -00033.00, 000077.00, -00040.00,    -0.0205, 00.0088, 00.0107,    
