 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0003.924561, 000537,  2.685, X,    -01081, 001570, 008734,    -01081.00, 001570.00, 008734.00,    00.1912, -0.1312, 01.0666,    
 0003.925293, 000537,  2.685, X,    -01081, 001570, 008734,    -01081.00, 001570.00, 008734.00,    00.1912, -0.1312, 01.0666,    
 0003.925781, 000537,  2.685, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.926514, 000537,  2.685, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.927246, 000541,  2.705, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.927734, 000539,  2.695, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.928467, 000537,  2.685, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.928955, 000538,  2.690, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.929688, 000539,  2.695, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.930176, 000537,  2.685, X,    -01005, 001516, 008615,    -01005.00, 001516.00, 008615.00,    00.1847, -0.1220, 01.0523,    
 0003.930908, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.931396, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.932129, 000536,  2.680, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.932617, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.933350, 000539,  2.695, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.933838, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.934570, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.935059, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.935791, 000537,  2.685, X,    -00886, 001331, 008470,    -00886.00, 001331.00, 008470.00,    00.1621, -0.1074, 01.0349,    
 0003.936279, 000536,  2.680, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.937012, 000537,  2.685, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.937500, 000540,  2.700, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.938232, 000541,  2.705, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.938721, 000534,  2.670, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.939453, 000533,  2.665, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.939941, 000539,  2.695, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.940674, 000538,  2.690, X,    -00904, 001182, 008330,    -00904.00, 001182.00, 008330.00,    00.1440, -0.1096, 01.0180,    
 0003.941162, 000538,  2.690, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.941895, 000530,  2.650, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.942383, 000538,  2.690, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.943115, 000537,  2.685, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.943604, 000537,  2.685, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.944336, 000537,  2.685, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.944824, 000537,  2.685, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.945557, 000536,  2.680, X,    -00976, 001124, 008169,    -00976.00, 001124.00, 008169.00,    00.1369, -0.1184, 00.9987,    
 0003.946045, 000546,  2.730, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.946777, 000543,  2.715, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.947266, 000593,  2.965, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.947998, 000543,  2.715, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.948730, 000543,  2.715, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.949463, 000539,  2.695, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.949951, 000540,  2.700, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.950684, 000539,  2.695, X,    -01097, 001068, 007916,    -01097.00, 001068.00, 007916.00,    00.1301, -0.1332, 00.9683,    
 0003.951172, 000537,  2.685, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.951904, 000537,  2.685, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.952393, 000536,  2.680, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.953125, 000539,  2.695, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.953613, 000537,  2.685, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.954346, 000537,  2.685, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.954834, 000533,  2.665, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.955322, 000537,  2.685, X,    -01155, 001104, 007647,    -01155.00, 001104.00, 007647.00,    00.1345, -0.1402, 00.9359,    
 0003.956055, 000537,  2.685, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.956543, 000536,  2.680, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.957275, 000536,  2.680, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.957764, 000537,  2.685, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.958496, 000536,  2.680, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.958984, 000538,  2.690, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.959717, 000540,  2.700, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.960205, 000538,  2.690, X,    -01171, 001230, 007358,    -01171.00, 001230.00, 007358.00,    00.1498, -0.1422, 00.9012,    
 0003.960938, 000537,  2.685, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.961426, 000536,  2.680, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.962158, 000536,  2.680, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.962646, 000541,  2.705, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.963379, 000540,  2.700, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.963867, 000535,  2.675, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.964600, 000538,  2.690, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.965088, 000534,  2.670, X,    -01109, 001236, 007274,    -01109.00, 001236.00, 007274.00,    00.1505, -0.1346, 00.8911,    
 0003.965820, 000545,  2.725, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.966553, 000538,  2.690, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.967041, 000536,  2.680, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.967773, 000538,  2.690, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.968262, 000539,  2.695, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.968994, 000534,  2.670, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.969482, 000534,  2.670, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.970215, 000539,  2.695, X,    -01050, 001038, 007167,    -01050.00, 001038.00, 007167.00,    00.1264, -0.1274, 00.8782,    
 0003.970703, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.971436, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.971924, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.972656, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.973145, 000542,  2.710, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.973877, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.974365, 000536,  2.680, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.975098, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.975586, 000537,  2.685, X,    -01056, 000935, 007075,    -01056.00, 000935.00, 007075.00,    00.1139, -0.1282, 00.8672,    
 0003.976318, 000536,  2.680, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.976807, 000538,  2.690, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.977539, 000536,  2.680, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.978027, 000537,  2.685, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.978760, 000537,  2.685, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.979248, 000537,  2.685, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.979980, 000535,  2.675, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.980469, 000537,  2.685, X,    -01087, 000814, 007019,    -01087.00, 000814.00, 007019.00,    00.0991, -0.1320, 00.8605,    
 0003.981201, 000538,  2.690, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.981689, 000536,  2.680, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.982422, 000541,  2.705, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.982910, 000537,  2.685, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.983643, 000533,  2.665, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.984131, 000533,  2.665, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.984863, 000543,  2.715, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.985352, 000537,  2.685, X,    -01140, 000781, 007008,    -01140.00, 000781.00, 007008.00,    00.0951, -0.1384, 00.8591,    
 0003.986084, 000537,  2.685, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.986572, 000538,  2.690, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.987305, 000537,  2.685, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.987793, 000538,  2.690, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.988525, 000537,  2.685, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.989014, 000537,  2.685, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.989746, 000555,  2.775, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.990479, 000537,  2.685, X,    -01221, 000892, 006992,    -01221.00, 000892.00, 006992.00,    00.1086, -0.1483, 00.8572,    
 0003.990967, 000533,  2.665, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.991699, 000538,  2.690, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.992188, 000537,  2.685, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.992676, 000537,  2.685, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.993408, 000534,  2.670, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.993896, 000538,  2.690, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.994629, 000537,  2.685, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.995117, 000537,  2.685, X,    -01318, 000979, 007005,    -01318.00, 000979.00, 007005.00,    00.1192, -0.1601, 00.8588,    
 0003.995850, 000536,  2.680, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.996338, 000536,  2.680, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.997070, 000536,  2.680, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.997559, 000537,  2.685, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.998291, 000536,  2.680, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.998779, 000537,  2.685, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0003.999512, 000548,  2.740, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0004.000000, 000539,  2.695, X,    -01386, 000920, 007020,    -01386.00, 000920.00, 007020.00,    00.1121, -0.1684, 00.8606,    
 0004.000732, 000538,  2.690, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.001221, 000539,  2.695, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.001953, 000537,  2.685, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.002441, 000535,  2.675, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.003174, 000534,  2.670, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.003662, 000537,  2.685, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.004395, 000541,  2.705, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.005127, 000538,  2.690, X,    -01263, 000663, 007092,    -01263.00, 000663.00, 007092.00,    00.0808, -0.1534, 00.8692,    
 0004.005615, 000537,  2.685, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.006348, 000538,  2.690, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.006836, 000530,  2.650, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.007568, 000537,  2.685, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.008057, 000537,  2.685, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.008789, 000537,  2.685, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.009277, 000536,  2.680, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.010010, 000550,  2.750, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.010498, 000535,  2.675, X,    -01323, 000430, 007105,    -01323.00, 000430.00, 007105.00,    00.0524, -0.1607, 00.8708,    
 0004.011230, 000535,  2.675, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.011719, 000538,  2.690, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.012451, 000538,  2.690, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.012939, 000537,  2.685, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.013672, 000536,  2.680, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.014160, 000537,  2.685, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.014893, 000536,  2.680, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.015381, 000538,  2.690, X,    -01587, 000525, 007069,    -01587.00, 000525.00, 007069.00,    00.0639, -0.1929, 00.8665,    
 0004.016113, 000537,  2.685, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.016602, 000536,  2.680, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.017334, 000536,  2.680, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.017822, 000536,  2.680, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.018555, 000536,  2.680, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.019043, 000536,  2.680, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.019775, 000543,  2.715, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.020264, 000537,  2.685, X,    -01848, 000536, 007025,    -01848.00, 000536.00, 007025.00,    00.0653, -0.2248, 00.8612,    
 0004.020996, 000536,  2.680, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.021484, 000538,  2.690, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.022217, 000537,  2.685, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.022705, 000536,  2.680, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.023438, 000542,  2.710, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.023926, 000537,  2.685, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.024658, 000529,  2.645, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.025146, 000538,  2.690, X,    -02277, 000631, 007239,    -02277.00, 000631.00, 007239.00,    00.0769, -0.2771, 00.8869,    
 0004.025879, 000537,  2.685, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.026367, 000536,  2.680, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.027100, 000537,  2.685, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.027588, 000536,  2.680, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.028320, 000538,  2.690, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.028809, 000538,  2.690, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.029541, 000538,  2.690, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.030029, 000537,  2.685, X,    -02485, 000608, 007385,    -02485.00, 000608.00, 007385.00,    00.0741, -0.3024, 00.9044,    
 0004.030762, 000541,  2.705, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.031250, 000538,  2.690, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.031982, 000534,  2.670, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.032471, 000539,  2.695, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.033203, 000534,  2.670, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.033691, 000534,  2.670, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.034424, 000533,  2.665, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.034912, 000538,  2.690, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.035645, 000537,  2.685, X,    -02420, 000560, 007171,    -02420.00, 000560.00, 007171.00,    00.0682, -0.2945, 00.8787,    
 0004.036133, 000534,  2.670, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.036865, 000552,  2.760, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.037354, 000539,  2.695, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.038086, 000537,  2.685, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.038574, 000538,  2.690, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.039307, 000537,  2.685, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.039795, 000539,  2.695, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.040527, 000537,  2.685, X,    -02268, 000169, 007129,    -02268.00, 000169.00, 007129.00,    00.0206, -0.2760, 00.8737,    
 0004.041016, 000538,  2.690, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.041748, 000539,  2.695, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.042236, 000537,  2.685, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.042969, 000542,  2.710, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.043701, 000539,  2.695, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.044189, 000539,  2.695, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.044922, 000537,  2.685, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
 0004.045410, 000537,  2.685, X,    -02119, -00176, 007138,    -02119.00, -00176.00, 007138.00,    -0.0214, -0.2578, 00.8748,    
