 time, start,  dur,     perc,  X,    
 8449, 890872, 000981,  0.981, _,    
 8449, 891871, 000981,  0.981, _,    
 8449, 892870, 000982,  0.982, _,    
 8449, 893869, 000982,  0.982, _,    
 8449, 894869, 000983,  0.983, _,    
 8449, 895869, 000983,  0.983, _,    
 8449, 896869, 000982,  0.982, _,    
 8449, 897869, 000983,  0.983, _,    
 8449, 898870, 000982,  0.982, _,    
 8449, 899868, 000983,  0.983, _,    
 8449, 900868, 000984,  0.984, _,    
 8449, 901870, 000983,  0.983, _,    
 8449, 902871, 000982,  0.982, _,    
 8449, 903870, 000982,  0.982, _,    
 8449, 904870, 000982,  0.982, _,    
 8449, 905870, 000983,  0.983, _,    
 8449, 906871, 000982,  0.982, _,    
 8449, 907870, 000982,  0.982, _,    
 8449, 908870, 000982,  0.982, _,    
 8449, 909868, 000984,  0.984, _,    
 8449, 910871, 000983,  0.983, _,    
 8449, 911872, 000981,  0.981, _,    
 8449, 912871, 000982,  0.982, _,    
 8449, 913871, 000981,  0.981, _,    
 8449, 914870, 000981,  0.981, _,    
 8449, 915869, 000981,  0.981, _,    
 8449, 916868, 000985,  0.985, _,    
 8449, 917870, 000982,  0.982, _,    
 8449, 918870, 000983,  0.983, _,    
 8449, 919869, 000984,  0.984, _,    
 8449, 921040, 001013,  1.013, X,    
 8449, 922079, 000986,  0.986, _,    
 8449, 923085, 000982,  0.982, _,    
 8449, 924086, 000979,  0.979, _,    
 8449, 925083, 000981,  0.981, _,    
 8449, 926082, 000979,  0.979, _,    
 8449, 927079, 000977,  0.977, _,    
 8449, 928074, 000979,  0.979, _,    
 8449, 929070, 001006,  1.006, X,    
 8449, 930094, 000981,  0.981, _,    
 8449, 931093, 000978,  0.978, _,    
 8449, 932089, 000978,  0.978, _,    
 8449, 933085, 000979,  0.979, _,    
 8449, 934081, 000980,  0.980, _,    
 8449, 935079, 000977,  0.977, _,    
 8449, 936074, 000979,  0.979, _,    
 8449, 937070, 000978,  0.978, _,    
 8449, 938066, 000979,  0.979, _,    
 8449, 939062, 000994,  0.994, _,    
 8449, 940074, 000980,  0.980, _,    
 8449, 941071, 000978,  0.978, _,    
 8449, 942066, 000979,  0.979, _,    
 8449, 943063, 000979,  0.979, _,    
 8449, 944059, 000978,  0.978, _,    
 8449, 945055, 000979,  0.979, _,    
 8449, 946051, 000979,  0.979, _,    
 8449, 947047, 000978,  0.978, _,    
 8449, 948042, 000977,  0.977, _,    
 8449, 949037, 000993,  0.993, _,    
 8449, 950048, 000982,  0.982, _,    
 8449, 951047, 000978,  0.978, _,    
 8449, 952043, 000978,  0.978, _,    
 8449, 953038, 000979,  0.979, _,    
 8449, 954035, 000978,  0.978, _,    
 8449, 955030, 000978,  0.978, _,    
 8449, 956026, 000977,  0.977, _,    
 8449, 957021, 000978,  0.978, _,    
 8449, 958016, 000977,  0.977, _,    
 8449, 959011, 000978,  0.978, _,    
 8449, 960022, 000983,  0.983, _,    
 8449, 961023, 000978,  0.978, _,    
 8449, 962019, 000979,  0.979, _,    
 8449, 963016, 000978,  0.978, _,    
 8449, 964012, 000977,  0.977, _,    
 8449, 965007, 000977,  0.977, _,    
 8449, 966002, 000977,  0.977, _,    
 8449, 966997, 000978,  0.978, _,    
 8449, 967993, 000978,  0.978, _,    
 8449, 968989, 000979,  0.979, _,    
 8449, 969985, 001000,  1.000, X,    
 8449, 971002, 000979,  0.979, _,    
 8449, 971999, 000977,  0.977, _,    
 8449, 972994, 000979,  0.979, _,    
 8449, 973990, 000977,  0.977, _,    
 8449, 974984, 000981,  0.981, _,    
 8449, 975982, 000977,  0.977, _,    
 8449, 976977, 000977,  0.977, _,    
 8449, 977971, 000978,  0.978, _,    
 8449, 978967, 000979,  0.979, _,    
 8449, 979963, 000994,  0.994, _,    
 8449, 980975, 000977,  0.977, _,    
 8449, 981969, 000976,  0.976, _,    
 8449, 982963, 000977,  0.977, _,    
 8449, 983958, 000977,  0.977, _,    
 8449, 984953, 000977,  0.977, _,    
 8449, 985947, 000979,  0.979, _,    
 8449, 986944, 000978,  0.978, _,    
 8449, 987940, 000978,  0.978, _,    
 8449, 988935, 000977,  0.977, _,    
 8449, 989928, 000981,  0.981, _,    
 8449, 990927, 000978,  0.978, _,    
 8449, 991923, 000978,  0.978, _,    
 8449, 992919, 000978,  0.978, _,    
 8449, 993914, 000977,  0.977, _,    
 8449, 994908, 000978,  0.978, _,    
 8449, 995904, 000978,  0.978, _,    
 8449, 996900, 000978,  0.978, _,    
 8449, 997895, 000978,  0.978, _,    
 8449, 998891, 000978,  0.978, _,    
 8449, 999885, 000983,  0.983, _,    
 8450, 000887, 000980,  0.980, _,    
 8450, 001885, 000980,  0.980, _,    
 8450, 002883, 000978,  0.978, _,    
 8450, 003878, 000979,  0.979, _,    
 8450, 004874, 000978,  0.978, _,    
 8450, 005870, 000982,  0.982, _,    
 8450, 006869, 000981,  0.981, _,    
 8450, 007867, 000983,  0.983, _,    
 8450, 008867, 000984,  0.984, _,    
 8450, 009867, 000984,  0.984, _,    
 8450, 010869, 000983,  0.983, _,    
 8450, 011869, 000985,  0.985, _,    
 8450, 012871, 000982,  0.982, _,    
 8450, 013871, 000981,  0.981, _,    
 8450, 014870, 000982,  0.982, _,    
 8450, 015870, 000982,  0.982, _,    
 8450, 016869, 000985,  0.985, _,    
 8450, 017871, 000982,  0.982, _,    
 8450, 018871, 000982,  0.982, _,    
 8450, 019869, 000984,  0.984, _,    
 8450, 020871, 000983,  0.983, _,    
 8450, 021872, 000980,  0.980, _,    
 8450, 022870, 000982,  0.982, _,    
 8450, 023870, 000982,  0.982, _,    
 8450, 024869, 000982,  0.982, _,    
 8450, 025869, 000982,  0.982, _,    
 8450, 026868, 000984,  0.984, _,    
 8450, 027870, 000983,  0.983, _,    
 8450, 028938, 000994,  0.994, _,    
 8450, 029950, 000983,  0.983, _,    
 8450, 030951, 000979,  0.979, _,    
 8450, 031948, 000980,  0.980, _,    
 8450, 032946, 000979,  0.979, _,    
 8450, 033942, 000979,  0.979, _,    
 8450, 034938, 000979,  0.979, _,    
 8450, 035935, 000977,  0.977, _,    
 8450, 036930, 000979,  0.979, _,    
 8450, 037927, 000977,  0.977, _,    
 8450, 038921, 000977,  0.977, _,    
 8450, 039914, 000980,  0.980, _,    
 8450, 040912, 000981,  0.981, _,    
 8450, 041910, 000979,  0.979, _,    
 8450, 042907, 000978,  0.978, _,    
 8450, 043903, 000980,  0.980, _,    
 8450, 044900, 000979,  0.979, _,    
 8450, 045897, 000979,  0.979, _,    
 8450, 046893, 000978,  0.978, _,    
 8450, 047888, 000977,  0.977, _,    
 8450, 048882, 000978,  0.978, _,    
 8450, 049877, 000979,  0.979, _,    
 8450, 050874, 000979,  0.979, _,    
 8450, 051871, 000982,  0.982, _,    
 8450, 052870, 000982,  0.982, _,    
 8450, 053870, 000983,  0.983, _,    
 8450, 054871, 000982,  0.982, _,    
 8450, 055871, 000983,  0.983, _,    
 8450, 056871, 000982,  0.982, _,    
 8450, 057871, 000981,  0.981, _,    
 8450, 058870, 000982,  0.982, _,    
 8450, 059868, 000987,  0.987, _,    
 8450, 060872, 000980,  0.980, _,    
 8450, 061870, 000984,  0.984, _,    
 8450, 062871, 000982,  0.982, _,    
 8450, 063871, 000981,  0.981, _,    
 8450, 064869, 000984,  0.984, _,    
 8450, 065871, 000980,  0.980, _,    
 8450, 066869, 000982,  0.982, _,    
 8450, 067869, 000983,  0.983, _,    
 8450, 068869, 000983,  0.983, _,    
 8450, 069868, 000985,  0.985, _,    
 8450, 070871, 000983,  0.983, _,    
 8450, 071872, 000981,  0.981, _,    
 8450, 072870, 000982,  0.982, _,    
 8450, 073870, 000983,  0.983, _,    
 8450, 074871, 000984,  0.984, _,    
 8450, 075873, 000979,  0.979, _,    
 8450, 076870, 000982,  0.982, _,    
 8450, 077870, 000982,  0.982, _,    
 8450, 078869, 000983,  0.983, _,    
 8450, 079869, 000982,  0.982, _,    
 8450, 080869, 000984,  0.984, _,    
 8450, 081870, 000982,  0.982, _,    
 8450, 082870, 000983,  0.983, _,    
 8450, 083870, 000982,  0.982, _,    
 8450, 084870, 000982,  0.982, _,    
 8450, 085870, 000982,  0.982, _,    
 8450, 086869, 000983,  0.983, _,    
 8450, 087869, 000984,  0.984, _,    
 8450, 088871, 000981,  0.981, _,    
 8450, 089868, 000983,  0.983, _,    
 8450, 090869, 000984,  0.984, _,    
 8450, 091870, 000983,  0.983, _,    
 8450, 092871, 000982,  0.982, _,    
 8450, 093871, 000981,  0.981, _,    
 8450, 094870, 000983,  0.983, _,    
 8450, 095870, 000983,  0.983, _,    
 8450, 096871, 000982,  0.982, _,    
 8450, 097870, 000982,  0.982, _,    
 8450, 098870, 000982,  0.982, _,    
 8450, 099868, 000985,  0.985, _,    
 8450, 100871, 000981,  0.981, _,    
 8450, 101870, 000982,  0.982, _,    
 8450, 102870, 000983,  0.983, _,    
 8450, 103870, 000984,  0.984, _,    
 8450, 104870, 000982,  0.982, _,    
 8450, 105870, 000982,  0.982, _,    
 8450, 106870, 000982,  0.982, _,    
 8450, 107870, 000982,  0.982, _,    
 8450, 108870, 000982,  0.982, _,    
 8450, 109869, 000985,  0.985, _,    
 8450, 110871, 000981,  0.981, _,    
 8450, 111870, 000982,  0.982, _,    
 8450, 112870, 000983,  0.983, _,    
 8450, 113870, 000982,  0.982, _,    
 8450, 114869, 000983,  0.983, _,    
 8450, 115870, 000983,  0.983, _,    
 8450, 116870, 000982,  0.982, _,    
 8450, 117869, 000983,  0.983, _,    
 8450, 118869, 000984,  0.984, _,    
 8450, 119869, 000984,  0.984, _,    
 8450, 120870, 000982,  0.982, _,    
 8450, 121870, 000982,  0.982, _,    
 8450, 122869, 000984,  0.984, _,    
 8450, 123871, 000981,  0.981, _,    
 8450, 124870, 000983,  0.983, _,    
 8450, 125871, 000983,  0.983, _,    
 8450, 126871, 000981,  0.981, _,    
 8450, 127870, 000983,  0.983, _,    
 8450, 128870, 000981,  0.981, _,    
 8450, 129868, 000982,  0.982, _,    
 8450, 130868, 000985,  0.985, _,    
 8450, 131870, 000982,  0.982, _,    
 8450, 132869, 000983,  0.983, _,    
 8450, 133870, 000983,  0.983, _,    
 8450, 134871, 000981,  0.981, _,    
 8450, 135869, 000983,  0.983, _,    
 8450, 136919, 000991,  0.991, _,    
 8450, 137929, 000984,  0.984, _,    
 8450, 138930, 000980,  0.980, _,    
 8450, 139926, 000982,  0.982, _,    
 8450, 140926, 000980,  0.980, _,    
 8450, 141923, 000979,  0.979, _,    
 8450, 142920, 000979,  0.979, _,    
 8450, 143916, 000978,  0.978, _,    
 8450, 144911, 000977,  0.977, _,    
 8450, 145906, 000979,  0.979, _,    
 8450, 146903, 000980,  0.980, _,    
 8450, 147900, 000977,  0.977, _,    
 8450, 148895, 000977,  0.977, _,    
 8450, 149888, 000983,  0.983, _,    
 8450, 150889, 000979,  0.979, _,    
 8450, 151886, 000979,  0.979, _,    
 8450, 152884, 000977,  0.977, _,    
 8450, 153879, 000981,  0.981, _,    
 8450, 154878, 000979,  0.979, _,    
 8450, 155874, 000978,  0.978, _,    
 8450, 156870, 000982,  0.982, _,    
 8450, 157870, 000982,  0.982, _,    
 8450, 158869, 000982,  0.982, _,    
 8450, 159868, 000983,  0.983, _,    
 8450, 160869, 000984,  0.984, _,    
 8450, 161870, 000982,  0.982, _,    
 8450, 162869, 000982,  0.982, _,    
 8450, 163869, 000983,  0.983, _,    
 8450, 164870, 000982,  0.982, _,    
 8450, 165870, 000984,  0.984, _,    
 8450, 166872, 000981,  0.981, _,    
 8450, 167870, 000981,  0.981, _,    
 8450, 168869, 000985,  0.985, _,    
 8450, 169871, 000983,  0.983, _,    
 8450, 170871, 000982,  0.982, _,    
 8450, 171870, 000983,  0.983, _,    
 8450, 172870, 000983,  0.983, _,    
 8450, 173870, 000983,  0.983, _,    
 8450, 174870, 000982,  0.982, _,    
 8450, 175870, 000983,  0.983, _,    
 8450, 176870, 000982,  0.982, _,    
 8450, 177870, 000982,  0.982, _,    
 8450, 178870, 000983,  0.983, _,    
 8450, 179869, 000984,  0.984, _,    
 8450, 180870, 000984,  0.984, _,    
 8450, 181871, 000982,  0.982, _,    
 8450, 182870, 000983,  0.983, _,    
 8450, 183870, 000982,  0.982, _,    
 8450, 184869, 000984,  0.984, _,    
 8450, 185871, 000981,  0.981, _,    
 8450, 186870, 000983,  0.983, _,    
 8450, 187871, 000982,  0.982, _,    
 8450, 188871, 000982,  0.982, _,    
 8450, 189869, 000984,  0.984, _,    
 8450, 190871, 000983,  0.983, _,    
 8450, 191872, 000981,  0.981, _,    
 8450, 192870, 000983,  0.983, _,    
 8450, 193871, 000981,  0.981, _,    
 8450, 194870, 000983,  0.983, _,    
 8450, 195871, 000982,  0.982, _,    
 8450, 196871, 000982,  0.982, _,    
 8450, 197870, 000982,  0.982, _,    
 8450, 198869, 000982,  0.982, _,    
 8450, 199868, 000983,  0.983, _,    
 8450, 200869, 000985,  0.985, _,    
 8450, 201871, 000982,  0.982, _,    
 8450, 202871, 000982,  0.982, _,    
 8450, 203870, 000983,  0.983, _,    
 8450, 204871, 000981,  0.981, _,    
 8450, 205871, 000982,  0.982, _,    
 8450, 206870, 000982,  0.982, _,    
 8450, 207870, 000982,  0.982, _,    
 8450, 208869, 000984,  0.984, _,    
 8450, 209870, 000983,  0.983, _,    
 8450, 210871, 000981,  0.981, _,    
 8450, 211870, 000984,  0.984, _,    
 8450, 212872, 000983,  0.983, _,    
 8450, 213872, 000982,  0.982, _,    
 8450, 214871, 000982,  0.982, _,    
 8450, 215870, 000982,  0.982, _,    
 8450, 216870, 000982,  0.982, _,    
 8450, 217870, 000984,  0.984, _,    
 8450, 218871, 000980,  0.980, _,    
 8450, 219868, 000982,  0.982, _,    
 8450, 220868, 000983,  0.983, _,    
 8450, 221869, 000983,  0.983, _,    
 8450, 222869, 000984,  0.984, _,    
 8450, 223870, 000983,  0.983, _,    
 8450, 224871, 000981,  0.981, _,    
 8450, 225870, 000983,  0.983, _,    
 8450, 226870, 000983,  0.983, _,    
 8450, 227870, 000983,  0.983, _,    
 8450, 228870, 000983,  0.983, _,    
 8450, 229869, 000985,  0.985, _,    
 8450, 230872, 000980,  0.980, _,    
 8450, 231870, 000983,  0.983, _,    
 8450, 232871, 000981,  0.981, _,    
 8450, 233870, 000983,  0.983, _,    
 8450, 234871, 000982,  0.982, _,    
 8450, 235870, 000982,  0.982, _,    
 8450, 236870, 000983,  0.983, _,    
 8450, 237871, 000984,  0.984, _,    
 8450, 238872, 000981,  0.981, _,    
 8450, 239870, 000982,  0.982, _,    
 8450, 240871, 000982,  0.982, _,    
 8450, 241871, 000983,  0.983, _,    
 8450, 242871, 000983,  0.983, _,    
 8450, 243872, 000982,  0.982, _,    
 8450, 244917, 000987,  0.987, _,    
 8450, 245922, 000982,  0.982, _,    
 8450, 246921, 000980,  0.980, _,    
 8450, 247919, 000979,  0.979, _,    
 8450, 248916, 000979,  0.979, _,    
 8450, 249911, 000980,  0.980, _,    
 8450, 250909, 000982,  0.982, _,    
 8450, 251909, 000979,  0.979, _,    
 8450, 252906, 000979,  0.979, _,    
 8450, 253903, 000979,  0.979, _,    
 8450, 254899, 000980,  0.980, _,    
 8450, 255896, 000978,  0.978, _,    
 8450, 256891, 000979,  0.979, _,    
 8450, 257887, 000978,  0.978, _,    
 8450, 258883, 000980,  0.980, _,    
 8450, 259880, 000982,  0.982, _,    
 8450, 260880, 000981,  0.981, _,    
 8450, 261879, 000979,  0.979, _,    
 8450, 262875, 000981,  0.981, _,    
 8450, 263874, 000980,  0.980, _,    
 8450, 264872, 000981,  0.981, _,    
 8450, 265870, 000982,  0.982, _,    
 8450, 266870, 000982,  0.982, _,    
 8450, 267869, 000983,  0.983, _,    
 8450, 268870, 000982,  0.982, _,    
 8450, 269868, 000984,  0.984, _,    
 8450, 270871, 000983,  0.983, _,    
 8450, 271873, 000980,  0.980, _,    
 8450, 272871, 000981,  0.981, _,    
 8450, 273870, 000983,  0.983, _,    
 8450, 274870, 000982,  0.982, _,    
 8450, 275870, 000983,  0.983, _,    
 8450, 276870, 000982,  0.982, _,    
 8450, 277870, 000982,  0.982, _,    
 8450, 278870, 000983,  0.983, _,    
 8450, 279869, 000983,  0.983, _,    
 8450, 280870, 000983,  0.983, _,    
 8450, 281870, 000983,  0.983, _,    
 8450, 282871, 000983,  0.983, _,    
 8450, 283872, 000979,  0.979, _,    
 8450, 284869, 000983,  0.983, _,    
 8450, 285870, 000982,  0.982, _,    
 8450, 286869, 000984,  0.984, _,    
 8450, 287871, 000981,  0.981, _,    
 8450, 288870, 000983,  0.983, _,    
 8450, 289869, 000982,  0.982, _,    
 8450, 290869, 000986,  0.986, _,    
 8450, 291873, 000980,  0.980, _,    
 8450, 292871, 000982,  0.982, _,    
 8450, 293870, 000982,  0.982, _,    
 8450, 294870, 000984,  0.984, _,    
 8450, 295871, 000981,  0.981, _,    
 8450, 296870, 000982,  0.982, _,    
 8450, 297869, 000985,  0.985, _,    
 8450, 298872, 000981,  0.981, _,    
 8450, 299869, 000982,  0.982, _,    
 8450, 300869, 000985,  0.985, _,    
 8450, 301871, 000982,  0.982, _,    
 8450, 302871, 000982,  0.982, _,    
 8450, 303870, 000983,  0.983, _,    
 8450, 304871, 000982,  0.982, _,    
 8450, 305870, 000983,  0.983, _,    
 8450, 306870, 000983,  0.983, _,    
 8450, 307870, 000983,  0.983, _,    
 8450, 308871, 000982,  0.982, _,    
 8450, 309869, 000985,  0.985, _,    
 8450, 310871, 000983,  0.983, _,    
 8450, 311872, 000980,  0.980, _,    
 8450, 312870, 000983,  0.983, _,    
 8450, 313871, 000983,  0.983, _,    
 8450, 314872, 000981,  0.981, _,    
 8450, 315871, 000982,  0.982, _,    
 8450, 316870, 000982,  0.982, _,    
 8450, 317870, 000982,  0.982, _,    
 8450, 318869, 000982,  0.982, _,    
 8450, 319868, 000982,  0.982, _,    
 8450, 320868, 000985,  0.985, _,    
 8450, 321871, 000981,  0.981, _,    
 8450, 322869, 000984,  0.984, _,    
 8450, 323870, 000982,  0.982, _,    
 8450, 324870, 000982,  0.982, _,    
 8450, 325869, 000984,  0.984, _,    
 8450, 326871, 000981,  0.981, _,    
 8450, 327870, 000982,  0.982, _,    
 8450, 328870, 000982,  0.982, _,    
 8450, 329868, 000984,  0.984, _,    
 8450, 330871, 000983,  0.983, _,    
 8450, 331872, 000981,  0.981, _,    
 8450, 332870, 000983,  0.983, _,    
 8450, 333871, 000980,  0.980, _,    
 8450, 334869, 000982,  0.982, _,    
 8450, 335868, 000982,  0.982, _,    
 8450, 336868, 000982,  0.982, _,    
 8450, 337868, 000982,  0.982, _,    
 8450, 338868, 000984,  0.984, _,    
 8450, 339868, 000984,  0.984, _,    
 8450, 340870, 000982,  0.982, _,    
 8450, 341870, 000983,  0.983, _,    
 8450, 342870, 000982,  0.982, _,    
 8450, 343870, 000984,  0.984, _,    
 8450, 344871, 000982,  0.982, _,    
 8450, 345870, 000983,  0.983, _,    
 8450, 346870, 000983,  0.983, _,    
 8450, 347870, 000982,  0.982, _,    
 8450, 348869, 000982,  0.982, _,    
 8450, 349867, 000983,  0.983, _,    
 8450, 350867, 000985,  0.985, _,    
 8450, 351914, 000991,  0.991, _,    
 8450, 352925, 000980,  0.980, _,    
 8450, 353924, 000980,  0.980, _,    
 8450, 354922, 000979,  0.979, _,    
 8450, 355918, 000979,  0.979, _,    
 8450, 356915, 000979,  0.979, _,    
 8450, 357912, 000980,  0.980, _,    
 8450, 358909, 000979,  0.979, _,    
 8450, 359905, 000982,  0.982, _,    
 8450, 360905, 000980,  0.980, _,    
 8450, 361902, 000978,  0.978, _,    
 8450, 362897, 000976,  0.976, _,    
 8450, 363891, 000979,  0.979, _,    
 8450, 364888, 000978,  0.978, _,    
 8450, 365883, 000979,  0.979, _,    
 8450, 366880, 000979,  0.979, _,    
 8450, 367876, 000979,  0.979, _,    
 8450, 368873, 000979,  0.979, _,    
 8450, 369868, 000984,  0.984, _,    
 8450, 370870, 000982,  0.982, _,    
 8450, 371871, 000981,  0.981, _,    
 8450, 372869, 000984,  0.984, _,    
 8450, 373870, 000983,  0.983, _,    
 8450, 374871, 000981,  0.981, _,    
 8450, 375869, 000986,  0.986, _,    
 8450, 376872, 000980,  0.980, _,    
 8450, 377869, 000984,  0.984, _,    
 8450, 378870, 000983,  0.983, _,    
 8450, 379869, 000984,  0.984, _,    
 8450, 380871, 000984,  0.984, _,    
 8450, 381872, 000980,  0.980, _,    
 8450, 382870, 000983,  0.983, _,    
 8450, 383871, 000981,  0.981, _,    
 8450, 384869, 000982,  0.982, _,    
 8450, 385869, 000981,  0.981, _,    
 8450, 386868, 000983,  0.983, _,    
 8450, 387868, 000983,  0.983, _,    
 8450, 388868, 000982,  0.982, _,    
 8450, 389867, 000985,  0.985, _,    
 8450, 390869, 000983,  0.983, _,    
 8450, 391869, 000982,  0.982, _,    
 8450, 392868, 000982,  0.982, _,    
 8450, 393867, 000982,  0.982, _,    
 8450, 394866, 000983,  0.983, _,    
 8450, 395866, 000982,  0.982, _,    
 8450, 396866, 000982,  0.982, _,    
 8450, 397865, 000983,  0.983, _,    
 8450, 398866, 000983,  0.983, _,    
 8450, 399865, 000985,  0.985, _,    
 8450, 400868, 000986,  0.986, _,    
 8450, 401871, 000982,  0.982, _,    
 8450, 402870, 000983,  0.983, _,    
 8450, 403870, 000982,  0.982, _,    
 8450, 404869, 000983,  0.983, _,    
 8450, 405869, 000984,  0.984, _,    
 8450, 406870, 000983,  0.983, _,    
 8450, 407870, 000982,  0.982, _,    
 8450, 408870, 000983,  0.983, _,    
 8450, 409870, 000984,  0.984, _,    
 8450, 410872, 000983,  0.983, _,    
 8450, 411872, 000979,  0.979, _,    
 8450, 412869, 000982,  0.982, _,    
 8450, 413868, 000983,  0.983, _,    
 8450, 414868, 000982,  0.982, _,    
 8450, 415868, 000983,  0.983, _,    
 8450, 416869, 000983,  0.983, _,    
 8450, 417869, 000983,  0.983, _,    
 8450, 418869, 000983,  0.983, _,    
 8450, 419868, 000984,  0.984, _,    
 8450, 420870, 000984,  0.984, _,    
 8450, 421871, 000981,  0.981, _,    
 8450, 422869, 000984,  0.984, _,    
 8450, 423870, 000982,  0.982, _,    
 8450, 424870, 000981,  0.981, _,    
 8450, 425869, 000982,  0.982, _,    
 8450, 426869, 000983,  0.983, _,    
 8450, 427870, 000982,  0.982, _,    
 8450, 428869, 000983,  0.983, _,    
 8450, 429868, 000983,  0.983, _,    
 8450, 430869, 000983,  0.983, _,    
 8450, 431870, 000982,  0.982, _,    
 8450, 432870, 000982,  0.982, _,    
 8450, 433870, 000982,  0.982, _,    
 8450, 434870, 000982,  0.982, _,    
 8450, 435869, 000983,  0.983, _,    
 8450, 436869, 000983,  0.983, _,    
 8450, 437870, 000981,  0.981, _,    
 8450, 438869, 000982,  0.982, _,    
 8450, 439867, 000985,  0.985, _,    
 8450, 440870, 000983,  0.983, _,    
 8450, 441870, 000983,  0.983, _,    
 8450, 442870, 000982,  0.982, _,    
 8450, 443870, 000982,  0.982, _,    
 8450, 444870, 000982,  0.982, _,    
 8450, 445869, 000985,  0.985, _,    
 8450, 446871, 000982,  0.982, _,    
 8450, 447870, 000982,  0.982, _,    
 8450, 448869, 000983,  0.983, _,    
 8450, 449868, 000985,  0.985, _,    
 8450, 450870, 000983,  0.983, _,    
 8450, 451870, 000983,  0.983, _,    
 8450, 452870, 000982,  0.982, _,    
 8450, 453870, 000983,  0.983, _,    
 8450, 454870, 000982,  0.982, _,    
 8450, 455869, 000983,  0.983, _,    
 8450, 456869, 000983,  0.983, _,    
 8450, 457869, 000982,  0.982, _,    
 8450, 458869, 000982,  0.982, _,    
 8450, 459911, 000990,  0.990, _,    
 8450, 460920, 000981,  0.981, _,    
 8450, 461919, 000980,  0.980, _,    
 8450, 462917, 000980,  0.980, _,    
 8450, 463914, 000978,  0.978, _,    
 8450, 464910, 000980,  0.980, _,    
 8450, 465908, 000979,  0.979, _,    
 8450, 466905, 000978,  0.978, _,    
 8450, 467901, 000980,  0.980, _,    
 8450, 468899, 000978,  0.978, _,    
 8450, 469894, 000981,  0.981, _,    
 8450, 470893, 000982,  0.982, _,    
 8450, 471892, 000980,  0.980, _,    
 8450, 472890, 000981,  0.981, _,    
 8450, 473889, 000978,  0.978, _,    
 8450, 474885, 000977,  0.977, _,    
 8450, 475881, 000978,  0.978, _,    
 8450, 476876, 000980,  0.980, _,    
