 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 045.450, 324449948, 005198875,  0.520, _,    1500.9, 1502.6, 1502.8, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0103, -005,    -04290, -00302, 007069,    003194, 005436, 000964,    000912174715, 000235560451, 000390101945, -00336437921,      -24.41,   102.38,    -4.86,    -2807.66,  -438.45,  7009.41,     2517.34,  7592.61,  1062.39,     0.2719,  0.0705,  0.9497,    -0.0534, -0.3418,  0.8593,    -2.0220, -0.6704, -0.2829,     0.000399,  0.001235, -0.007835,     0.3693,  0.9293,     0.9339, -0.0949,  0.0339, -0.3430,    -0.1138, -1.1267,  0.0642, -0.0683,    -0.1120,  0.0223, -0.7024,    -2.0224, -0.6716, -0.2751,    
 045.460, 334450698, 005199708,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0115, -005,    -04470, -00172, 007082,    003329, 004316, 000929,    000899980305, 000261123724, 000404800749, -00333028033,      -24.41,   105.23,    -4.97,    -3238.52,  -377.62,  7023.59,     2732.09,  6835.92,  1030.12,     0.2719,  0.0546,  0.9490,    -0.0460, -0.3943,  0.8610,    -1.8205, -0.7276, -0.2743,     0.000457,  0.001220, -0.007837,     0.3680,  0.9298,     0.9326, -0.1052,  0.0339, -0.3436,    -0.1123, -1.0415,  0.0023, -0.0611,    -0.1337,  0.0156, -0.7039,    -1.8210, -0.7288, -0.2665,    
 045.470, 344450864, 005212459,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0110, -008,    -04452, -00095, 007235,    003407, 003097, 000888,    000889503422, 000284658505, 000413298570, -00331449808,      -25.83,   107.11,    -5.39,    -3570.09,  -307.72,  7065.05,     2916.61,  5960.31,   995.70,     0.2799,  0.0441,  0.9466,    -0.0375, -0.4348,  0.8660,    -1.5873, -0.7767, -0.2652,     0.000514,  0.001207, -0.007839,     0.3742,  0.9274,     0.9313, -0.1146,  0.0332, -0.3441,    -0.1062, -0.9415, -0.0628, -0.0548,    -0.1533,  0.0083, -0.7050,    -1.5878, -0.7779, -0.2573,    
 045.480, 354449531, 005196042,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0114, -004,    -04604, 000098, 007399,    003433, 001821, 000866,    000881262983, 000305885470, 000415466797, -00331841033,      -28.92,   108.59,    -5.39,    -3847.70,  -212.92,  7141.09,     3062.38,  4981.27,   962.77,     0.2973,  0.0358,  0.9466,    -0.0259, -0.4686,  0.8751,    -1.3266, -0.8156, -0.2564,     0.000572,  0.001196, -0.007841,     0.3852,  0.9228,     0.9302, -0.1229,  0.0320, -0.3445,    -0.0963, -0.8275, -0.1286, -0.0496,    -0.1706,  0.0005, -0.7057,    -1.3272, -0.8168, -0.2486,    
 045.490, 364451864, 005207084,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -037, 0112, -003,    -04738, 000231, 007286,    003444, 000483, 000863,    000875592865, 000324664933, 000411182386, -00334335699,      -31.20,   110.05,    -4.61,    -4098.84,  -103.50,  7177.33,     3175.53,  3908.16,   936.42,     0.3101,  0.0277,  0.9511,    -0.0126, -0.4992,  0.8795,    -1.0408, -0.8457, -0.2494,     0.000630,  0.001187, -0.007843,     0.3905,  0.9206,     0.9291, -0.1299,  0.0300, -0.3449,    -0.0828, -0.6993, -0.1924, -0.0464,    -0.1853, -0.0078, -0.7061,    -1.0414, -0.8469, -0.2415,    
 045.500, 374451323, 005200166,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -037, 0112, -008,    -04988, 000423, 007275,    003404, -00869, 000858,    000872602352, 000340746225, 000400590866, -00338977285,      -32.22,   110.41,    -5.39,    -4334.53,    20.53,  7200.44,     3251.14,  2759.61,   914.77,     0.3158,  0.0257,  0.9466,     0.0025, -0.5280,  0.8823,    -0.7349, -0.8658, -0.2436,     0.000687,  0.001178, -0.007846,     0.3953,  0.9185,     0.9283, -0.1354,  0.0275, -0.3452,    -0.0656, -0.5604, -0.2551, -0.0456,    -0.1972, -0.0163, -0.7063,    -0.7356, -0.8670, -0.2358,    
 045.510, 384452323, 005195250,  0.520, _,    1500.9, 1502.6, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -037, 0112, -012,    -05104, 000548, 007133,    003333, -02220, 000862,    000872234480, 000353968892, 000383754564, -00345784560,      -33.69,   111.27,    -6.75,    -4551.00,   153.91,  7194.58,     3290.27,  1554.39,   899.00,     0.3241,  0.0209,  0.9389,     0.0187, -0.5544,  0.8816,    -0.4140, -0.8763, -0.2394,     0.000745,  0.001171, -0.007848,     0.3985,  0.9172,     0.9276, -0.1395,  0.0243, -0.3456,    -0.0460, -0.4137, -0.3172, -0.0458,    -0.2060, -0.0251, -0.7063,    -0.4147, -0.8774, -0.2316,    
 045.520, 394451323, 005196875,  0.520, _,    1500.9, 1502.6, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -039, 0115, -010,    -05283, 000889, 006932,    003208, -03520, 000890,    000874321322, 000364126774, 000360819105, -00354548972,      -34.78,   112.03,    -7.64,    -4746.05,   320.56,  7139.83,     3288.70,   316.69,   893.34,     0.3302,  0.0166,  0.9339,     0.0390, -0.5782,  0.8750,    -0.0843, -0.8758, -0.2379,     0.000803,  0.001166, -0.007851,     0.3981,  0.9174,     0.9272, -0.1421,  0.0205, -0.3460,    -0.0250, -0.2616, -0.3763, -0.0479,    -0.2116, -0.0340, -0.7061,    -0.0851, -0.8770, -0.2301,    
 045.530, 404450531, 005195250,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -043, 0111, -009,    -04988, 001044, 006934,    003016, -04796, 000930,    000878607577, 000370889509, 000331953763, -00364990210,      -36.86,   112.23,    -7.94,    -4844.45,   498.36,  7095.12,     3240.92,  -938.11,   898.66,     0.3419,  0.0155,  0.9322,     0.0607, -0.5902,  0.8696,     0.2498, -0.8631, -0.2393,     0.000861,  0.001164, -0.007853,     0.4001,  0.9165,     0.9269, -0.1431,  0.0162, -0.3465,    -0.0034, -0.1059, -0.4322, -0.0518,    -0.2139, -0.0429, -0.7058,     0.2490, -0.8643, -0.2315,    
 045.540, 414452198, 005192041,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -045, 0109, -011,    -04977, 001297, 006775,    002781, -06016, 000975,    000884671917, 000373937763, 000297389956, -00376837867,      -38.73,   111.38,    -8.69,    -4891.55,   682.44,  7028.17,     3147.03, -2194.45,   913.28,     0.3524,  0.0203,  0.9279,     0.0831, -0.5959,  0.8616,     0.5844, -0.8381, -0.2432,     0.000919,  0.001165, -0.007855,     0.4040,  0.9148,     0.9269, -0.1426,  0.0114, -0.3470,     0.0179,  0.0524, -0.4824, -0.0573,    -0.2129, -0.0518, -0.7056,     0.5835, -0.8393, -0.2354,    
 045.550, 424450739, 005200167,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -042, 0106, -010,    -04847, 001429, 006597,    002510, -07193, 001029,    000891961803, 000373001813, 000257379504, -00389808839,      -39.89,   110.47,    -9.08,    -4911.91,   868.94,  6931.12,     3009.39, -3438.98,   937.41,     0.3589,  0.0253,  0.9257,     0.1058, -0.5984,  0.8499,     0.9159, -0.8014, -0.2496,     0.000977,  0.001168, -0.007857,     0.4032,  0.9151,     0.9271, -0.1404,  0.0061, -0.3475,     0.0378,  0.2119, -0.5257, -0.0636,    -0.2085, -0.0605, -0.7055,     0.9149, -0.8026, -0.2418,    
 045.560, 434452698, 005202750,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0101, -015,    -04618, 001511, 006457,    002178, -08317, 001071,    000899888546, 000367642121, 000212173292, -00403662766,      -40.83,   108.19,   -10.34,    -4855.47,  1025.42,  6825.02,     2824.56, -4662.44,   966.62,     0.3642,  0.0381,  0.9185,     0.1249, -0.5915,  0.8371,     1.2417, -0.7522, -0.2574,     0.001035,  0.001173, -0.007859,     0.4062,  0.9138,     0.9274, -0.1367,  0.0005, -0.3482,     0.0560,  0.3712, -0.5629, -0.0706,    -0.2008, -0.0689, -0.7056,     1.2406, -0.7534, -0.2496,    
 045.570, 444449864, 005200542,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -047, 0095, -011,    -04351, 001631, 006286,    001795, -09351, 001077,    000907716274, 000357475643, 000162294306, -00418143549,      -42.55,   105.42,   -10.75,    -4756.66,  1181.61,  6701.19,     2590.59, -5846.59,   992.05,     0.3739,  0.0535,  0.9162,     0.1439, -0.5795,  0.8223,     1.5570, -0.6899, -0.2642,     0.001092,  0.001181, -0.007860,     0.4105,  0.9118,     0.9279, -0.1314, -0.0054, -0.3488,     0.0717,  0.5282, -0.5923, -0.0761,    -0.1898, -0.0770, -0.7060,     1.5559, -0.6911, -0.2563,    
 045.580, 454451156, 005197000,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -042, 0089, -010,    -04004, 001958, 006325,    001343, -10272, 001030,    000914620683, 000342186040, 000108513269, -00433039939,      -42.69,   101.58,   -10.52,    -4591.08,  1367.25,  6607.36,     2303.78, -6973.64,  1002.62,     0.3746,  0.0750,  0.9175,     0.1665, -0.5593,  0.8110,     1.8572, -0.6135, -0.2670,     0.001150,  0.001190, -0.007861,     0.4113,  0.9115,     0.9285, -0.1245, -0.0116, -0.3495,     0.0847,  0.6813, -0.6113, -0.0799,    -0.1756, -0.0845, -0.7067,     1.8560, -0.6147, -0.2592,    
 045.590, 464449531, 005203833,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -053, 0094, -017,    -03601, 002119, 006216,    000823, -11054, 000933,    000919799105, 000321536023, 000051804448, -00448130942,      -44.84,    99.59,   -12.00,    -4376.19,  1559.95,  6514.62,     1959.69, -8022.64,   989.88,     0.3868,  0.0861,  0.9091,     0.1900, -0.5331,  0.7998,     2.1366, -0.5219, -0.2636,     0.001207,  0.001204, -0.007862,     0.4124,  0.9110,     0.9292, -0.1162, -0.0178, -0.3502,     0.0943,  0.8270, -0.6232, -0.0781,    -0.1584, -0.0913, -0.7077,     2.1354, -0.5231, -0.2558,    
 045.600, 474451114, 005205292,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -047, 0084, -021,    -03161, 002213, 006390,    000258, -11694, 000780,    000922472419, 000295461009, -00006730099, -00463274036,      -45.81,    96.23,   -14.09,    -4101.03,  1723.11,  6466.47,     1561.22, -8977.50,   946.33,     0.3922,  0.1048,  0.8972,     0.2099, -0.4995,  0.7940,     2.3909, -0.4158, -0.2520,     0.001263,  0.001221, -0.007863,     0.4151,  0.9098,     0.9300, -0.1066, -0.0240, -0.3509,     0.1010,  0.9645, -0.6226, -0.0720,    -0.1383, -0.0973, -0.7090,     2.3896, -0.4170, -0.2442,    
 045.610, 484449989, 005200250,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -038, 0084, -014,    -02526, 002158, 006353,    -00362, -12170, 000600,    000922016372, 000264017679, -00065938913, -00478281403,      -44.05,    92.95,   -14.41,    -3745.66,  1846.31,  6436.84,     1107.80, -9820.75,   871.19,     0.3823,  0.1232,  0.8954,     0.2249, -0.4562,  0.7905,     2.6154, -0.2950, -0.2320,     0.001319,  0.001240, -0.007863,     0.4048,  0.9144,     0.9308, -0.0956, -0.0300, -0.3514,     0.1045,  1.0914, -0.6053, -0.0615,    -0.1156, -0.1023, -0.7105,     2.6141, -0.2963, -0.2241,    
 045.620, 494453114, 005209417,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0073, -012,    -01966, 002204, 006296,    -01023, -12479, 000428,    000918032160, 000227441629, -00124643328, -00492820208,      -44.08,    88.64,   -13.81,    -3327.80,  1941.34,  6390.39,      602.06, -10537.97,   772.89,     0.3825,  0.1473,  0.8988,     0.2365, -0.4052,  0.7849,     2.8064, -0.1603, -0.2058,     0.001373,  0.001263, -0.007863,     0.4015,  0.9159,     0.9317, -0.0836, -0.0358, -0.3518,     0.1047,  1.2052, -0.5808, -0.0474,    -0.0907, -0.1060, -0.7121,     2.8051, -0.1616, -0.1980,    
 045.630, 504451823, 005203916,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0071, -022,    -01297, 002248, 006629,    -01708, -12585, 000255,    000910259628, 000186295428, -00181539427, -00506641157,      -44.19,    83.98,   -15.56,    -2855.72,  2031.88,  6429.89,       50.31, -11111.12,   656.34,     0.3831,  0.1733,  0.8888,     0.2475, -0.3476,  0.7897,     2.9591, -0.0134, -0.1748,     0.001425,  0.001291, -0.007862,     0.4035,  0.9150,     0.9324, -0.0705, -0.0413, -0.3520,     0.1014,  1.3041, -0.5456, -0.0299,    -0.0638, -0.1085, -0.7138,     2.9576, -0.0147, -0.1669,    
 045.640, 514450906, 005195208,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -045, 0074, -023,    -00753, 002213, 006956,    -02386, -12462, 000109,    000898720335, 000141355949, -00235277768, -00519504608,      -44.38,    81.52,   -17.44,    -2349.31,  2086.52,  6538.70,     -536.09, -11519.44,   530.42,     0.3841,  0.1871,  0.8782,     0.2541, -0.2859,  0.8027,     3.0678,  0.1428, -0.1413,     0.001474,  0.001325, -0.007862,     0.3979,  0.9174,     0.9331, -0.0566, -0.0462, -0.3520,     0.0941,  1.3842, -0.4963, -0.0083,    -0.0353, -0.1095, -0.7154,     3.0663,  0.1414, -0.1334,    
 045.650, 524452406, 005189833,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -045, 0063, -028,    000005, 002052, 007774,    -03034, -12109, -00027,    000883691462, 000093645288, -00284546091, -00531294612,      -44.58,    77.02,   -19.75,    -1794.38,  2096.20,  6798.22,    -1142.08, -11746.53,   400.30,     0.3853,  0.2122,  0.8651,     0.2553, -0.2182,  0.8339,     3.1283,  0.3042, -0.1066,     0.001517,  0.001366, -0.007862,     0.4013,  0.9160,     0.9338, -0.0422, -0.0506, -0.3518,     0.0845,  1.4456, -0.4421,  0.0127,    -0.0057, -0.1091, -0.7167,     3.1268,  0.3028, -0.0987,    
 045.660, 534451573, 005198541,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0056, -030,    001076, 002066, 008786,    -03606, -11491, -00152,    000865708154, 000044490538, -00328167256, -00542030312,      -43.81,    71.89,   -22.27,    -1113.56,  2096.03,  7239.05,    -1746.72, -11772.20,   268.41,     0.3810,  0.2408,  0.8508,     0.2553, -0.1352,  0.8869,     3.1351,  0.4652, -0.0715,     0.001547,  0.001417, -0.007859,     0.4049,  0.9144,     0.9343, -0.0273, -0.0545, -0.3514,     0.0729,  1.4878, -0.3830,  0.0325,     0.0246, -0.1071, -0.7179,     3.1336,  0.4638, -0.0636,    
 045.670, 544450781, 005195542,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -036, 0051, -023,    001973, 001742, 009410,    -04087, -10581, -00256,    000845668036, -00004576345, -00365031311, -00551813000,      -42.14,    66.77,   -22.69,     -373.47,  2035.83,  7735.42,    -2328.61, -11574.00,   140.33,     0.3716,  0.2695,  0.8484,     0.2480, -0.0449,  0.9466,     3.0823,  0.6201, -0.0374,     0.001555,  0.001476, -0.007851,     0.4011,  0.9160,     0.9346, -0.0121, -0.0576, -0.3508,     0.0601,  1.5145, -0.3185,  0.0486,     0.0553, -0.1038, -0.7187,     3.0808,  0.6187, -0.0295,    
 045.680, 554452823, 005208416,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -037, 0048, -027,    003015, 001526, 009793,    -04447, -09429, -00329,    000824668808, -00052038289, -00394487028, -00560815809,      -40.89,    62.11,   -23.66,      435.73,  1923.00,  8215.84,    -2865.42, -11144.23,    21.88,     0.3646,  0.2955,  0.8429,     0.2342,  0.0537,  1.0043,     2.9679,  0.7631, -0.0058,     0.001523,  0.001524, -0.007839,     0.3988,  0.9170,     0.9348,  0.0032, -0.0600, -0.3500,     0.0458,  1.5363, -0.2362,  0.0660,     0.0859, -0.0991, -0.7192,     2.9664,  0.7616,  0.0020,    
 045.690, 564468156, 005198375,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0050, -027,    003981, 001506, 009666,    -04671, -08026, -00329,    000804051677, -00096439404, -00416106652, -00569189594,      -39.55,    58.84,   -24.69,     1294.25,  1834.06,  8577.92,    -3334.58, -10478.00,   -72.44,     0.3570,  0.3137,  0.8370,     0.2234,  0.1584,  1.0478,     2.7905,  0.8881,  0.0193,     0.001473,  0.001555, -0.007829,     0.3926,  0.9197,     0.9349,  0.0182, -0.0613, -0.3491,     0.0309,  1.5034, -0.1328,  0.0856,     0.1164, -0.0927, -0.7192,     2.7890,  0.8865,  0.0271,    
 045.700, 574450531, 005198708,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0049, -033,    004826, 001447, 009519,    -04769, -06419, -00257,    000785182228, -00136553208, -00429793534, -00577096998,      -38.16,    56.27,   -26.48,     2154.75,  1743.16,  8820.12,    -3721.30, -9578.94,  -130.19,     0.3492,  0.3281,  0.8268,     0.2123,  0.2634,  1.0769,     2.5510,  0.9910,  0.0347,     0.001418,  0.001578, -0.007822,     0.3878,  0.9218,     0.9349,  0.0324, -0.0616, -0.3480,     0.0183,  1.4187, -0.0333,  0.0983,     0.1455, -0.0846, -0.7187,     2.5496,  0.9895,  0.0425,    
 045.710, 584449781, 005197375,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0042, -028,    005767, 001416, 009469,    -04769, -04659, -00073,    000769443470, -00171564354, -00435405517, -00584692979,      -37.12,    52.64,   -27.28,     3038.52,  1665.39,  9004.36,    -4019.20, -8464.36,  -134.41,     0.3434,  0.3484,  0.8223,     0.2028,  0.3712,  1.0991,     2.2542,  1.0704,  0.0358,     0.001361,  0.001595, -0.007816,     0.3871,  0.9220,     0.9348,  0.0454, -0.0610, -0.3470,     0.0082,  1.2977,  0.0616,  0.1000,     0.1722, -0.0753, -0.7176,     2.2528,  1.0688,  0.0436,    
 045.720, 594450656, 005210917,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0043, -029,    006302, 001219, 009309,    -04688, -02801, 000206,    000757939399, -00200978926, -00433021128, -00592072217,      -35.42,    49.94,   -27.52,     3858.50,  1560.27,  9111.06,    -4228.50, -7158.33,   -72.89,     0.3338,  0.3635,  0.8209,     0.1900,  0.4712,  1.1119,     1.9064,  1.1261,  0.0194,     0.001303,  0.001608, -0.007811,     0.3820,  0.9242,     0.9346,  0.0569, -0.0594, -0.3460,     0.0003,  1.1478,  0.1536,  0.0901,     0.1960, -0.0652, -0.7161,     1.9051,  1.1245,  0.0272,    
 045.730, 604450281, 005199708,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0046, -034,    006653, 001026, 009112,    -04503, -00971, 000512,    000751224531, -00224482181, -00423070769, -00599334684,      -32.69,    48.66,   -29.25,     4570.73,  1432.11,  9150.70,    -4344.17, -5708.70,    47.30,     0.3185,  0.3706,  0.8111,     0.1744,  0.5580,  1.1167,     1.5203,  1.1569, -0.0126,     0.001244,  0.001618, -0.007807,     0.3756,  0.9268,     0.9344,  0.0666, -0.0570, -0.3452,    -0.0046,  0.9747,  0.2391,  0.0702,     0.2164, -0.0544, -0.7145,     1.5191,  1.1553, -0.0048,    
 045.740, 614451489, 005210459,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0034, -027,    006764, 000690, 009040,    -04229, 000807, 000819,    000749365459, -00241808129, -00406206288, -00606546107,      -31.66,    45.23,   -29.06,     5157.56,  1260.22,  9163.11,    -4364.81, -4161.16,   213.88,     0.3127,  0.3898,  0.8121,     0.1535,  0.6296,  1.1182,     1.1082,  1.1624, -0.0570,     0.001185,  0.001628, -0.007803,     0.3789,  0.9255,     0.9342,  0.0744, -0.0539, -0.3448,    -0.0065,  0.7847,  0.3163,  0.0420,     0.2330, -0.0432, -0.7129,     1.1070,  1.1608, -0.0492,    
 045.750, 624451781, 005202167,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0041, -027,    006759, 000390, 008710,    -03916, 002455, 001095,    000752013924, -00252987448, -00383071605, -00613718208,      -30.50,    43.55,   -28.59,     5605.34,  1051.44,  9102.45,    -4300.98, -2566.25,   410.44,     0.3062,  0.3992,  0.8148,     0.1281,  0.6842,  1.1109,     0.6834,  1.1454, -0.1093,     0.001127,  0.001634, -0.007800,     0.3782,  0.9257,     0.9340,  0.0803, -0.0500, -0.3446,    -0.0061,  0.5857,  0.3864,  0.0088,     0.2454, -0.0319, -0.7115,     0.6823,  1.1438, -0.1015,    
 045.760, 634450698, 005199666,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0043, -027,    006813, -00005, 008776,    -03541, 003951, 001334,    000758477360, -00258099304, -00354452043, -00620791477,      -29.45,    43.30,   -28.33,     5962.42,   803.45,  9046.02,    -4157.97,  -973.27,   621.61,     0.3003,  0.4006,  0.8163,     0.0979,  0.7277,  1.1041,     0.2592,  1.1073, -0.1655,     0.001067,  0.001640, -0.007798,     0.3768,  0.9263,     0.9338,  0.0841, -0.0455, -0.3448,    -0.0038,  0.3831,  0.4462, -0.0268,     0.2537, -0.0206, -0.7105,     0.2581,  1.1057, -0.1577,    
 045.770, 644450531, 005196125,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0048, -024,    006487, -00245, 008319,    -03186, 005308, 001499,    000767960262, -00257295201, -00320847210, -00627705914,      -28.75,    43.81,   -27.41,     6166.86,   548.06,  8912.78,    -3954.83,   584.17,   828.39,     0.2963,  0.3977,  0.8216,     0.0668,  0.7527,  1.0881,    -0.1556,  1.0532, -0.2206,     0.001008,  0.001643, -0.007797,     0.3754,  0.9269,     0.9336,  0.0859, -0.0406, -0.3454,    -0.0001,  0.1819,  0.4965, -0.0616,     0.2577, -0.0096, -0.7101,    -0.1566,  1.0516, -0.2128,    
 045.780, 654450823, 005199166,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0040, -023,    006034, -00706, 008054,    -02842, 006534, 001642,    000779502361, -00250921539, -00282852345, -00634295183,      -26.94,    43.25,   -26.39,     6206.92,   255.88,  8709.44,    -3710.39,  2079.59,  1024.41,     0.2862,  0.4008,  0.8273,     0.0312,  0.7576,  1.0636,    -0.5538,  0.9881, -0.2728,     0.000949,  0.001644, -0.007796,     0.3749,  0.9271,     0.9335,  0.0858, -0.0351, -0.3463,     0.0042, -0.0131,  0.5403, -0.0956,     0.2576,  0.0011, -0.7102,    -0.5548,  0.9865, -0.2650,    
 045.790, 664449948, 005195458,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0046, -027,    005472, -00805, 008089,    -02464, 007630, 001738,    000792321297, -00238961120, -00240948333, -00640304422,      -25.59,    43.25,   -26.45,     6103.75,   -11.72,  8563.55,    -3426.34,  3493.55,  1203.28,     0.2786,  0.4008,  0.8270,    -0.0014,  0.7450,  1.0461,    -0.9304,  0.9125, -0.3205,     0.000889,  0.001644, -0.007796,     0.3796,  0.9252,     0.9335,  0.0837, -0.0294, -0.3475,     0.0079, -0.2006,  0.5745, -0.1262,     0.2536,  0.0112, -0.7110,    -0.9313,  0.9108, -0.3127,    
 045.800, 674451781, 005191833,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -019, 0043, -020,    004948, -01003, 007862,    -02093, 008613, 001800,    000805494250, -00221672061, -00195570044, -00645533952,      -23.91,    43.59,   -25.22,     5885.69,  -247.12,  8390.22,    -3114.06,  4813.56,  1358.44,     0.2691,  0.3989,  0.8340,    -0.0301,  0.7184,  1.0253,    -1.2819,  0.8293, -0.3618,     0.000830,  0.001640, -0.007795,     0.3804,  0.9248,     0.9334,  0.0799, -0.0234, -0.3490,     0.0103, -0.3777,  0.6019, -0.1525,     0.2458,  0.0208, -0.7125,    -1.2828,  0.8277, -0.3540,    
 045.810, 684452531, 005212042,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -020, 0058, -016,    004332, -01235, 007764,    -01699, 009467, 001819,    000818191546, -00199186890, -00147312663, -00649697826,      -22.86,    46.09,   -23.00,     5566.56,  -497.48,  8231.83,    -2777.09,  6028.30,  1485.94,     0.2633,  0.3850,  0.8466,    -0.0606,  0.6795,  1.0062,    -1.6054,  0.7396, -0.3957,     0.000770,  0.001634, -0.007794,     0.3766,  0.9264,     0.9334,  0.0745, -0.0172, -0.3506,     0.0106, -0.5434,  0.6212, -0.1727,     0.2344,  0.0296, -0.7145,    -1.6062,  0.7380, -0.3879,    
