 time, start,  dur,     perc,  X,    
 4241, 347822, 002081,  0.832, _,    
 4241, 350320, 002083,  0.833, _,    
 4241, 352823, 002082,  0.833, _,    
 4241, 355327, 002081,  0.832, _,    
 4241, 357822, 002082,  0.833, _,    
 4241, 360320, 002083,  0.833, _,    
 4241, 362823, 002083,  0.833, _,    
 4241, 365327, 002083,  0.833, _,    
 4241, 367823, 002081,  0.832, _,    
 4241, 370320, 002083,  0.833, _,    
 4241, 372823, 002082,  0.833, _,    
 4241, 375327, 002082,  0.833, _,    
 4241, 377822, 002082,  0.833, _,    
 4241, 380321, 002083,  0.833, _,    
 4241, 382823, 002081,  0.832, _,    
 4241, 385327, 002083,  0.833, _,    
 4241, 387822, 002081,  0.832, _,    
 4241, 390321, 002083,  0.833, _,    
 4241, 392823, 002081,  0.832, _,    
 4241, 395327, 002081,  0.832, _,    
 4241, 397822, 002083,  0.833, _,    
 4241, 400320, 002083,  0.833, _,    
 4241, 402823, 002083,  0.833, _,    
 4241, 405327, 002081,  0.832, _,    
 4241, 407822, 002081,  0.832, _,    
 4241, 410320, 002082,  0.833, _,    
 4241, 412823, 002081,  0.832, _,    
 4241, 415327, 002081,  0.832, _,    
 4241, 417822, 002081,  0.832, _,    
 4241, 420322, 002084,  0.834, _,    
 4241, 422823, 002082,  0.833, _,    
 4241, 425327, 002082,  0.833, _,    
 4241, 427822, 002080,  0.832, _,    
 4241, 430320, 002084,  0.834, _,    
 4241, 432823, 002081,  0.832, _,    
 4241, 435327, 002082,  0.833, _,    
 4241, 437823, 002081,  0.832, _,    
 4241, 440321, 002083,  0.833, _,    
 4241, 442824, 002081,  0.832, _,    
 4241, 445327, 002082,  0.833, _,    
 4241, 447822, 002081,  0.832, _,    
 4241, 450320, 002083,  0.833, _,    
 4241, 452823, 002082,  0.833, _,    
 4241, 455327, 002082,  0.833, _,    
 4241, 457822, 002082,  0.833, _,    
 4241, 460321, 002085,  0.834, _,    
 4241, 462823, 002082,  0.833, _,    
 4241, 465327, 002083,  0.833, _,    
 4241, 467822, 002082,  0.833, _,    
 4241, 470321, 002082,  0.833, _,    
 4241, 472823, 002080,  0.832, _,    
 4241, 475327, 002085,  0.834, _,    
 4241, 477823, 002082,  0.833, _,    
 4241, 480321, 002083,  0.833, _,    
 4241, 482823, 002082,  0.833, _,    
 4241, 485327, 002082,  0.833, _,    
 4241, 487823, 002081,  0.832, _,    
 4241, 490321, 002082,  0.833, _,    
 4241, 492823, 002083,  0.833, _,    
 4241, 495327, 002082,  0.833, _,    
 4241, 497822, 002082,  0.833, _,    
 4241, 500320, 002083,  0.833, _,    
 4241, 502823, 002082,  0.833, _,    
 4241, 505327, 002083,  0.833, _,    
 4241, 507826, 002096,  0.838, _,    
 4241, 510321, 002089,  0.836, _,    
 4241, 512824, 002083,  0.833, _,    
 4241, 515327, 002084,  0.834, _,    
 4241, 517823, 002081,  0.832, _,    
 4241, 520320, 002083,  0.833, _,    
 4241, 522824, 002081,  0.832, _,    
 4241, 525327, 002082,  0.833, _,    
 4241, 527822, 002081,  0.832, _,    
 4241, 530321, 002086,  0.834, _,    
 4241, 532824, 002082,  0.833, _,    
 4241, 535327, 002082,  0.833, _,    
 4241, 537823, 002082,  0.833, _,    
 4241, 540321, 002084,  0.834, _,    
 4241, 542824, 002082,  0.833, _,    
 4241, 545327, 002082,  0.833, _,    
 4241, 547823, 002081,  0.832, _,    
 4241, 550321, 002083,  0.833, _,    
 4241, 552823, 002082,  0.833, _,    
 4241, 555327, 002082,  0.833, _,    
 4241, 557822, 002082,  0.833, _,    
 4241, 560321, 002083,  0.833, _,    
 4241, 562823, 002081,  0.832, _,    
 4241, 565327, 002082,  0.833, _,    
 4241, 567822, 002082,  0.833, _,    
 4241, 570321, 002081,  0.832, _,    
 4241, 572823, 002081,  0.832, _,    
 4241, 575327, 002082,  0.833, _,    
 4241, 577822, 002080,  0.832, _,    
 4241, 580321, 002084,  0.834, _,    
 4241, 582823, 002081,  0.832, _,    
 4241, 585327, 002082,  0.833, _,    
 4241, 587824, 002081,  0.832, _,    
 4241, 590321, 002083,  0.833, _,    
 4241, 592823, 002082,  0.833, _,    
 4241, 595328, 002083,  0.833, _,    
 4241, 597822, 002082,  0.833, _,    
 4241, 600321, 002083,  0.833, _,    
 4241, 602823, 002083,  0.833, _,    
 4241, 605327, 002082,  0.833, _,    
 4241, 607822, 002081,  0.832, _,    
 4241, 610321, 002083,  0.833, _,    
 4241, 612823, 002082,  0.833, _,    
 4241, 615327, 002082,  0.833, _,    
 4241, 617822, 002082,  0.833, _,    
 4241, 620320, 002084,  0.834, _,    
 4241, 622823, 002082,  0.833, _,    
 4241, 625328, 002083,  0.833, _,    
 4241, 627822, 002081,  0.832, _,    
 4241, 630321, 002083,  0.833, _,    
 4241, 632823, 002082,  0.833, _,    
 4241, 635327, 002083,  0.833, _,    
 4241, 637823, 002081,  0.832, _,    
 4241, 640320, 002083,  0.833, _,    
 4241, 642824, 002082,  0.833, _,    
 4241, 645327, 002082,  0.833, _,    
 4241, 647822, 002083,  0.833, _,    
 4241, 650320, 002083,  0.833, _,    
 4241, 652823, 002082,  0.833, _,    
 4241, 655327, 002082,  0.833, _,    
 4241, 657822, 002081,  0.832, _,    
 4241, 660321, 002082,  0.833, _,    
 4241, 662823, 002081,  0.832, _,    
 4241, 665327, 002082,  0.833, _,    
 4241, 667822, 002082,  0.833, _,    
 4241, 670320, 002083,  0.833, _,    
 4241, 672823, 002082,  0.833, _,    
 4241, 675327, 002082,  0.833, _,    
 4241, 677822, 002082,  0.833, _,    
 4241, 680321, 002083,  0.833, _,    
 4241, 682823, 002081,  0.832, _,    
 4241, 685327, 002082,  0.833, _,    
 4241, 687822, 002082,  0.833, _,    
 4241, 690321, 002082,  0.833, _,    
 4241, 692823, 002081,  0.832, _,    
 4241, 695328, 002081,  0.832, _,    
 4241, 697823, 002082,  0.833, _,    
 4241, 700322, 002083,  0.833, _,    
 4241, 702823, 002082,  0.833, _,    
 4241, 705327, 002082,  0.833, _,    
 4241, 707822, 002082,  0.833, _,    
 4241, 710321, 002082,  0.833, _,    
 4241, 712823, 002082,  0.833, _,    
 4241, 715327, 002082,  0.833, _,    
 4241, 717823, 002081,  0.832, _,    
 4241, 720321, 002083,  0.833, _,    
 4241, 722823, 002081,  0.832, _,    
 4241, 725327, 002082,  0.833, _,    
 4241, 727822, 002081,  0.832, _,    
 4241, 730322, 002083,  0.833, _,    
 4241, 732824, 002082,  0.833, _,    
 4241, 735327, 002082,  0.833, _,    
 4241, 737822, 002083,  0.833, _,    
 4241, 740321, 002082,  0.833, _,    
 4241, 742823, 002082,  0.833, _,    
 4241, 745327, 002081,  0.832, _,    
 4241, 747822, 002081,  0.832, _,    
 4241, 750321, 002083,  0.833, _,    
 4241, 752823, 002081,  0.832, _,    
 4241, 755327, 002084,  0.834, _,    
 4241, 757823, 002082,  0.833, _,    
 4241, 760321, 002082,  0.833, _,    
 4241, 762823, 002084,  0.834, _,    
 4241, 765327, 002082,  0.833, _,    
 4241, 767822, 002082,  0.833, _,    
 4241, 770321, 002083,  0.833, _,    
 4241, 772823, 002082,  0.833, _,    
 4241, 775327, 002082,  0.833, _,    
 4241, 777824, 002085,  0.834, _,    
 4241, 780322, 002087,  0.835, _,    
 4241, 782826, 002081,  0.832, _,    
 4241, 785328, 002081,  0.832, _,    
 4241, 787822, 002083,  0.833, _,    
 4241, 790321, 002083,  0.833, _,    
 4241, 792823, 002082,  0.833, _,    
 4241, 795327, 002083,  0.833, _,    
 4241, 797822, 002082,  0.833, _,    
 4241, 800320, 002084,  0.834, _,    
 4241, 802823, 002083,  0.833, _,    
 4241, 805327, 002082,  0.833, _,    
 4241, 807823, 002082,  0.833, _,    
 4241, 810321, 002083,  0.833, _,    
 4241, 812825, 002083,  0.833, _,    
 4241, 815327, 002082,  0.833, _,    
 4241, 817822, 002082,  0.833, _,    
 4241, 820321, 002082,  0.833, _,    
 4241, 822823, 002082,  0.833, _,    
 4241, 825327, 002082,  0.833, _,    
 4241, 827822, 002081,  0.832, _,    
 4241, 830321, 002083,  0.833, _,    
 4241, 832823, 002081,  0.832, _,    
 4241, 835327, 002083,  0.833, _,    
 4241, 837822, 002082,  0.833, _,    
 4241, 840320, 002083,  0.833, _,    
 4241, 842823, 002081,  0.832, _,    
 4241, 845327, 002082,  0.833, _,    
 4241, 847823, 002081,  0.832, _,    
 4241, 850321, 002082,  0.833, _,    
 4241, 852823, 002082,  0.833, _,    
 4241, 855327, 002082,  0.833, _,    
 4241, 857822, 002082,  0.833, _,    
 4241, 860320, 002082,  0.833, _,    
 4241, 862823, 002082,  0.833, _,    
 4241, 865327, 002082,  0.833, _,    
 4241, 867822, 002081,  0.832, _,    
 4241, 870321, 002081,  0.832, _,    
 4241, 872823, 002081,  0.832, _,    
 4241, 875327, 002082,  0.833, _,    
 4241, 877822, 002081,  0.832, _,    
 4241, 880321, 002083,  0.833, _,    
 4241, 882824, 002082,  0.833, _,    
 4241, 885327, 002081,  0.832, _,    
 4241, 887822, 002081,  0.832, _,    
 4241, 890320, 002084,  0.834, _,    
 4241, 892823, 002081,  0.832, _,    
 4241, 895327, 002082,  0.833, _,    
 4241, 897822, 002081,  0.832, _,    
 4241, 900321, 002082,  0.833, _,    
 4241, 902823, 002081,  0.832, _,    
 4241, 905327, 002082,  0.833, _,    
 4241, 907822, 002081,  0.832, _,    
 4241, 910320, 002083,  0.833, _,    
 4241, 912824, 002081,  0.832, _,    
 4241, 915327, 002082,  0.833, _,    
 4241, 917822, 002082,  0.833, _,    
 4241, 920321, 002084,  0.834, _,    
 4241, 922823, 002081,  0.832, _,    
 4241, 925328, 002083,  0.833, _,    
 4241, 927823, 002080,  0.832, _,    
 4241, 930321, 002083,  0.833, _,    
 4241, 932823, 002082,  0.833, _,    
 4241, 935327, 002083,  0.833, _,    
 4241, 937823, 002081,  0.832, _,    
 4241, 940321, 002082,  0.833, _,    
 4241, 942823, 002081,  0.832, _,    
 4241, 945326, 002082,  0.833, _,    
 4241, 947823, 002081,  0.832, _,    
 4241, 950321, 002082,  0.833, _,    
 4241, 952823, 002082,  0.833, _,    
 4241, 955327, 002083,  0.833, _,    
 4241, 957822, 002081,  0.832, _,    
 4241, 960320, 002082,  0.833, _,    
 4241, 962823, 002082,  0.833, _,    
 4241, 965327, 002082,  0.833, _,    
 4241, 967823, 002081,  0.832, _,    
 4241, 970320, 002083,  0.833, _,    
 4241, 972823, 002082,  0.833, _,    
 4241, 975327, 002082,  0.833, _,    
 4241, 977822, 002082,  0.833, _,    
 4241, 980321, 002082,  0.833, _,    
 4241, 982824, 002081,  0.832, _,    
 4241, 985327, 002083,  0.833, _,    
 4241, 987822, 002081,  0.832, _,    
 4241, 990321, 002083,  0.833, _,    
 4241, 992823, 002081,  0.832, _,    
 4241, 995327, 002082,  0.833, _,    
 4241, 997822, 002081,  0.832, _,    
 4242, 000323, 002087,  0.835, _,    
 4242, 002823, 002082,  0.833, _,    
 4242, 005327, 002083,  0.833, _,    
 4242, 007822, 002083,  0.833, _,    
 4242, 010321, 002083,  0.833, _,    
 4242, 012823, 002082,  0.833, _,    
 4242, 015327, 002082,  0.833, _,    
 4242, 017822, 002080,  0.832, _,    
 4242, 020321, 002083,  0.833, _,    
 4242, 022823, 002082,  0.833, _,    
 4242, 025328, 002081,  0.832, _,    
 4242, 027822, 002081,  0.832, _,    
 4242, 030321, 002084,  0.834, _,    
 4242, 032823, 002082,  0.833, _,    
 4242, 035327, 002085,  0.834, _,    
 4242, 037822, 002082,  0.833, _,    
 4242, 040320, 002084,  0.834, _,    
 4242, 042823, 002082,  0.833, _,    
 4242, 045331, 002094,  0.838, _,    
 4242, 047823, 002083,  0.833, _,    
 4242, 050321, 002085,  0.834, _,    
 4242, 052824, 002083,  0.833, _,    
 4242, 055328, 002081,  0.832, _,    
 4242, 057823, 002082,  0.833, _,    
 4242, 060321, 002082,  0.833, _,    
 4242, 062823, 002083,  0.833, _,    
 4242, 065327, 002082,  0.833, _,    
 4242, 067822, 002082,  0.833, _,    
 4242, 070321, 002083,  0.833, _,    
 4242, 072823, 002081,  0.832, _,    
 4242, 075327, 002082,  0.833, _,    
 4242, 077822, 002081,  0.832, _,    
 4242, 080321, 002083,  0.833, _,    
 4242, 082824, 002082,  0.833, _,    
 4242, 085327, 002082,  0.833, _,    
 4242, 087822, 002082,  0.833, _,    
 4242, 090321, 002082,  0.833, _,    
 4242, 092826, 002082,  0.833, _,    
 4242, 095327, 002082,  0.833, _,    
 4242, 097822, 002082,  0.833, _,    
 4242, 100321, 002083,  0.833, _,    
 4242, 102823, 002082,  0.833, _,    
 4242, 105327, 002082,  0.833, _,    
 4242, 107823, 002081,  0.832, _,    
 4242, 110320, 002084,  0.834, _,    
 4242, 112823, 002083,  0.833, _,    
 4242, 115327, 002082,  0.833, _,    
 4242, 117823, 002081,  0.832, _,    
 4242, 120320, 002083,  0.833, _,    
 4242, 122823, 002082,  0.833, _,    
 4242, 125327, 002082,  0.833, _,    
 4242, 127822, 002080,  0.832, _,    
 4242, 130320, 002084,  0.834, _,    
 4242, 132823, 002083,  0.833, _,    
 4242, 135327, 002082,  0.833, _,    
 4242, 137822, 002081,  0.832, _,    
 4242, 140321, 002083,  0.833, _,    
 4242, 142823, 002082,  0.833, _,    
 4242, 145327, 002081,  0.832, _,    
 4242, 147822, 002083,  0.833, _,    
 4242, 150321, 002084,  0.834, _,    
 4242, 152824, 002081,  0.832, _,    
 4242, 155327, 002082,  0.833, _,    
 4242, 157822, 002082,  0.833, _,    
 4242, 160321, 002082,  0.833, _,    
 4242, 162823, 002082,  0.833, _,    
 4242, 165327, 002082,  0.833, _,    
 4242, 167822, 002082,  0.833, _,    
 4242, 170321, 002083,  0.833, _,    
 4242, 172823, 002082,  0.833, _,    
 4242, 175327, 002082,  0.833, _,    
 4242, 177822, 002080,  0.832, _,    
 4242, 180321, 002084,  0.834, _,    
 4242, 182824, 002081,  0.832, _,    
 4242, 185326, 002082,  0.833, _,    
 4242, 187823, 002081,  0.832, _,    
 4242, 190321, 002082,  0.833, _,    
 4242, 192823, 002081,  0.832, _,    
 4242, 195327, 002081,  0.832, _,    
 4242, 197822, 002082,  0.833, _,    
 4242, 200320, 002083,  0.833, _,    
 4242, 202824, 002082,  0.833, _,    
 4242, 205329, 002082,  0.833, _,    
 4242, 207822, 002082,  0.833, _,    
 4242, 210320, 002082,  0.833, _,    
 4242, 212823, 002082,  0.833, _,    
 4242, 215327, 002083,  0.833, _,    
 4242, 217822, 002082,  0.833, _,    
 4242, 220321, 002083,  0.833, _,    
 4242, 222823, 002081,  0.832, _,    
 4242, 225328, 002082,  0.833, _,    
 4242, 227822, 002082,  0.833, _,    
 4242, 230321, 002083,  0.833, _,    
 4242, 232824, 002081,  0.832, _,    
 4242, 235327, 002083,  0.833, _,    
 4242, 237822, 002082,  0.833, _,    
 4242, 240321, 002083,  0.833, _,    
 4242, 242823, 002082,  0.833, _,    
 4242, 245327, 002082,  0.833, _,    
 4242, 247822, 002082,  0.833, _,    
 4242, 250320, 002084,  0.834, _,    
 4242, 252824, 002081,  0.832, _,    
 4242, 255327, 002081,  0.832, _,    
 4242, 257822, 002082,  0.833, _,    
 4242, 260321, 002084,  0.834, _,    
 4242, 262823, 002082,  0.833, _,    
 4242, 265327, 002082,  0.833, _,    
 4242, 267823, 002081,  0.832, _,    
 4242, 270321, 002082,  0.833, _,    
 4242, 272823, 002081,  0.832, _,    
 4242, 275328, 002081,  0.832, _,    
 4242, 277822, 002081,  0.832, _,    
 4242, 280321, 002084,  0.834, _,    
 4242, 282823, 002082,  0.833, _,    
 4242, 285327, 002083,  0.833, _,    
 4242, 287822, 002082,  0.833, _,    
 4242, 290320, 002082,  0.833, _,    
 4242, 292824, 002081,  0.832, _,    
 4242, 295327, 002082,  0.833, _,    
 4242, 297822, 002082,  0.833, _,    
 4242, 300321, 002082,  0.833, _,    
 4242, 302823, 002082,  0.833, _,    
 4242, 305327, 002081,  0.832, _,    
 4242, 307822, 002081,  0.832, _,    
 4242, 310321, 002083,  0.833, _,    
 4242, 312823, 002082,  0.833, _,    
 4242, 315331, 002091,  0.836, _,    
 4242, 317823, 002085,  0.834, _,    
 4242, 320321, 002084,  0.834, _,    
 4242, 322823, 002082,  0.833, _,    
 4242, 325327, 002083,  0.833, _,    
 4242, 327823, 002082,  0.833, _,    
 4242, 330321, 002085,  0.834, _,    
 4242, 332823, 002082,  0.833, _,    
 4242, 335327, 002082,  0.833, _,    
 4242, 337823, 002082,  0.833, _,    
 4242, 340321, 002083,  0.833, _,    
 4242, 342823, 002081,  0.832, _,    
 4242, 345327, 002083,  0.833, _,    
 4242, 347823, 002082,  0.833, _,    
 4242, 350321, 002082,  0.833, _,    
 4242, 352823, 002083,  0.833, _,    
 4242, 355328, 002082,  0.833, _,    
 4242, 357823, 002082,  0.833, _,    
