 time, start,  dur,     perc,  X,    
 4274, 935823, 002084,  0.834, _,    
 4274, 938322, 002078,  0.831, _,    
 4274, 940823, 002078,  0.831, _,    
 4274, 943323, 002077,  0.831, _,    
 4274, 945823, 002085,  0.834, _,    
 4274, 948323, 002077,  0.831, _,    
 4274, 950823, 002078,  0.831, _,    
 4274, 953323, 002077,  0.831, _,    
 4274, 955822, 002084,  0.834, _,    
 4274, 958324, 002077,  0.831, _,    
 4274, 960823, 002077,  0.831, _,    
 4274, 963323, 002076,  0.830, _,    
 4274, 965822, 002085,  0.834, _,    
 4274, 968323, 002076,  0.830, _,    
 4274, 970823, 002078,  0.831, _,    
 4274, 973332, 002075,  0.830, _,    
 4274, 975823, 002085,  0.834, _,    
 4274, 978322, 002077,  0.831, _,    
 4274, 980823, 002076,  0.830, _,    
 4274, 983323, 002077,  0.831, _,    
 4274, 985823, 002085,  0.834, _,    
 4274, 988323, 002076,  0.830, _,    
 4274, 990823, 002076,  0.830, _,    
 4274, 993323, 002077,  0.831, _,    
 4274, 995822, 002084,  0.834, _,    
 4274, 998323, 002078,  0.831, _,    
 4275, 000823, 002077,  0.831, _,    
 4275, 003323, 002076,  0.830, _,    
 4275, 005823, 002085,  0.834, _,    
 4275, 008322, 002078,  0.831, _,    
 4275, 010823, 002078,  0.831, _,    
 4275, 013323, 002078,  0.831, _,    
 4275, 015822, 002086,  0.834, _,    
 4275, 018323, 002076,  0.830, _,    
 4275, 020823, 002077,  0.831, _,    
 4275, 023330, 002075,  0.830, _,    
 4275, 025823, 002086,  0.834, _,    
 4275, 028323, 002080,  0.832, _,    
 4275, 030824, 002079,  0.832, _,    
 4275, 033324, 002077,  0.831, _,    
 4275, 035823, 002084,  0.834, _,    
 4275, 038322, 002078,  0.831, _,    
 4275, 040823, 002108,  0.843, _,    
 4275, 043326, 002086,  0.834, _,    
 4275, 045824, 002089,  0.836, _,    
 4275, 048322, 002080,  0.832, _,    
 4275, 050823, 002079,  0.832, _,    
 4275, 053324, 002077,  0.831, _,    
 4275, 055823, 002085,  0.834, _,    
 4275, 058329, 002103,  0.841, _,    
 4275, 060823, 002082,  0.833, _,    
 4275, 063324, 002078,  0.831, _,    
 4275, 065823, 002090,  0.836, _,    
 4275, 068323, 002077,  0.831, _,    
 4275, 070823, 002078,  0.831, _,    
 4275, 073339, 002076,  0.830, _,    
 4275, 075823, 002087,  0.835, _,    
 4275, 078323, 002079,  0.832, _,    
 4275, 080823, 002078,  0.831, _,    
 4275, 083324, 002077,  0.831, _,    
 4275, 085823, 002085,  0.834, _,    
 4275, 088323, 002076,  0.830, _,    
 4275, 090823, 002077,  0.831, _,    
 4275, 093324, 002077,  0.831, _,    
 4275, 095823, 002084,  0.834, _,    
 4275, 098323, 002076,  0.830, _,    
 4275, 100823, 002077,  0.831, _,    
 4275, 103324, 002076,  0.830, _,    
 4275, 105823, 002084,  0.834, _,    
 4275, 108322, 002077,  0.831, _,    
 4275, 110823, 002078,  0.831, _,    
 4275, 113323, 002076,  0.830, _,    
 4275, 115822, 002084,  0.834, _,    
 4275, 118323, 002076,  0.830, _,    
 4275, 120823, 002078,  0.831, _,    
 4275, 123331, 002076,  0.830, _,    
 4275, 125823, 002086,  0.834, _,    
 4275, 128323, 002076,  0.830, _,    
 4275, 130823, 002077,  0.831, _,    
 4275, 133323, 002077,  0.831, _,    
 4275, 135822, 002085,  0.834, _,    
 4275, 138322, 002083,  0.833, _,    
 4275, 140825, 002081,  0.832, _,    
 4275, 143324, 002077,  0.831, _,    
 4275, 145822, 002086,  0.834, _,    
 4275, 148322, 002077,  0.831, _,    
 4275, 150823, 002078,  0.831, _,    
 4275, 153324, 002076,  0.830, _,    
 4275, 155822, 002084,  0.834, _,    
 4275, 158322, 002077,  0.831, _,    
 4275, 160823, 002078,  0.831, _,    
 4275, 163324, 002077,  0.831, _,    
 4275, 165823, 002084,  0.834, _,    
 4275, 168324, 002077,  0.831, _,    
 4275, 170823, 002078,  0.831, _,    
 4275, 173334, 002076,  0.830, _,    
 4275, 175823, 002087,  0.835, _,    
 4275, 178323, 002077,  0.831, _,    
 4275, 180822, 002077,  0.831, _,    
 4275, 183324, 002076,  0.830, _,    
 4275, 185822, 002085,  0.834, _,    
 4275, 188323, 002077,  0.831, _,    
 4275, 190823, 002077,  0.831, _,    
 4275, 193324, 002076,  0.830, _,    
 4275, 195823, 002085,  0.834, _,    
 4275, 198323, 002076,  0.830, _,    
 4275, 200823, 002078,  0.831, _,    
 4275, 203324, 002076,  0.830, _,    
 4275, 205823, 002083,  0.833, _,    
 4275, 208323, 002077,  0.831, _,    
 4275, 210823, 002077,  0.831, _,    
 4275, 213323, 002076,  0.830, _,    
 4275, 215823, 002084,  0.834, _,    
 4275, 218322, 002076,  0.830, _,    
 4275, 220822, 002077,  0.831, _,    
 4275, 223330, 002075,  0.830, _,    
 4275, 225823, 002086,  0.834, _,    
 4275, 228323, 002077,  0.831, _,    
 4275, 230823, 002078,  0.831, _,    
 4275, 233325, 002077,  0.831, _,    
 4275, 235823, 002084,  0.834, _,    
 4275, 238323, 002077,  0.831, _,    
 4275, 240822, 002078,  0.831, _,    
 4275, 243324, 002076,  0.830, _,    
 4275, 245823, 002084,  0.834, _,    
 4275, 248322, 002077,  0.831, _,    
 4275, 250823, 002077,  0.831, _,    
 4275, 253324, 002077,  0.831, _,    
 4275, 255823, 002084,  0.834, _,    
 4275, 258322, 002077,  0.831, _,    
 4275, 260823, 002077,  0.831, _,    
 4275, 263324, 002077,  0.831, _,    
 4275, 265822, 002085,  0.834, _,    
 4275, 268322, 002075,  0.830, _,    
 4275, 270822, 002079,  0.832, _,    
 4275, 273329, 002074,  0.830, _,    
 4275, 275823, 002086,  0.834, _,    
 4275, 278322, 002079,  0.832, _,    
 4275, 280822, 002077,  0.831, _,    
 4275, 283324, 002076,  0.830, _,    
 4275, 285822, 002085,  0.834, _,    
 4275, 288323, 002079,  0.832, _,    
 4275, 290823, 002079,  0.832, _,    
 4275, 293324, 002076,  0.830, _,    
 4275, 295823, 002084,  0.834, _,    
 4275, 298322, 002076,  0.830, _,    
 4275, 300822, 002078,  0.831, _,    
 4275, 303324, 002076,  0.830, _,    
 4275, 305823, 002084,  0.834, _,    
 4275, 308323, 002076,  0.830, _,    
 4275, 310823, 002078,  0.831, _,    
 4275, 313323, 002078,  0.831, _,    
 4275, 315823, 002083,  0.833, _,    
 4275, 318323, 002076,  0.830, _,    
 4275, 320823, 002077,  0.831, _,    
 4275, 323330, 002074,  0.830, _,    
 4275, 325823, 002085,  0.834, _,    
 4275, 328327, 002092,  0.837, _,    
 4275, 330824, 002081,  0.832, _,    
 4275, 333324, 002078,  0.831, _,    
 4275, 335823, 002086,  0.834, _,    
 4275, 338323, 002078,  0.831, _,    
 4275, 340823, 002079,  0.832, _,    
 4275, 343324, 002078,  0.831, _,    
 4275, 345822, 002090,  0.836, _,    
 4275, 348322, 002078,  0.831, _,    
 4275, 350823, 002077,  0.831, _,    
 4275, 353324, 002077,  0.831, _,    
 4275, 355823, 002085,  0.834, _,    
 4275, 358323, 002076,  0.830, _,    
 4275, 360823, 002077,  0.831, _,    
 4275, 363323, 002078,  0.831, _,    
 4275, 365823, 002084,  0.834, _,    
 4275, 368323, 002075,  0.830, _,    
 4275, 370823, 002078,  0.831, _,    
 4275, 373333, 002076,  0.830, _,    
 4275, 375823, 002083,  0.833, _,    
 4275, 378323, 002076,  0.830, _,    
 4275, 380823, 002078,  0.831, _,    
 4275, 383323, 002078,  0.831, _,    
 4275, 385823, 002084,  0.834, _,    
 4275, 388322, 002078,  0.831, _,    
 4275, 390822, 002077,  0.831, _,    
 4275, 393324, 002076,  0.830, _,    
 4275, 395822, 002084,  0.834, _,    
 4275, 398323, 002077,  0.831, _,    
 4275, 400823, 002079,  0.832, _,    
 4275, 403324, 002077,  0.831, _,    
 4275, 405823, 002085,  0.834, _,    
 4275, 408323, 002076,  0.830, _,    
 4275, 410822, 002078,  0.831, _,    
 4275, 413324, 002076,  0.830, _,    
 4275, 415822, 002085,  0.834, _,    
 4275, 418323, 002076,  0.830, _,    
 4275, 420823, 002077,  0.831, _,    
 4275, 423331, 002074,  0.830, _,    
 4275, 425823, 002085,  0.834, _,    
 4275, 428323, 002078,  0.831, _,    
 4275, 430822, 002077,  0.831, _,    
 4275, 433324, 002076,  0.830, _,    
 4275, 435823, 002084,  0.834, _,    
 4275, 438322, 002077,  0.831, _,    
 4275, 440823, 002077,  0.831, _,    
 4275, 443323, 002078,  0.831, _,    
 4275, 445822, 002085,  0.834, _,    
 4275, 448323, 002076,  0.830, _,    
 4275, 450823, 002077,  0.831, _,    
 4275, 453324, 002076,  0.830, _,    
 4275, 455823, 002083,  0.833, _,    
 4275, 458322, 002082,  0.833, _,    
 4275, 460824, 002077,  0.831, _,    
 4275, 463324, 002077,  0.831, _,    
 4275, 465822, 002085,  0.834, _,    
 4275, 468323, 002076,  0.830, _,    
 4275, 470823, 002077,  0.831, _,    
 4275, 473330, 002074,  0.830, _,    
 4275, 475823, 002084,  0.834, _,    
 4275, 478323, 002075,  0.830, _,    
 4275, 480823, 002078,  0.831, _,    
 4275, 483324, 002076,  0.830, _,    
 4275, 485823, 002085,  0.834, _,    
 4275, 488322, 002077,  0.831, _,    
 4275, 490823, 002077,  0.831, _,    
 4275, 493324, 002076,  0.830, _,    
 4275, 495823, 002084,  0.834, _,    
 4275, 498322, 002076,  0.830, _,    
 4275, 500822, 002078,  0.831, _,    
 4275, 503324, 002076,  0.830, _,    
 4275, 505823, 002083,  0.833, _,    
 4275, 508322, 002077,  0.831, _,    
 4275, 510822, 002078,  0.831, _,    
 4275, 513324, 002076,  0.830, _,    
 4275, 515825, 002085,  0.834, _,    
 4275, 518322, 002077,  0.831, _,    
 4275, 520823, 002078,  0.831, _,    
 4275, 523330, 002074,  0.830, _,    
 4275, 525823, 002084,  0.834, _,    
 4275, 528323, 002077,  0.831, _,    
 4275, 530823, 002077,  0.831, _,    
 4275, 533324, 002077,  0.831, _,    
 4275, 535822, 002085,  0.834, _,    
 4275, 538322, 002076,  0.830, _,    
 4275, 540822, 002078,  0.831, _,    
 4275, 543324, 002077,  0.831, _,    
 4275, 545822, 002085,  0.834, _,    
 4275, 548322, 002077,  0.831, _,    
 4275, 550823, 002077,  0.831, _,    
 4275, 553324, 002077,  0.831, _,    
 4275, 555823, 002084,  0.834, _,    
 4275, 558323, 002076,  0.830, _,    
 4275, 560822, 002077,  0.831, _,    
 4275, 563323, 002078,  0.831, _,    
 4275, 565822, 002085,  0.834, _,    
 4275, 568323, 002076,  0.830, _,    
 4275, 570825, 002077,  0.831, _,    
 4275, 573330, 002076,  0.830, _,    
 4275, 575823, 002085,  0.834, _,    
 4275, 578323, 002076,  0.830, _,    
 4275, 580823, 002077,  0.831, _,    
 4275, 583323, 002076,  0.830, _,    
 4275, 585822, 002085,  0.834, _,    
 4275, 588323, 002077,  0.831, _,    
 4275, 590823, 002077,  0.831, _,    
 4275, 593323, 002078,  0.831, _,    
 4275, 595823, 002085,  0.834, _,    
 4275, 598325, 002087,  0.835, _,    
 4275, 600823, 002081,  0.832, _,    
 4275, 603324, 002077,  0.831, _,    
 4275, 605823, 002085,  0.834, _,    
 4275, 608322, 002077,  0.831, _,    
 4275, 610823, 002078,  0.831, _,    
 4275, 613323, 002077,  0.831, _,    
 4275, 615822, 002085,  0.834, _,    
 4275, 618323, 002076,  0.830, _,    
 4275, 620823, 002078,  0.831, _,    
 4275, 623330, 002075,  0.830, _,    
 4275, 625823, 002087,  0.835, _,    
 4275, 628323, 002077,  0.831, _,    
 4275, 630823, 002077,  0.831, _,    
 4275, 633323, 002077,  0.831, _,    
 4275, 635823, 002084,  0.834, _,    
 4275, 638322, 002078,  0.831, _,    
 4275, 640822, 002079,  0.832, _,    
 4275, 643324, 002077,  0.831, _,    
 4275, 645822, 002086,  0.834, _,    
 4275, 648322, 002078,  0.831, _,    
 4275, 650823, 002078,  0.831, _,    
 4275, 653324, 002077,  0.831, _,    
 4275, 655822, 002084,  0.834, _,    
 4275, 658322, 002076,  0.830, _,    
 4275, 660823, 002078,  0.831, _,    
 4275, 663323, 002078,  0.831, _,    
 4275, 665822, 002084,  0.834, _,    
 4275, 668323, 002075,  0.830, _,    
 4275, 670822, 002078,  0.831, _,    
 4275, 673331, 002075,  0.830, _,    
 4275, 675823, 002086,  0.834, _,    
 4275, 678322, 002077,  0.831, _,    
 4275, 680823, 002080,  0.832, _,    
 4275, 683324, 002077,  0.831, _,    
 4275, 685823, 002084,  0.834, _,    
 4275, 688322, 002076,  0.830, _,    
 4275, 690822, 002078,  0.831, _,    
 4275, 693324, 002077,  0.831, _,    
 4275, 695823, 002085,  0.834, _,    
 4275, 698322, 002077,  0.831, _,    
 4275, 700822, 002078,  0.831, _,    
 4275, 703323, 002077,  0.831, _,    
 4275, 705823, 002084,  0.834, _,    
 4275, 708323, 002075,  0.830, _,    
 4275, 710823, 002077,  0.831, _,    
 4275, 713323, 002077,  0.831, _,    
 4275, 715823, 002085,  0.834, _,    
 4275, 718323, 002075,  0.830, _,    
 4275, 720823, 002077,  0.831, _,    
 4275, 723330, 002075,  0.830, _,    
 4275, 725823, 002085,  0.834, _,    
 4275, 728323, 002076,  0.830, _,    
 4275, 730823, 002077,  0.831, _,    
 4275, 733323, 002077,  0.831, _,    
 4275, 735823, 002084,  0.834, _,    
 4275, 738323, 002076,  0.830, _,    
 4275, 740823, 002077,  0.831, _,    
 4275, 743324, 002077,  0.831, _,    
 4275, 745822, 002085,  0.834, _,    
 4275, 748322, 002077,  0.831, _,    
 4275, 750823, 002077,  0.831, _,    
 4275, 753324, 002077,  0.831, _,    
 4275, 755822, 002085,  0.834, _,    
 4275, 758322, 002077,  0.831, _,    
 4275, 760823, 002078,  0.831, _,    
 4275, 763324, 002076,  0.830, _,    
 4275, 765822, 002084,  0.834, _,    
 4275, 768323, 002075,  0.830, _,    
 4275, 770823, 002077,  0.831, _,    
 4275, 773330, 002074,  0.830, _,    
 4275, 775823, 002085,  0.834, _,    
 4275, 778322, 002078,  0.831, _,    
 4275, 780823, 002077,  0.831, _,    
 4275, 783323, 002078,  0.831, _,    
 4275, 785823, 002084,  0.834, _,    
 4275, 788323, 002077,  0.831, _,    
 4275, 790823, 002077,  0.831, _,    
 4275, 793323, 002078,  0.831, _,    
 4275, 795825, 002086,  0.834, _,    
 4275, 798322, 002078,  0.831, _,    
 4275, 800823, 002078,  0.831, _,    
 4275, 803324, 002077,  0.831, _,    
 4275, 805823, 002084,  0.834, _,    
 4275, 808322, 002077,  0.831, _,    
 4275, 810823, 002078,  0.831, _,    
 4275, 813324, 002077,  0.831, _,    
 4275, 815822, 002085,  0.834, _,    
 4275, 818322, 002077,  0.831, _,    
 4275, 820823, 002078,  0.831, _,    
 4275, 823331, 002074,  0.830, _,    
 4275, 825823, 002085,  0.834, _,    
 4275, 828322, 002077,  0.831, _,    
 4275, 830822, 002078,  0.831, _,    
 4275, 833324, 002077,  0.831, _,    
 4275, 835823, 002084,  0.834, _,    
 4275, 838322, 002076,  0.830, _,    
 4275, 840823, 002077,  0.831, _,    
 4275, 843324, 002076,  0.830, _,    
 4275, 845823, 002084,  0.834, _,    
 4275, 848322, 002077,  0.831, _,    
 4275, 850823, 002077,  0.831, _,    
 4275, 853324, 002076,  0.830, _,    
 4275, 855823, 002086,  0.834, _,    
 4275, 858322, 002077,  0.831, _,    
 4275, 860823, 002077,  0.831, _,    
 4275, 863323, 002077,  0.831, _,    
 4275, 865823, 002085,  0.834, _,    
 4275, 868323, 002081,  0.832, _,    
 4275, 870823, 002080,  0.832, _,    
 4275, 873340, 002075,  0.830, _,    
 4275, 875823, 002088,  0.835, _,    
 4275, 878323, 002077,  0.831, _,    
 4275, 880823, 002078,  0.831, _,    
 4275, 883323, 002078,  0.831, _,    
 4275, 885822, 002086,  0.834, _,    
 4275, 888322, 002077,  0.831, _,    
 4275, 890822, 002078,  0.831, _,    
 4275, 893324, 002077,  0.831, _,    
 4275, 895823, 002085,  0.834, _,    
 4275, 898322, 002078,  0.831, _,    
 4275, 900823, 002078,  0.831, _,    
 4275, 903324, 002077,  0.831, _,    
 4275, 905823, 002084,  0.834, _,    
 4275, 908325, 002077,  0.831, _,    
 4275, 910823, 002079,  0.832, _,    
 4275, 913323, 002078,  0.831, _,    
 4275, 915822, 002086,  0.834, _,    
 4275, 918323, 002075,  0.830, _,    
 4275, 920823, 002076,  0.830, _,    
 4275, 923331, 002074,  0.830, _,    
 4275, 925823, 002084,  0.834, _,    
 4275, 928322, 002077,  0.831, _,    
 4275, 930823, 002078,  0.831, _,    
 4275, 933324, 002076,  0.830, _,    
 4275, 935823, 002085,  0.834, _,    
 4275, 938322, 002077,  0.831, _,    
 4275, 940823, 002078,  0.831, _,    
 4275, 943324, 002077,  0.831, _,    
 4275, 945823, 002084,  0.834, _,    
 4275, 948323, 002076,  0.830, _,    
 4275, 950823, 002077,  0.831, _,    
 4275, 953324, 002076,  0.830, _,    
 4275, 955822, 002084,  0.834, _,    
 4275, 958323, 002077,  0.831, _,    
 4275, 960822, 002078,  0.831, _,    
 4275, 963324, 002080,  0.832, _,    
 4275, 965823, 002084,  0.834, _,    
 4275, 968323, 002077,  0.831, _,    
 4275, 970822, 002078,  0.831, _,    
 4275, 973330, 002076,  0.830, _,    
 4275, 975823, 002086,  0.834, _,    
 4275, 978323, 002076,  0.830, _,    
 4275, 980823, 002077,  0.831, _,    
 4275, 983324, 002077,  0.831, _,    
 4275, 985822, 002085,  0.834, _,    
 4275, 988323, 002075,  0.830, _,    
 4275, 990823, 002077,  0.831, _,    
 4275, 993324, 002077,  0.831, _,    
 4275, 995822, 002084,  0.834, _,    
 4275, 998323, 002078,  0.831, _,    
 4276, 000822, 002078,  0.831, _,    
 4276, 003324, 002077,  0.831, _,    
 4276, 005822, 002085,  0.834, _,    
 4276, 008323, 002078,  0.831, _,    
 4276, 010822, 002078,  0.831, _,    
 4276, 013324, 002077,  0.831, _,    
 4276, 015822, 002086,  0.834, _,    
 4276, 018322, 002079,  0.832, _,    
 4276, 020823, 002077,  0.831, _,    
 4276, 023330, 002075,  0.830, _,    
 4276, 025823, 002084,  0.834, _,    
 4276, 028323, 002077,  0.831, _,    
 4276, 030822, 002077,  0.831, _,    
 4276, 033323, 002077,  0.831, _,    
 4276, 035822, 002085,  0.834, _,    
 4276, 038323, 002076,  0.830, _,    
 4276, 040822, 002077,  0.831, _,    
 4276, 043323, 002078,  0.831, _,    
 4276, 045822, 002084,  0.834, _,    
 4276, 048323, 002078,  0.831, _,    
 4276, 050822, 002077,  0.831, _,    
 4276, 053323, 002077,  0.831, _,    
 4276, 055822, 002084,  0.834, _,    
 4276, 058323, 002076,  0.830, _,    
 4276, 060823, 002077,  0.831, _,    
 4276, 063324, 002077,  0.831, _,    
 4276, 065822, 002086,  0.834, _,    
 4276, 068322, 002076,  0.830, _,    
 4276, 070822, 002078,  0.831, _,    
 4276, 073330, 002074,  0.830, _,    
 4276, 075825, 002084,  0.834, _,    
 4276, 078323, 002077,  0.831, _,    
 4276, 080822, 002078,  0.831, _,    
 4276, 083323, 002077,  0.831, _,    
 4276, 085822, 002085,  0.834, _,    
 4276, 088323, 002076,  0.830, _,    
 4276, 090823, 002077,  0.831, _,    
 4276, 093324, 002077,  0.831, _,    
 4276, 095822, 002084,  0.834, _,    
 4276, 098323, 002077,  0.831, _,    
 4276, 100823, 002077,  0.831, _,    
 4276, 103324, 002077,  0.831, _,    
 4276, 105822, 002084,  0.834, _,    
 4276, 108323, 002076,  0.830, _,    
 4276, 110822, 002078,  0.831, _,    
 4276, 113324, 002078,  0.831, _,    
 4276, 115823, 002085,  0.834, _,    
 4276, 118323, 002075,  0.830, _,    
 4276, 120823, 002078,  0.831, _,    
 4276, 123331, 002075,  0.830, _,    
 4276, 125823, 002085,  0.834, _,    
 4276, 128323, 002078,  0.831, _,    
 4276, 130822, 002077,  0.831, _,    
 4276, 133324, 002076,  0.830, _,    
 4276, 135825, 002094,  0.838, _,    
 4276, 138323, 002081,  0.832, _,    
 4276, 140823, 002079,  0.832, _,    
 4276, 143324, 002080,  0.832, _,    
 4276, 145822, 002086,  0.834, _,    
 4276, 148323, 002077,  0.831, _,    
 4276, 150823, 002078,  0.831, _,    
 4276, 153324, 002076,  0.830, _,    
 4276, 155823, 002084,  0.834, _,    
 4276, 158323, 002077,  0.831, _,    
 4276, 160822, 002077,  0.831, _,    
 4276, 163324, 002077,  0.831, _,    
 4276, 165822, 002086,  0.834, _,    
 4276, 168322, 002075,  0.830, _,    
 4276, 170823, 002078,  0.831, _,    
 4276, 173333, 002075,  0.830, _,    
 4276, 175823, 002085,  0.834, _,    
 4276, 178323, 002079,  0.832, _,    
 4276, 180823, 002077,  0.831, _,    
 4276, 183324, 002078,  0.831, _,    
 4276, 185822, 002085,  0.834, _,    
 4276, 188325, 002077,  0.831, _,    
 4276, 190823, 002077,  0.831, _,    
 4276, 193323, 002077,  0.831, _,    
 4276, 195822, 002085,  0.834, _,    
 4276, 198323, 002077,  0.831, _,    
 4276, 200823, 002077,  0.831, _,    
 4276, 203324, 002077,  0.831, _,    
 4276, 205822, 002085,  0.834, _,    
 4276, 208323, 002076,  0.830, _,    
 4276, 210823, 002076,  0.830, _,    
 4276, 213323, 002077,  0.831, _,    
 4276, 215822, 002085,  0.834, _,    
 4276, 218322, 002076,  0.830, _,    
 4276, 220823, 002077,  0.831, _,    
 4276, 223331, 002075,  0.830, _,    
 4276, 225823, 002085,  0.834, _,    
 4276, 228323, 002078,  0.831, _,    
 4276, 230822, 002078,  0.831, _,    
 4276, 233323, 002078,  0.831, _,    
 4276, 235823, 002084,  0.834, _,    
 4276, 238323, 002077,  0.831, _,    
 4276, 240822, 002077,  0.831, _,    
 4276, 243324, 002080,  0.832, _,    
 4276, 245822, 002085,  0.834, _,    
 4276, 248323, 002076,  0.830, _,    
 4276, 250822, 002077,  0.831, _,    
 4276, 253323, 002077,  0.831, _,    
 4276, 255822, 002085,  0.834, _,    
 4276, 258323, 002078,  0.831, _,    
 4276, 260823, 002076,  0.830, _,    
 4276, 263323, 002077,  0.831, _,    
 4276, 265822, 002086,  0.834, _,    
 4276, 268322, 002076,  0.830, _,    
 4276, 270823, 002077,  0.831, _,    
 4276, 273331, 002075,  0.830, _,    
 4276, 275823, 002084,  0.834, _,    
 4276, 278323, 002076,  0.830, _,    
 4276, 280822, 002078,  0.831, _,    
 4276, 283324, 002076,  0.830, _,    
 4276, 285823, 002084,  0.834, _,    
 4276, 288323, 002077,  0.831, _,    
 4276, 290823, 002077,  0.831, _,    
 4276, 293324, 002076,  0.830, _,    
 4276, 295822, 002084,  0.834, _,    
 4276, 298322, 002077,  0.831, _,    
 4276, 300825, 002079,  0.832, _,    
 4276, 303324, 002076,  0.830, _,    
 4276, 305823, 002084,  0.834, _,    
 4276, 308323, 002077,  0.831, _,    
 4276, 310822, 002077,  0.831, _,    
 4276, 313323, 002076,  0.830, _,    
 4276, 315822, 002084,  0.834, _,    
 4276, 318322, 002076,  0.830, _,    
 4276, 320822, 002078,  0.831, _,    
 4276, 323330, 002075,  0.830, _,    
 4276, 325823, 002084,  0.834, _,    
 4276, 328323, 002076,  0.830, _,    
 4276, 330822, 002078,  0.831, _,    
 4276, 333324, 002076,  0.830, _,    
 4276, 335822, 002087,  0.835, _,    
 4276, 338323, 002076,  0.830, _,    
 4276, 340823, 002079,  0.832, _,    
 4276, 343324, 002076,  0.830, _,    
 4276, 345822, 002085,  0.834, _,    
 4276, 348323, 002077,  0.831, _,    
 4276, 350822, 002078,  0.831, _,    
 4276, 353324, 002077,  0.831, _,    
 4276, 355823, 002087,  0.835, _,    
 4276, 358323, 002076,  0.830, _,    
 4276, 360822, 002078,  0.831, _,    
 4276, 363324, 002076,  0.830, _,    
 4276, 365823, 002086,  0.834, _,    
 4276, 368323, 002075,  0.830, _,    
 4276, 370823, 002077,  0.831, _,    
 4276, 373331, 002074,  0.830, _,    
 4276, 375822, 002085,  0.834, _,    
 4276, 378322, 002077,  0.831, _,    
 4276, 380822, 002078,  0.831, _,    
 4276, 383324, 002078,  0.831, _,    
 4276, 385822, 002085,  0.834, _,    
 4276, 388323, 002077,  0.831, _,    
 4276, 390822, 002077,  0.831, _,    
 4276, 393324, 002077,  0.831, _,    
 4276, 395822, 002084,  0.834, _,    
 4276, 398322, 002077,  0.831, _,    
 4276, 400822, 002077,  0.831, _,    
 4276, 403324, 002077,  0.831, _,    
 4276, 405824, 002093,  0.837, _,    
 4276, 408324, 002079,  0.832, _,    
 4276, 410823, 002077,  0.831, _,    
 4276, 413326, 002076,  0.830, _,    
 4276, 415823, 002085,  0.834, _,    
 4276, 418322, 002076,  0.830, _,    
 4276, 420823, 002078,  0.831, _,    
 4276, 423333, 002075,  0.830, _,    
 4276, 425823, 002085,  0.834, _,    
 4276, 428323, 002078,  0.831, _,    
 4276, 430822, 002077,  0.831, _,    
 4276, 433324, 002077,  0.831, _,    
 4276, 435822, 002085,  0.834, _,    
 4276, 438323, 002077,  0.831, _,    
 4276, 440822, 002078,  0.831, _,    
 4276, 443324, 002076,  0.830, _,    
 4276, 445822, 002085,  0.834, _,    
 4276, 448323, 002077,  0.831, _,    
