 time, start,  dur,     perc,  X,    
 7028, 279585, 000071,  0.071, _,    
 7028, 280587, 000076,  0.076, _,    
 7028, 281586, 000072,  0.072, _,    
 7028, 282585, 000072,  0.072, _,    
 7028, 283585, 000072,  0.072, _,    
 7028, 284585, 000072,  0.072, _,    
 7028, 285585, 000071,  0.071, _,    
 7028, 286585, 000072,  0.072, _,    
 7028, 287585, 000071,  0.071, _,    
 7028, 288585, 000071,  0.071, _,    
 7028, 289584, 000071,  0.071, _,    
 7028, 290584, 000073,  0.073, _,    
 7028, 291585, 000072,  0.072, _,    
 7028, 292585, 000072,  0.072, _,    
 7028, 293585, 000072,  0.072, _,    
 7028, 294585, 000072,  0.072, _,    
 7028, 295585, 000072,  0.072, _,    
 7028, 296585, 000071,  0.071, _,    
 7028, 297585, 000072,  0.072, _,    
 7028, 298585, 000071,  0.071, _,    
 7028, 299584, 000071,  0.071, _,    
 7028, 300584, 000073,  0.073, _,    
 7028, 301585, 000073,  0.073, _,    
 7028, 302585, 000072,  0.072, _,    
 7028, 303585, 000072,  0.072, _,    
 7028, 304585, 000071,  0.071, _,    
 7028, 305585, 000072,  0.072, _,    
 7028, 306585, 000072,  0.072, _,    
 7028, 307585, 000071,  0.071, _,    
 7028, 308585, 000071,  0.071, _,    
 7028, 309585, 000070,  0.070, _,    
 7028, 310584, 000072,  0.072, _,    
 7028, 311585, 000072,  0.072, _,    
 7028, 312585, 000072,  0.072, _,    
 7028, 313585, 000072,  0.072, _,    
 7028, 314586, 000071,  0.071, _,    
 7028, 315585, 000071,  0.071, _,    
 7028, 316585, 000072,  0.072, _,    
 7028, 317585, 000071,  0.071, _,    
 7028, 318585, 000071,  0.071, _,    
 7028, 319585, 000070,  0.070, _,    
 7028, 320584, 000073,  0.073, _,    
 7028, 321585, 000072,  0.072, _,    
 7028, 322585, 000072,  0.072, _,    
 7028, 323585, 000072,  0.072, _,    
 7028, 324586, 000070,  0.070, _,    
 7028, 325585, 000072,  0.072, _,    
 7028, 326585, 000071,  0.071, _,    
 7028, 327585, 000071,  0.071, _,    
 7028, 328585, 000071,  0.071, _,    
 7028, 329584, 000072,  0.072, _,    
 7028, 330584, 000073,  0.073, _,    
 7028, 331585, 000074,  0.074, _,    
 7028, 332585, 000072,  0.072, _,    
 7028, 333585, 000071,  0.071, _,    
 7028, 334585, 000071,  0.071, _,    
 7028, 335585, 000072,  0.072, _,    
 7028, 336585, 000071,  0.071, _,    
 7028, 337585, 000071,  0.071, _,    
 7028, 338585, 000072,  0.072, _,    
 7028, 339586, 000071,  0.071, _,    
 7028, 340584, 000074,  0.074, _,    
 7028, 341586, 000071,  0.071, _,    
 7028, 342585, 000072,  0.072, _,    
 7028, 343585, 000071,  0.071, _,    
 7028, 344585, 000072,  0.072, _,    
 7028, 345585, 000071,  0.071, _,    
 7028, 346585, 000071,  0.071, _,    
 7028, 347585, 000072,  0.072, _,    
 7028, 348585, 000072,  0.072, _,    
 7028, 349585, 000070,  0.070, _,    
 7028, 350584, 000073,  0.073, _,    
 7028, 351585, 000073,  0.073, _,    
 7028, 352585, 000071,  0.071, _,    
 7028, 353585, 000071,  0.071, _,    
 7028, 354585, 000072,  0.072, _,    
 7028, 355585, 000072,  0.072, _,    
 7028, 356585, 000071,  0.071, _,    
 7028, 357585, 000071,  0.071, _,    
 7028, 358585, 000071,  0.071, _,    
 7028, 359584, 000071,  0.071, _,    
 7028, 360584, 000073,  0.073, _,    
 7028, 361585, 000073,  0.073, _,    
 7028, 362585, 000073,  0.073, _,    
 7028, 363585, 000072,  0.072, _,    
 7028, 364585, 000072,  0.072, _,    
 7028, 365585, 000071,  0.071, _,    
 7028, 366585, 000071,  0.071, _,    
 7028, 367585, 000071,  0.071, _,    
 7028, 368585, 000071,  0.071, _,    
 7028, 369584, 000071,  0.071, _,    
 7028, 370584, 000073,  0.073, _,    
 7028, 371585, 000072,  0.072, _,    
 7028, 372585, 000071,  0.071, _,    
 7028, 373585, 000071,  0.071, _,    
 7028, 374585, 000072,  0.072, _,    
 7028, 375585, 000072,  0.072, _,    
 7028, 376585, 000072,  0.072, _,    
 7028, 377585, 000072,  0.072, _,    
 7028, 378585, 000071,  0.071, _,    
 7028, 379587, 000084,  0.084, _,    
 7028, 380585, 000076,  0.076, _,    
 7028, 381585, 000073,  0.073, _,    
 7028, 382586, 000073,  0.073, _,    
 7028, 383585, 000073,  0.073, _,    
 7028, 384586, 000072,  0.072, _,    
 7028, 385586, 000071,  0.071, _,    
 7028, 386586, 000072,  0.072, _,    
 7028, 387585, 000072,  0.072, _,    
 7028, 388585, 000072,  0.072, _,    
 7028, 389585, 000071,  0.071, _,    
 7028, 390584, 000074,  0.074, _,    
 7028, 391586, 000071,  0.071, _,    
 7028, 392586, 000071,  0.071, _,    
 7028, 393585, 000071,  0.071, _,    
 7028, 394585, 000072,  0.072, _,    
 7028, 395585, 000071,  0.071, _,    
 7028, 396585, 000071,  0.071, _,    
 7028, 397587, 000071,  0.071, _,    
 7028, 398585, 000072,  0.072, _,    
 7028, 399584, 000071,  0.071, _,    
 7028, 400584, 000074,  0.074, _,    
 7028, 401585, 000074,  0.074, _,    
 7028, 402586, 000072,  0.072, _,    
 7028, 403585, 000072,  0.072, _,    
 7028, 404585, 000073,  0.073, _,    
 7028, 405585, 000073,  0.073, _,    
 7028, 406585, 000072,  0.072, _,    
 7028, 407585, 000071,  0.071, _,    
 7028, 408585, 000072,  0.072, _,    
 7028, 409584, 000072,  0.072, _,    
 7028, 410584, 000074,  0.074, _,    
 7028, 411585, 000073,  0.073, _,    
 7028, 412585, 000072,  0.072, _,    
 7028, 413585, 000071,  0.071, _,    
 7028, 414585, 000072,  0.072, _,    
 7028, 415585, 000072,  0.072, _,    
 7028, 416585, 000071,  0.071, _,    
 7028, 417585, 000072,  0.072, _,    
 7028, 418585, 000071,  0.071, _,    
 7028, 419584, 000071,  0.071, _,    
 7028, 420584, 000073,  0.073, _,    
 7028, 421585, 000073,  0.073, _,    
 7028, 422585, 000073,  0.073, _,    
 7028, 423585, 000072,  0.072, _,    
 7028, 424585, 000072,  0.072, _,    
 7028, 425586, 000070,  0.070, _,    
 7028, 426585, 000071,  0.071, _,    
 7028, 427585, 000071,  0.071, _,    
 7028, 428585, 000071,  0.071, _,    
 7028, 429585, 000070,  0.070, _,    
 7028, 430584, 000073,  0.073, _,    
 7028, 431585, 000072,  0.072, _,    
 7028, 432585, 000072,  0.072, _,    
 7028, 433585, 000072,  0.072, _,    
 7028, 434585, 000073,  0.073, _,    
 7028, 435585, 000072,  0.072, _,    
 7028, 436585, 000071,  0.071, _,    
 7028, 437585, 000071,  0.071, _,    
 7028, 438585, 000071,  0.071, _,    
 7028, 439585, 000071,  0.071, _,    
 7028, 440584, 000073,  0.073, _,    
 7028, 441585, 000072,  0.072, _,    
 7028, 442585, 000073,  0.073, _,    
 7028, 443585, 000072,  0.072, _,    
 7028, 444585, 000072,  0.072, _,    
 7028, 445585, 000072,  0.072, _,    
 7028, 446585, 000072,  0.072, _,    
 7028, 447585, 000072,  0.072, _,    
 7028, 448585, 000071,  0.071, _,    
 7028, 449585, 000071,  0.071, _,    
 7028, 450584, 000073,  0.073, _,    
 7028, 451585, 000072,  0.072, _,    
 7028, 452585, 000071,  0.071, _,    
 7028, 453586, 000071,  0.071, _,    
 7028, 454585, 000072,  0.072, _,    
 7028, 455587, 000071,  0.071, _,    
 7028, 456585, 000071,  0.071, _,    
 7028, 457585, 000072,  0.072, _,    
 7028, 458585, 000071,  0.071, _,    
 7028, 459585, 000071,  0.071, _,    
 7028, 460584, 000073,  0.073, _,    
 7028, 461585, 000072,  0.072, _,    
 7028, 462585, 000072,  0.072, _,    
 7028, 463585, 000072,  0.072, _,    
 7028, 464585, 000071,  0.071, _,    
 7028, 465585, 000072,  0.072, _,    
 7028, 466585, 000072,  0.072, _,    
 7028, 467585, 000071,  0.071, _,    
 7028, 468585, 000072,  0.072, _,    
 7028, 469584, 000071,  0.071, _,    
 7028, 470584, 000074,  0.074, _,    
 7028, 471585, 000072,  0.072, _,    
 7028, 472586, 000071,  0.071, _,    
 7028, 473585, 000071,  0.071, _,    
 7028, 474585, 000071,  0.071, _,    
 7028, 475585, 000072,  0.072, _,    
 7028, 476585, 000071,  0.071, _,    
 7028, 477585, 000071,  0.071, _,    
 7028, 478585, 000072,  0.072, _,    
 7028, 479585, 000071,  0.071, _,    
 7028, 480584, 000072,  0.072, _,    
 7028, 481586, 000072,  0.072, _,    
 7028, 482586, 000072,  0.072, _,    
 7028, 483585, 000072,  0.072, _,    
 7028, 484585, 000071,  0.071, _,    
 7028, 485585, 000071,  0.071, _,    
 7028, 486585, 000071,  0.071, _,    
 7028, 487588, 000079,  0.079, _,    
 7028, 488586, 000074,  0.074, _,    
 7028, 489585, 000072,  0.072, _,    
 7028, 490584, 000075,  0.075, _,    
 7028, 491586, 000071,  0.071, _,    
 7028, 492585, 000072,  0.072, _,    
 7028, 493585, 000072,  0.072, _,    
 7028, 494585, 000071,  0.071, _,    
 7028, 495585, 000072,  0.072, _,    
 7028, 496585, 000071,  0.071, _,    
 7028, 497585, 000072,  0.072, _,    
 7028, 498585, 000072,  0.072, _,    
 7028, 499585, 000071,  0.071, _,    
 7028, 500584, 000074,  0.074, _,    
 7028, 501585, 000072,  0.072, _,    
 7028, 502585, 000072,  0.072, _,    
 7028, 503585, 000071,  0.071, _,    
 7028, 504585, 000072,  0.072, _,    
 7028, 505585, 000072,  0.072, _,    
 7028, 506585, 000072,  0.072, _,    
 7028, 507585, 000072,  0.072, _,    
 7028, 508585, 000071,  0.071, _,    
 7028, 509585, 000071,  0.071, _,    
 7028, 510587, 000079,  0.079, _,    
 7028, 511587, 000073,  0.073, _,    
 7028, 512585, 000073,  0.073, _,    
 7028, 513588, 000073,  0.073, _,    
 7028, 514586, 000071,  0.071, _,    
 7028, 515586, 000071,  0.071, _,    
 7028, 516586, 000071,  0.071, _,    
 7028, 517585, 000072,  0.072, _,    
 7028, 518585, 000072,  0.072, _,    
 7028, 519585, 000070,  0.070, _,    
 7028, 520584, 000073,  0.073, _,    
 7028, 521585, 000073,  0.073, _,    
 7028, 522585, 000072,  0.072, _,    
 7028, 523585, 000072,  0.072, _,    
 7028, 524585, 000072,  0.072, _,    
 7028, 525585, 000071,  0.071, _,    
 7028, 526585, 000071,  0.071, _,    
 7028, 527585, 000072,  0.072, _,    
 7028, 528585, 000071,  0.071, _,    
 7028, 529585, 000070,  0.070, _,    
 7028, 530584, 000074,  0.074, _,    
 7028, 531585, 000074,  0.074, _,    
 7028, 532585, 000072,  0.072, _,    
 7028, 533585, 000073,  0.073, _,    
 7028, 534585, 000073,  0.073, _,    
 7028, 535585, 000071,  0.071, _,    
 7028, 536585, 000071,  0.071, _,    
 7028, 537585, 000072,  0.072, _,    
 7028, 538585, 000071,  0.071, _,    
 7028, 539585, 000071,  0.071, _,    
 7028, 540584, 000074,  0.074, _,    
 7028, 541585, 000073,  0.073, _,    
 7028, 542585, 000072,  0.072, _,    
 7028, 543585, 000072,  0.072, _,    
 7028, 544585, 000072,  0.072, _,    
 7028, 545585, 000072,  0.072, _,    
 7028, 546586, 000071,  0.071, _,    
 7028, 547585, 000072,  0.072, _,    
 7028, 548586, 000071,  0.071, _,    
 7028, 549585, 000071,  0.071, _,    
 7028, 550584, 000073,  0.073, _,    
 7028, 551585, 000073,  0.073, _,    
 7028, 552585, 000073,  0.073, _,    
 7028, 553585, 000072,  0.072, _,    
 7028, 554585, 000071,  0.071, _,    
 7028, 555585, 000071,  0.071, _,    
 7028, 556585, 000071,  0.071, _,    
 7028, 557585, 000071,  0.071, _,    
 7028, 558585, 000071,  0.071, _,    
 7028, 559585, 000071,  0.071, _,    
 7028, 560584, 000074,  0.074, _,    
 7028, 561585, 000072,  0.072, _,    
 7028, 562585, 000072,  0.072, _,    
 7028, 563585, 000071,  0.071, _,    
 7028, 564585, 000071,  0.071, _,    
 7028, 565585, 000071,  0.071, _,    
 7028, 566585, 000072,  0.072, _,    
 7028, 567585, 000071,  0.071, _,    
 7028, 568585, 000071,  0.071, _,    
 7028, 569585, 000071,  0.071, _,    
 7028, 570584, 000075,  0.075, _,    
 7028, 571588, 000072,  0.072, _,    
 7028, 572585, 000072,  0.072, _,    
 7028, 573586, 000072,  0.072, _,    
 7028, 574585, 000072,  0.072, _,    
 7028, 575585, 000072,  0.072, _,    
 7028, 576585, 000072,  0.072, _,    
 7028, 577585, 000072,  0.072, _,    
 7028, 578585, 000071,  0.071, _,    
 7028, 579584, 000072,  0.072, _,    
 7028, 580584, 000073,  0.073, _,    
 7028, 581585, 000073,  0.073, _,    
 7028, 582586, 000071,  0.071, _,    
 7028, 583585, 000072,  0.072, _,    
 7028, 584585, 000072,  0.072, _,    
 7028, 585585, 000071,  0.071, _,    
 7028, 586585, 000072,  0.072, _,    
 7028, 587585, 000071,  0.071, _,    
 7028, 588585, 000071,  0.071, _,    
 7028, 589585, 000070,  0.070, _,    
 7028, 590584, 000073,  0.073, _,    
 7028, 591585, 000072,  0.072, _,    
 7028, 592585, 000072,  0.072, _,    
 7028, 593585, 000071,  0.071, _,    
 7028, 594585, 000071,  0.071, _,    
 7028, 595587, 000081,  0.081, _,    
 7028, 596586, 000075,  0.075, _,    
 7028, 597585, 000072,  0.072, _,    
 7028, 598585, 000072,  0.072, _,    
 7028, 599584, 000071,  0.071, _,    
 7028, 600584, 000073,  0.073, _,    
 7028, 601585, 000073,  0.073, _,    
 7028, 602585, 000072,  0.072, _,    
 7028, 603586, 000070,  0.070, _,    
 7028, 604585, 000071,  0.071, _,    
 7028, 605585, 000072,  0.072, _,    
 7028, 606585, 000071,  0.071, _,    
 7028, 607585, 000072,  0.072, _,    
 7028, 608585, 000071,  0.071, _,    
 7028, 609584, 000072,  0.072, _,    
 7028, 610584, 000073,  0.073, _,    
 7028, 611585, 000073,  0.073, _,    
 7028, 612585, 000073,  0.073, _,    
 7028, 613585, 000071,  0.071, _,    
 7028, 614585, 000072,  0.072, _,    
 7028, 615585, 000071,  0.071, _,    
 7028, 616585, 000071,  0.071, _,    
 7028, 617585, 000072,  0.072, _,    
 7028, 618585, 000072,  0.072, _,    
 7028, 619584, 000071,  0.071, _,    
 7028, 620584, 000073,  0.073, _,    
 7028, 621586, 000072,  0.072, _,    
 7028, 622585, 000072,  0.072, _,    
 7028, 623585, 000071,  0.071, _,    
 7028, 624585, 000072,  0.072, _,    
 7028, 625585, 000071,  0.071, _,    
 7028, 626585, 000071,  0.071, _,    
 7028, 627585, 000071,  0.071, _,    
 7028, 628585, 000071,  0.071, _,    
 7028, 629584, 000071,  0.071, _,    
 7028, 630584, 000074,  0.074, _,    
 7028, 631586, 000073,  0.073, _,    
 7028, 632586, 000072,  0.072, _,    
 7028, 633585, 000072,  0.072, _,    
 7028, 634585, 000072,  0.072, _,    
 7028, 635585, 000072,  0.072, _,    
 7028, 636585, 000072,  0.072, _,    
 7028, 637585, 000072,  0.072, _,    
 7028, 638585, 000072,  0.072, _,    
 7028, 639584, 000071,  0.071, _,    
 7028, 640584, 000074,  0.074, _,    
 7028, 641586, 000072,  0.072, _,    
 7028, 642585, 000073,  0.073, _,    
 7028, 643585, 000072,  0.072, _,    
 7028, 644585, 000071,  0.071, _,    
 7028, 645585, 000071,  0.071, _,    
 7028, 646585, 000071,  0.071, _,    
 7028, 647585, 000071,  0.071, _,    
 7028, 648585, 000072,  0.072, _,    
 7028, 649584, 000071,  0.071, _,    
 7028, 650584, 000073,  0.073, _,    
 7028, 651586, 000072,  0.072, _,    
 7028, 652586, 000071,  0.071, _,    
 7028, 653585, 000072,  0.072, _,    
 7028, 654585, 000071,  0.071, _,    
 7028, 655585, 000072,  0.072, _,    
 7028, 656585, 000071,  0.071, _,    
 7028, 657585, 000072,  0.072, _,    
 7028, 658585, 000072,  0.072, _,    
 7028, 659585, 000071,  0.071, _,    
 7028, 660584, 000072,  0.072, _,    
 7028, 661585, 000072,  0.072, _,    
 7028, 662585, 000071,  0.071, _,    
 7028, 663585, 000072,  0.072, _,    
 7028, 664585, 000071,  0.071, _,    
 7028, 665585, 000071,  0.071, _,    
 7028, 666585, 000071,  0.071, _,    
 7028, 667585, 000071,  0.071, _,    
 7028, 668585, 000072,  0.072, _,    
 7028, 669584, 000072,  0.072, _,    
 7028, 670584, 000073,  0.073, _,    
 7028, 671585, 000072,  0.072, _,    
 7028, 672585, 000071,  0.071, _,    
 7028, 673585, 000072,  0.072, _,    
 7028, 674585, 000071,  0.071, _,    
 7028, 675585, 000072,  0.072, _,    
 7028, 676585, 000072,  0.072, _,    
 7028, 677585, 000071,  0.071, _,    
 7028, 678585, 000072,  0.072, _,    
 7028, 679584, 000071,  0.071, _,    
 7028, 680584, 000074,  0.074, _,    
 7028, 681585, 000073,  0.073, _,    
 7028, 682585, 000072,  0.072, _,    
 7028, 683585, 000072,  0.072, _,    
 7028, 684585, 000073,  0.073, _,    
 7028, 685585, 000072,  0.072, _,    
 7028, 686585, 000071,  0.071, _,    
 7028, 687585, 000071,  0.071, _,    
 7028, 688587, 000071,  0.071, _,    
 7028, 689584, 000071,  0.071, _,    
 7028, 690584, 000073,  0.073, _,    
 7028, 691585, 000072,  0.072, _,    
 7028, 692585, 000072,  0.072, _,    
 7028, 693585, 000071,  0.071, _,    
 7028, 694585, 000072,  0.072, _,    
 7028, 695585, 000071,  0.071, _,    
 7028, 696585, 000072,  0.072, _,    
 7028, 697585, 000072,  0.072, _,    
 7028, 698585, 000072,  0.072, _,    
 7028, 699584, 000072,  0.072, _,    
 7028, 700584, 000074,  0.074, _,    
 7028, 701585, 000072,  0.072, _,    
 7028, 702586, 000079,  0.079, _,    
 7028, 703586, 000075,  0.075, _,    
 7028, 704585, 000074,  0.074, _,    
 7028, 705586, 000072,  0.072, _,    
 7028, 706585, 000073,  0.073, _,    
 7028, 707585, 000072,  0.072, _,    
 7028, 708586, 000071,  0.071, _,    
 7028, 709585, 000070,  0.070, _,    
 7028, 710584, 000075,  0.075, _,    
 7028, 711585, 000073,  0.073, _,    
 7028, 712586, 000072,  0.072, _,    
 7028, 713585, 000072,  0.072, _,    
 7028, 714585, 000072,  0.072, _,    
 7028, 715585, 000072,  0.072, _,    
 7028, 716585, 000072,  0.072, _,    
 7028, 717586, 000071,  0.071, _,    
 7028, 718585, 000072,  0.072, _,    
 7028, 719585, 000071,  0.071, _,    
 7028, 720584, 000074,  0.074, _,    
 7028, 721585, 000072,  0.072, _,    
 7028, 722585, 000071,  0.071, _,    
 7028, 723585, 000072,  0.072, _,    
 7028, 724585, 000072,  0.072, _,    
 7028, 725585, 000072,  0.072, _,    
 7028, 726585, 000072,  0.072, _,    
 7028, 727585, 000071,  0.071, _,    
 7028, 728585, 000072,  0.072, _,    
 7028, 729585, 000071,  0.071, _,    
 7028, 730584, 000073,  0.073, _,    
 7028, 731585, 000073,  0.073, _,    
 7028, 732585, 000072,  0.072, _,    
 7028, 733585, 000072,  0.072, _,    
 7028, 734585, 000072,  0.072, _,    
 7028, 735585, 000071,  0.071, _,    
 7028, 736585, 000071,  0.071, _,    
 7028, 737585, 000072,  0.072, _,    
 7028, 738585, 000072,  0.072, _,    
 7028, 739585, 000071,  0.071, _,    
 7028, 740584, 000074,  0.074, _,    
 7028, 741585, 000073,  0.073, _,    
 7028, 742585, 000072,  0.072, _,    
 7028, 743585, 000072,  0.072, _,    
 7028, 744585, 000072,  0.072, _,    
 7028, 745585, 000072,  0.072, _,    
 7028, 746587, 000071,  0.071, _,    
 7028, 747585, 000072,  0.072, _,    
 7028, 748585, 000072,  0.072, _,    
 7028, 749585, 000071,  0.071, _,    
 7028, 750584, 000074,  0.074, _,    
 7028, 751585, 000073,  0.073, _,    
 7028, 752585, 000073,  0.073, _,    
 7028, 753585, 000071,  0.071, _,    
 7028, 754585, 000072,  0.072, _,    
 7028, 755585, 000072,  0.072, _,    
 7028, 756585, 000071,  0.071, _,    
 7028, 757585, 000072,  0.072, _,    
 7028, 758585, 000072,  0.072, _,    
 7028, 759584, 000072,  0.072, _,    
 7028, 760584, 000073,  0.073, _,    
 7028, 761585, 000072,  0.072, _,    
 7028, 762585, 000072,  0.072, _,    
 7028, 763585, 000072,  0.072, _,    
 7028, 764585, 000073,  0.073, _,    
 7028, 765585, 000073,  0.073, _,    
 7028, 766585, 000071,  0.071, _,    
 7028, 767586, 000071,  0.071, _,    
 7028, 768585, 000072,  0.072, _,    
 7028, 769585, 000072,  0.072, _,    
 7028, 770584, 000073,  0.073, _,    
 7028, 771586, 000071,  0.071, _,    
 7028, 772586, 000071,  0.071, _,    
 7028, 773586, 000071,  0.071, _,    
 7028, 774585, 000071,  0.071, _,    
 7028, 775585, 000072,  0.072, _,    
 7028, 776585, 000071,  0.071, _,    
 7028, 777585, 000072,  0.072, _,    
 7028, 778585, 000072,  0.072, _,    
 7028, 779585, 000071,  0.071, _,    
 7028, 780584, 000073,  0.073, _,    
 7028, 781585, 000073,  0.073, _,    
 7028, 782585, 000072,  0.072, _,    
 7028, 783585, 000071,  0.071, _,    
 7028, 784585, 000071,  0.071, _,    
 7028, 785585, 000072,  0.072, _,    
 7028, 786585, 000072,  0.072, _,    
 7028, 787585, 000072,  0.072, _,    
 7028, 788585, 000072,  0.072, _,    
 7028, 789585, 000071,  0.071, _,    
 7028, 790584, 000074,  0.074, _,    
 7028, 791585, 000073,  0.073, _,    
 7028, 792585, 000072,  0.072, _,    
 7028, 793585, 000073,  0.073, _,    
 7028, 794585, 000071,  0.071, _,    
 7028, 795585, 000072,  0.072, _,    
 7028, 796586, 000071,  0.071, _,    
 7028, 797585, 000072,  0.072, _,    
 7028, 798585, 000071,  0.071, _,    
 7028, 799585, 000071,  0.071, _,    
 7028, 800584, 000073,  0.073, _,    
 7028, 801585, 000072,  0.072, _,    
 7028, 802585, 000072,  0.072, _,    
 7028, 803585, 000072,  0.072, _,    
 7028, 804587, 000071,  0.071, _,    
 7028, 805586, 000072,  0.072, _,    
 7028, 806585, 000072,  0.072, _,    
 7028, 807585, 000072,  0.072, _,    
 7028, 808585, 000071,  0.071, _,    
 7028, 809585, 000071,  0.071, _,    
 7028, 810584, 000080,  0.080, _,    
 7028, 811586, 000075,  0.075, _,    
 7028, 812586, 000076,  0.076, _,    
 7028, 813585, 000074,  0.074, _,    
 7028, 814585, 000072,  0.072, _,    
 7028, 815586, 000071,  0.071, _,    
 7028, 816585, 000071,  0.071, _,    
 7028, 817585, 000071,  0.071, _,    
 7028, 818585, 000071,  0.071, _,    
 7028, 819585, 000070,  0.070, _,    
 7028, 820584, 000073,  0.073, _,    
 7028, 821586, 000073,  0.073, _,    
 7028, 822585, 000072,  0.072, _,    
 7028, 823585, 000072,  0.072, _,    
 7028, 824585, 000072,  0.072, _,    
 7028, 825585, 000072,  0.072, _,    
 7028, 826585, 000072,  0.072, _,    
 7028, 827585, 000071,  0.071, _,    
