 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 8631, 912089, 001877,  1.877, X,    -00037, 000074, -00035,    
 8631, 913988, 001876,  1.876, X,    -00037, 000078, -00035,    
 8631, 915886, 001875,  1.875, X,    -00038, 000078, -00036,    
 8631, 917784, 001875,  1.875, X,    -00046, 000079, -00033,    
 8631, 919680, 001878,  1.878, X,    -00035, 000075, -00041,    
 8631, 921580, 001876,  1.876, X,    -00033, 000081, -00029,    
 8631, 923477, 001882,  1.882, X,    -00035, 000077, -00023,    
 8631, 925380, 001876,  1.876, X,    -00029, 000077, -00031,    
 8631, 927277, 001874,  1.874, X,    -00035, 000077, -00030,    
 8631, 929173, 001878,  1.878, X,    -00044, 000078, -00033,    
 8631, 931073, 001877,  1.877, X,    -00044, 000066, -00034,    
 8631, 932971, 001877,  1.877, X,    -00042, 000072, -00031,    
 8631, 934870, 001878,  1.878, X,    -00035, 000077, -00025,    
 8631, 936769, 001877,  1.877, X,    -00040, 000082, -00036,    
 8631, 938667, 001875,  1.875, X,    -00041, 000078, -00030,    
 8631, 940565, 001876,  1.876, X,    -00032, 000068, -00035,    
 8631, 942462, 001876,  1.876, X,    -00032, 000072, -00032,    
 8631, 944360, 001874,  1.874, X,    -00042, 000075, -00031,    
 8631, 946256, 001875,  1.875, X,    -00034, 000076, -00032,    
 8631, 948152, 001894,  1.894, X,    -00036, 000078, -00030,    
 8631, 950068, 001881,  1.881, X,    -00031, 000084, -00030,    
 8631, 951971, 001875,  1.875, X,    -00032, 000081, -00033,    
 8631, 953867, 001875,  1.875, X,    -00032, 000081, -00037,    
 8631, 955763, 001874,  1.874, X,    -00030, 000079, -00032,    
 8631, 957658, 001876,  1.876, X,    -00030, 000069, -00033,    
 8631, 959556, 001878,  1.878, X,    -00035, 000072, -00030,    
 8631, 961456, 001879,  1.879, X,    -00043, 000079, -00033,    
 8631, 963357, 001876,  1.876, X,    -00034, 000077, -00032,    
 8631, 965255, 001877,  1.877, X,    -00033, 000075, -00035,    
 8631, 967153, 001877,  1.877, X,    -00043, 000075, -00034,    
 8631, 969052, 001878,  1.878, X,    -00045, 000082, -00037,    
 8631, 970953, 001876,  1.876, X,    -00038, 000073, -00037,    
 8631, 972850, 001877,  1.877, X,    -00033, 000074, -00029,    
 8631, 974748, 001878,  1.878, X,    -00034, 000080, -00033,    
 8631, 976647, 001876,  1.876, X,    -00038, 000071, -00035,    
 8631, 978544, 001878,  1.878, X,    -00030, 000077, -00030,    
 8631, 980444, 001877,  1.877, X,    -00026, 000081, -00034,    
 8631, 982342, 001876,  1.876, X,    -00035, 000074, -00033,    
 8631, 984240, 001876,  1.876, X,    -00032, 000079, -00036,    
 8631, 986137, 001876,  1.876, X,    -00037, 000071, -00034,    
 8631, 988034, 001877,  1.877, X,    -00036, 000078, -00028,    
 8631, 989931, 001877,  1.877, X,    -00039, 000080, -00028,    
 8631, 991831, 001876,  1.876, X,    -00036, 000081, -00029,    
 8631, 993727, 001883,  1.883, X,    -00031, 000076, -00032,    
 8631, 995631, 001876,  1.876, X,    -00036, 000070, -00036,    
 8631, 997528, 001875,  1.875, X,    -00040, 000077, -00037,    
 8631, 999424, 001880,  1.880, X,    -00041, 000085, -00033,    
 8632, 001326, 001876,  1.876, X,    -00045, 000078, -00033,    
 8632, 003223, 001878,  1.878, X,    -00037, 000077, -00029,    
 8632, 005122, 001877,  1.877, X,    -00037, 000081, -00028,    
 8632, 007020, 001876,  1.876, X,    -00037, 000077, -00029,    
 8632, 008918, 001877,  1.877, X,    -00040, 000075, -00034,    
 8632, 010817, 001878,  1.878, X,    -00039, 000072, -00031,    
 8632, 012716, 001882,  1.882, X,    -00030, 000077, -00022,    
 8632, 014619, 001876,  1.876, X,    -00033, 000074, -00031,    
 8632, 016516, 001874,  1.874, X,    -00037, 000065, -00034,    
 8632, 018412, 001877,  1.877, X,    -00038, 000083, -00034,    
 8632, 020311, 001878,  1.878, X,    -00033, 000084, -00028,    
 8632, 022211, 001877,  1.877, X,    -00037, 000085, -00033,    
 8632, 024110, 001875,  1.875, X,    -00039, 000084, -00033,    
 8632, 026007, 001876,  1.876, X,    -00032, 000072, -00031,    
 8632, 027904, 001875,  1.875, X,    -00034, 000070, -00024,    
 8632, 029845, 001890,  1.890, X,    -00032, 000079, -00032,    
 8632, 031759, 001881,  1.881, X,    -00028, 000080, -00032,    
 8632, 033661, 001876,  1.876, X,    -00034, 000086, -00036,    
 8632, 035558, 001876,  1.876, X,    -00028, 000080, -00027,    
 8632, 037456, 001876,  1.876, X,    -00030, 000077, -00026,    
 8632, 039354, 001878,  1.878, X,    -00038, 000074, -00023,    
 8632, 041255, 001878,  1.878, X,    -00032, 000072, -00029,    
 8632, 043155, 001875,  1.875, X,    -00044, 000073, -00039,    
 8632, 045052, 001875,  1.875, X,    -00043, 000072, -00033,    
 8632, 046948, 001876,  1.876, X,    -00034, 000078, -00035,    
 8632, 048846, 001890,  1.890, X,    -00027, 000070, -00031,    
 8632, 050758, 001876,  1.876, X,    -00035, 000075, -00032,    
 8632, 052655, 001875,  1.875, X,    -00039, 000078, -00031,    
 8632, 054551, 001877,  1.877, X,    -00041, 000087, -00030,    
 8632, 056449, 001875,  1.875, X,    -00039, 000080, -00032,    
 8632, 058345, 001878,  1.878, X,    -00038, 000073, -00025,    
 8632, 060245, 001877,  1.877, X,    -00035, 000078, -00029,    
 8632, 062144, 001876,  1.876, X,    -00033, 000077, -00031,    
 8632, 064041, 001876,  1.876, X,    -00035, 000075, -00032,    
 8632, 065939, 001874,  1.874, X,    -00040, 000078, -00023,    
 8632, 067835, 001877,  1.877, X,    -00036, 000075, -00027,    
 8632, 069732, 001899,  1.899, X,    -00036, 000073, -00028,    
 8632, 071653, 001874,  1.874, X,    -00040, 000076, -00026,    
 8632, 073549, 001874,  1.874, X,    -00041, 000077, -00030,    
 8632, 075445, 001876,  1.876, X,    -00035, 000082, -00031,    
 8632, 077342, 001875,  1.875, X,    -00026, 000080, -00028,    
 8632, 079238, 001878,  1.878, X,    -00034, 000075, -00029,    
 8632, 081138, 001877,  1.877, X,    -00032, 000079, -00030,    
 8632, 083036, 001876,  1.876, X,    -00037, 000073, -00031,    
 8632, 084933, 001875,  1.875, X,    -00037, 000072, -00030,    
 8632, 086830, 001874,  1.874, X,    -00037, 000074, -00031,    
 8632, 088725, 001885,  1.885, X,    -00039, 000081, -00030,    
 8632, 090632, 001875,  1.875, X,    -00038, 000079, -00032,    
 8632, 092528, 001875,  1.875, X,    -00030, 000073, -00038,    
 8632, 094424, 001875,  1.875, X,    -00035, 000075, -00032,    
 8632, 096321, 001872,  1.872, X,    -00034, 000078, -00030,    
 8632, 098215, 001877,  1.877, X,    -00034, 000076, -00030,    
 8632, 100114, 001876,  1.876, X,    -00033, 000084, -00031,    
 8632, 102012, 001875,  1.875, X,    -00042, 000084, -00029,    
 8632, 103908, 001875,  1.875, X,    -00036, 000082, -00034,    
 8632, 105804, 001880,  1.880, X,    -00029, 000084, -00032,    
 8632, 107705, 001879,  1.879, X,    -00037, 000074, -00035,    
 8632, 109606, 001875,  1.875, X,    -00043, 000071, -00031,    
 8632, 111503, 001875,  1.875, X,    -00037, 000076, -00025,    
 8632, 113400, 001876,  1.876, X,    -00041, 000078, -00028,    
 8632, 115298, 001875,  1.875, X,    -00037, 000080, -00027,    
 8632, 117194, 001874,  1.874, X,    -00044, 000076, -00030,    
 8632, 119089, 001890,  1.890, X,    -00036, 000077, -00037,    
 8632, 121002, 001879,  1.879, X,    -00042, 000075, -00029,    
 8632, 122903, 001878,  1.878, X,    -00036, 000078, -00028,    
 8632, 124802, 001881,  1.881, X,    -00038, 000076, -00031,    
 8632, 126704, 001881,  1.881, X,    -00043, 000077, -00031,    
 8632, 128606, 001879,  1.879, X,    -00037, 000083, -00030,    
 8632, 130507, 001875,  1.875, X,    -00040, 000074, -00033,    
 8632, 132404, 001876,  1.876, X,    -00036, 000069, -00036,    
 8632, 134302, 001876,  1.876, X,    -00034, 000077, -00034,    
 8632, 136200, 001875,  1.875, X,    -00042, 000075, -00040,    
 8632, 138096, 001874,  1.874, X,    -00040, 000082, -00033,    
 8632, 139991, 001893,  1.893, X,    -00037, 000083, -00032,    
 8632, 141906, 001874,  1.874, X,    -00033, 000078, -00034,    
 8632, 143802, 001880,  1.880, X,    -00032, 000075, -00039,    
 8632, 145703, 001879,  1.879, X,    -00025, 000069, -00023,    
 8632, 147604, 001875,  1.875, X,    -00030, 000072, -00027,    
 8632, 149546, 001890,  1.890, X,    -00038, 000079, -00033,    
 8632, 151460, 001879,  1.879, X,    -00037, 000085, -00037,    
 8632, 153362, 001877,  1.877, X,    -00034, 000073, -00034,    
 8632, 155261, 001878,  1.878, X,    -00040, 000073, -00030,    
 8632, 157161, 001877,  1.877, X,    -00033, 000079, -00031,    
 8632, 159059, 001878,  1.878, X,    -00033, 000085, -00027,    
 8632, 160959, 001877,  1.877, X,    -00032, 000073, -00034,    
 8632, 162858, 001875,  1.875, X,    -00036, 000074, -00033,    
 8632, 164755, 001876,  1.876, X,    -00030, 000073, -00029,    
 8632, 166651, 001874,  1.874, X,    -00039, 000079, -00029,    
 8632, 168547, 001877,  1.877, X,    -00038, 000087, -00032,    
 8632, 170447, 001877,  1.877, X,    -00036, 000080, -00035,    
 8632, 172346, 001875,  1.875, X,    -00030, 000079, -00030,    
 8632, 174243, 001876,  1.876, X,    -00035, 000082, -00031,    
 8632, 176141, 001874,  1.874, X,    -00039, 000079, -00036,    
 8632, 178037, 001875,  1.875, X,    -00040, 000076, -00038,    
 8632, 179932, 001878,  1.878, X,    -00034, 000076, -00031,    
 8632, 181832, 001878,  1.878, X,    -00036, 000081, -00029,    
 8632, 183731, 001882,  1.882, X,    -00040, 000076, -00038,    
 8632, 185634, 001875,  1.875, X,    -00031, 000077, -00034,    
 8632, 187530, 001874,  1.874, X,    -00031, 000077, -00029,    
 8632, 189425, 001879,  1.879, X,    -00034, 000072, -00029,    
 8632, 191326, 001875,  1.875, X,    -00036, 000074, -00033,    
 8632, 193223, 001877,  1.877, X,    -00040, 000069, -00024,    
 8632, 195122, 001875,  1.875, X,    -00043, 000073, -00022,    
 8632, 197018, 001875,  1.875, X,    -00043, 000076, -00026,    
 8632, 198914, 001879,  1.879, X,    -00034, 000076, -00033,    
 8632, 200814, 001881,  1.881, X,    -00035, 000080, -00032,    
 8632, 202716, 001880,  1.880, X,    -00040, 000076, -00035,    
 8632, 204618, 001874,  1.874, X,    -00041, 000069, -00033,    
 8632, 206513, 001874,  1.874, X,    -00044, 000082, -00020,    
 8632, 208408, 001876,  1.876, X,    -00043, 000083, -00022,    
 8632, 210306, 001875,  1.875, X,    -00040, 000083, -00030,    
 8632, 212202, 001875,  1.875, X,    -00034, 000074, -00025,    
 8632, 214098, 001875,  1.875, X,    -00037, 000077, -00030,    
 8632, 215994, 001876,  1.876, X,    -00042, 000079, -00031,    
 8632, 217891, 001875,  1.875, X,    -00040, 000077, -00029,    
 8632, 219787, 001877,  1.877, X,    -00039, 000078, -00033,    
 8632, 221684, 001875,  1.875, X,    -00037, 000069, -00030,    
 8632, 223580, 001873,  1.873, X,    -00031, 000083, -00031,    
 8632, 225475, 001874,  1.874, X,    -00034, 000074, -00032,    
 8632, 227370, 001875,  1.875, X,    -00036, 000073, -00034,    
 8632, 229266, 001876,  1.876, X,    -00039, 000078, -00032,    
 8632, 231164, 001876,  1.876, X,    -00029, 000077, -00024,    
 8632, 233062, 001875,  1.875, X,    -00029, 000075, -00031,    
 8632, 234958, 001876,  1.876, X,    -00039, 000078, -00035,    
 8632, 236855, 001874,  1.874, X,    -00037, 000070, -00034,    
 8632, 238750, 001877,  1.877, X,    -00031, 000074, -00030,    
 8632, 240648, 001875,  1.875, X,    -00035, 000072, -00036,    
 8632, 242545, 001874,  1.874, X,    -00037, 000082, -00031,    
 8632, 244440, 001875,  1.875, X,    -00036, 000088, -00030,    
 8632, 246336, 001875,  1.875, X,    -00034, 000082, -00030,    
 8632, 248233, 001877,  1.877, X,    -00032, 000070, -00025,    
 8632, 250132, 001876,  1.876, X,    -00037, 000076, -00031,    
 8632, 252030, 001877,  1.877, X,    -00037, 000082, -00032,    
 8632, 253928, 001879,  1.879, X,    -00039, 000076, -00033,    
 8632, 255828, 001876,  1.876, X,    -00034, 000072, -00028,    
 8632, 257725, 001881,  1.881, X,    -00036, 000074, -00030,    
 8632, 259627, 001877,  1.877, X,    -00037, 000077, -00031,    
 8632, 261525, 001875,  1.875, X,    -00045, 000074, -00033,    
 8632, 263422, 001875,  1.875, X,    -00035, 000080, -00032,    
 8632, 265319, 001874,  1.874, X,    -00036, 000082, -00031,    
 8632, 267215, 001877,  1.877, X,    -00037, 000082, -00029,    
 8632, 269157, 001889,  1.889, X,    -00036, 000078, -00030,    
 8632, 271070, 001880,  1.880, X,    -00034, 000080, -00031,    
 8632, 272972, 001878,  1.878, X,    -00038, 000075, -00029,    
 8632, 274872, 001877,  1.877, X,    -00035, 000079, -00039,    
 8632, 276771, 001874,  1.874, X,    -00030, 000074, -00028,    
 8632, 278666, 001877,  1.877, X,    -00029, 000073, -00035,    
 8632, 280565, 001876,  1.876, X,    -00034, 000076, -00038,    
 8632, 282463, 001875,  1.875, X,    -00036, 000073, -00040,    
 8632, 284359, 001876,  1.876, X,    -00031, 000080, -00034,    
 8632, 286257, 001875,  1.875, X,    -00029, 000083, -00033,    
 8632, 288153, 001891,  1.891, X,    -00029, 000077, -00035,    
 8632, 290067, 001878,  1.878, X,    -00032, 000072, -00022,    
 8632, 291967, 001875,  1.875, X,    -00032, 000076, -00024,    
 8632, 293863, 001876,  1.876, X,    -00028, 000080, -00028,    
 8632, 295760, 001875,  1.875, X,    -00027, 000082, -00031,    
 8632, 297656, 001874,  1.874, X,    -00040, 000074, -00034,    
 8632, 299551, 001878,  1.878, X,    -00032, 000071, -00032,    
 8632, 301450, 001876,  1.876, X,    -00038, 000078, -00029,    
 8632, 303347, 001873,  1.873, X,    -00037, 000081, -00035,    
 8632, 305241, 001876,  1.876, X,    -00037, 000083, -00032,    
 8632, 307138, 001877,  1.877, X,    -00039, 000071, -00022,    
 8632, 309036, 001878,  1.878, X,    -00040, 000070, -00027,    
 8632, 310935, 001876,  1.876, X,    -00040, 000080, -00025,    
 8632, 312832, 001876,  1.876, X,    -00030, 000075, -00024,    
 8632, 314729, 001882,  1.882, X,    -00036, 000075, -00022,    
 8632, 316633, 001875,  1.875, X,    -00041, 000074, -00036,    
 8632, 318530, 001878,  1.878, X,    -00033, 000075, -00035,    
 8632, 320430, 001876,  1.876, X,    -00033, 000070, -00031,    
 8632, 322328, 001878,  1.878, X,    -00041, 000078, -00031,    
 8632, 324228, 001874,  1.874, X,    -00043, 000080, -00034,    
 8632, 326124, 001875,  1.875, X,    -00045, 000077, -00030,    
 8632, 328021, 001874,  1.874, X,    -00039, 000069, -00028,    
 8632, 329915, 001878,  1.878, X,    -00033, 000073, -00033,    
 8632, 331815, 001882,  1.882, X,    -00033, 000074, -00034,    
 8632, 333718, 001882,  1.882, X,    -00042, 000077, -00031,    
 8632, 335621, 001874,  1.874, X,    -00035, 000079, -00027,    
 8632, 337517, 001875,  1.875, X,    -00034, 000079, -00033,    
 8632, 339413, 001878,  1.878, X,    -00029, 000074, -00031,    
 8632, 341314, 001876,  1.876, X,    -00030, 000072, -00032,    
 8632, 343211, 001878,  1.878, X,    -00040, 000078, -00032,    
 8632, 345110, 001876,  1.876, X,    -00039, 000076, -00031,    
 8632, 347008, 001875,  1.875, X,    -00034, 000079, -00030,    
 8632, 348905, 001878,  1.878, X,    -00035, 000087, -00027,    
 8632, 350805, 001883,  1.883, X,    -00033, 000089, -00036,    
 8632, 352710, 001883,  1.883, X,    -00034, 000081, -00029,    
 8632, 354615, 001874,  1.874, X,    -00042, 000073, -00030,    
 8632, 356510, 001875,  1.875, X,    -00036, 000080, -00032,    
 8632, 358406, 001878,  1.878, X,    -00037, 000084, -00039,    
 8632, 360306, 001874,  1.874, X,    -00037, 000078, -00026,    
 8632, 362201, 001874,  1.874, X,    -00034, 000078, -00034,    
 8632, 364096, 001876,  1.876, X,    -00031, 000075, -00039,    
 8632, 365993, 001873,  1.873, X,    -00028, 000077, -00032,    
 8632, 367888, 001874,  1.874, X,    -00027, 000074, -00032,    
 8632, 369783, 001878,  1.878, X,    -00031, 000071, -00024,    
 8632, 371682, 001875,  1.875, X,    -00036, 000072, -00031,    
 8632, 373579, 001874,  1.874, X,    -00038, 000076, -00030,    
 8632, 375474, 001880,  1.880, X,    -00036, 000084, -00026,    
 8632, 377376, 001876,  1.876, X,    -00045, 000082, -00035,    
 8632, 379274, 001877,  1.877, X,    -00040, 000078, -00031,    
 8632, 381173, 001876,  1.876, X,    -00032, 000070, -00032,    
 8632, 383071, 001875,  1.875, X,    -00032, 000071, -00031,    
 8632, 384967, 001875,  1.875, X,    -00030, 000074, -00028,    
 8632, 386863, 001875,  1.875, X,    -00035, 000082, -00036,    
 8632, 388816, 001889,  1.889, X,    -00035, 000079, -00036,    
 8632, 390729, 001886,  1.886, X,    -00035, 000074, -00025,    
 8632, 392637, 001877,  1.877, X,    -00037, 000079, -00029,    
 8632, 394536, 001876,  1.876, X,    -00038, 000079, -00037,    
 8632, 396434, 001876,  1.876, X,    -00035, 000070, -00031,    
 8632, 398332, 001880,  1.880, X,    -00041, 000070, -00029,    
 8632, 400234, 001875,  1.875, X,    -00039, 000078, -00031,    
 8632, 402131, 001876,  1.876, X,    -00039, 000070, -00034,    
 8632, 404029, 001875,  1.875, X,    -00039, 000070, -00033,    
 8632, 405925, 001874,  1.874, X,    -00035, 000081, -00040,    
 8632, 407821, 001876,  1.876, X,    -00046, 000081, -00037,    
 8632, 409718, 001883,  1.883, X,    -00040, 000082, -00032,    
 8632, 411623, 001878,  1.878, X,    -00037, 000076, -00030,    
 8632, 413523, 001875,  1.875, X,    -00037, 000070, -00035,    
 8632, 415419, 001875,  1.875, X,    -00036, 000069, -00034,    
 8632, 417316, 001877,  1.877, X,    -00032, 000063, -00030,    
 8632, 419213, 001878,  1.878, X,    -00034, 000077, -00033,    
 8632, 421113, 001876,  1.876, X,    -00038, 000076, -00033,    
 8632, 423011, 001875,  1.875, X,    -00039, 000073, -00032,    
 8632, 424908, 001877,  1.877, X,    -00038, 000077, -00035,    
 8632, 426806, 001880,  1.880, X,    -00033, 000078, -00036,    
 8632, 428706, 001886,  1.886, X,    -00035, 000080, -00039,    
 8632, 430614, 001874,  1.874, X,    -00038, 000078, -00032,    
 8632, 432510, 001876,  1.876, X,    -00036, 000077, -00036,    
 8632, 434407, 001875,  1.875, X,    -00027, 000081, -00034,    
 8632, 436303, 001874,  1.874, X,    -00035, 000082, -00025,    
 8632, 438199, 001878,  1.878, X,    -00035, 000075, -00031,    
 8632, 440099, 001877,  1.877, X,    -00029, 000072, -00030,    
 8632, 441997, 001874,  1.874, X,    -00038, 000072, -00031,    
 8632, 443892, 001876,  1.876, X,    -00039, 000077, -00029,    
 8632, 445789, 001876,  1.876, X,    -00032, 000080, -00031,    
 8632, 447686, 001875,  1.875, X,    -00038, 000075, -00030,    
 8632, 449583, 001877,  1.877, X,    -00031, 000078, -00040,    
 8632, 451481, 001881,  1.881, X,    -00033, 000085, -00034,    
 8632, 453384, 001875,  1.875, X,    -00040, 000080, -00036,    
 8632, 455280, 001875,  1.875, X,    -00035, 000072, -00035,    
 8632, 457176, 001875,  1.875, X,    -00041, 000077, -00030,    
 8632, 459072, 001890,  1.890, X,    -00039, 000078, -00032,    
 8632, 460984, 001877,  1.877, X,    -00037, 000076, -00028,    
 8632, 462882, 001875,  1.875, X,    -00035, 000077, -00040,    
 8632, 464778, 001875,  1.875, X,    -00034, 000078, -00043,    
 8632, 466674, 001875,  1.875, X,    -00038, 000084, -00030,    
 8632, 468570, 001876,  1.876, X,    -00038, 000079, -00039,    
 8632, 470468, 001876,  1.876, X,    -00041, 000072, -00033,    
 8632, 472365, 001875,  1.875, X,    -00036, 000072, -00036,    
 8632, 474262, 001876,  1.876, X,    -00035, 000075, -00035,    
 8632, 476159, 001875,  1.875, X,    -00039, 000078, -00034,    
 8632, 478055, 001875,  1.875, X,    -00041, 000080, -00031,    
 8632, 479951, 001875,  1.875, X,    -00039, 000080, -00035,    
 8632, 481847, 001875,  1.875, X,    -00039, 000085, -00036,    
 8632, 483745, 001877,  1.877, X,    -00040, 000084, -00039,    
 8632, 485643, 001875,  1.875, X,    -00027, 000074, -00033,    
 8632, 487540, 001874,  1.874, X,    -00028, 000070, -00033,    
 8632, 489435, 001878,  1.878, X,    -00030, 000076, -00038,    
 8632, 491335, 001876,  1.876, X,    -00029, 000075, -00031,    
 8632, 493233, 001877,  1.877, X,    -00029, 000070, -00036,    
 8632, 495131, 001875,  1.875, X,    -00027, 000079, -00037,    
 8632, 497028, 001877,  1.877, X,    -00027, 000076, -00040,    
 8632, 498926, 001878,  1.878, X,    -00027, 000071, -00027,    
 8632, 500826, 001877,  1.877, X,    -00032, 000074, -00026,    
 8632, 502724, 001882,  1.882, X,    -00044, 000081, -00035,    
 8632, 504628, 001874,  1.874, X,    -00045, 000080, -00031,    
 8632, 506524, 001874,  1.874, X,    -00031, 000084, -00024,    
 8632, 508466, 002139,  2.139, X,    -00031, 000085, -00032,    
 8632, 510633, 001883,  1.883, X,    -00037, 000081, -00032,    
 8632, 512541, 001879,  1.879, X,    -00040, 000077, -00031,    
 8632, 514443, 001875,  1.875, X,    -00033, 000075, -00038,    
 8632, 516340, 001876,  1.876, X,    -00037, 000074, -00032,    
 8632, 518239, 001878,  1.878, X,    -00043, 000081, -00034,    
 8632, 520139, 001877,  1.877, X,    -00027, 000074, -00035,    
 8632, 522038, 001875,  1.875, X,    -00025, 000076, -00038,    
 8632, 523935, 001875,  1.875, X,    -00035, 000083, -00029,    
 8632, 525832, 001875,  1.875, X,    -00036, 000072, -00035,    
 8632, 527728, 001881,  1.881, X,    -00032, 000070, -00035,    
 8632, 529631, 001877,  1.877, X,    -00038, 000066, -00025,    
 8632, 531530, 001879,  1.879, X,    -00034, 000071, -00029,    
 8632, 533430, 001875,  1.875, X,    -00036, 000072, -00027,    
 8632, 535326, 001877,  1.877, X,    -00029, 000078, -00024,    
 8632, 537224, 001876,  1.876, X,    -00034, 000074, -00037,    
 8632, 539121, 001876,  1.876, X,    -00030, 000079, -00031,    
 8632, 541019, 001877,  1.877, X,    -00033, 000076, -00034,    
 8632, 542917, 001878,  1.878, X,    -00032, 000073, -00041,    
 8632, 544817, 001880,  1.880, X,    -00035, 000066, -00036,    
 8632, 546718, 001881,  1.881, X,    -00040, 000073, -00031,    
 8632, 548621, 001877,  1.877, X,    -00041, 000075, -00033,    
 8632, 550520, 001875,  1.875, X,    -00036, 000081, -00040,    
 8632, 552416, 001874,  1.874, X,    -00036, 000077, -00033,    
 8632, 554311, 001874,  1.874, X,    -00040, 000079, -00024,    
 8632, 556207, 001874,  1.874, X,    -00038, 000069, -00029,    
 8632, 558103, 001875,  1.875, X,    -00033, 000071, -00029,    
 8632, 559999, 001894,  1.894, X,    -00031, 000081, -00028,    
 8632, 561915, 001875,  1.875, X,    -00030, 000082, -00032,    
 8632, 563812, 001880,  1.880, X,    -00038, 000081, -00035,    
 8632, 565713, 001880,  1.880, X,    -00043, 000077, -00031,    
 8632, 567615, 001874,  1.874, X,    -00043, 000069, -00030,    
 8632, 569510, 001877,  1.877, X,    -00038, 000068, -00033,    
 8632, 571409, 001874,  1.874, X,    -00036, 000066, -00042,    
 8632, 573305, 001876,  1.876, X,    -00034, 000073, -00031,    
 8632, 575203, 001876,  1.876, X,    -00032, 000077, -00036,    
 8632, 577100, 001876,  1.876, X,    -00036, 000077, -00037,    
 8632, 578997, 001879,  1.879, X,    -00036, 000079, -00028,    
 8632, 580897, 001877,  1.877, X,    -00035, 000082, -00031,    
 8632, 582795, 001876,  1.876, X,    -00037, 000079, -00034,    
 8632, 584692, 001875,  1.875, X,    -00041, 000074, -00033,    
 8632, 586589, 001874,  1.874, X,    -00034, 000072, -00032,    
 8632, 588485, 001882,  1.882, X,    -00040, 000076, -00033,    
 8632, 590389, 001876,  1.876, X,    -00036, 000077, -00038,    
 8632, 592286, 001875,  1.875, X,    -00040, 000073, -00031,    
 8632, 594183, 001875,  1.875, X,    -00038, 000085, -00030,    
 8632, 596080, 001875,  1.875, X,    -00037, 000079, -00032,    
 8632, 597977, 001877,  1.877, X,    -00028, 000077, -00034,    
 8632, 599875, 001876,  1.876, X,    -00034, 000077, -00038,    
 8632, 601772, 001877,  1.877, X,    -00037, 000084, -00031,    
 8632, 603670, 001876,  1.876, X,    -00040, 000081, -00033,    
 8632, 605568, 001875,  1.875, X,    -00041, 000078, -00032,    
 8632, 607465, 001876,  1.876, X,    -00036, 000073, -00033,    
 8632, 609363, 001878,  1.878, X,    -00037, 000075, -00035,    
 8632, 611262, 001877,  1.877, X,    -00031, 000084, -00030,    
 8632, 613161, 001875,  1.875, X,    -00030, 000090, -00032,    
 8632, 615058, 001874,  1.874, X,    -00033, 000083, -00030,    
 8632, 616954, 001875,  1.875, X,    -00037, 000077, -00042,    
 8632, 618851, 001890,  1.890, X,    -00036, 000077, -00042,    
 8632, 620763, 001875,  1.875, X,    -00042, 000078, -00032,    
 8632, 622659, 001874,  1.874, X,    -00026, 000080, -00038,    
 8632, 624554, 001876,  1.876, X,    -00028, 000079, -00042,    
 8632, 626452, 001873,  1.873, X,    -00037, 000076, -00032,    
 8632, 628395, 001894,  1.894, X,    -00037, 000076, -00035,    
 8632, 630314, 001881,  1.881, X,    -00038, 000070, -00030,    
 8632, 632217, 001876,  1.876, X,    -00036, 000070, -00038,    
 8632, 634116, 001877,  1.877, X,    -00040, 000077, -00038,    
 8632, 636015, 001875,  1.875, X,    -00037, 000075, -00025,    
 8632, 637911, 001876,  1.876, X,    -00033, 000077, -00029,    
 8632, 639808, 001883,  1.883, X,    -00031, 000084, -00035,    
 8632, 641713, 001882,  1.882, X,    -00033, 000078, -00037,    
 8632, 643617, 001875,  1.875, X,    -00035, 000075, -00030,    
 8632, 645513, 001875,  1.875, X,    -00032, 000078, -00030,    
 8632, 647409, 001876,  1.876, X,    -00034, 000083, -00033,    
 8632, 649306, 001878,  1.878, X,    -00041, 000078, -00031,    
 8632, 651206, 001878,  1.878, X,    -00032, 000078, -00032,    
 8632, 653106, 001875,  1.875, X,    -00032, 000074, -00035,    
 8632, 655002, 001875,  1.875, X,    -00037, 000070, -00030,    
 8632, 656898, 001875,  1.875, X,    -00036, 000075, -00029,    
 8632, 658794, 001877,  1.877, X,    -00038, 000074, -00030,    
 8632, 660692, 001875,  1.875, X,    -00032, 000079, -00026,    
 8632, 662588, 001875,  1.875, X,    -00032, 000078, -00029,    
 8632, 664484, 001881,  1.881, X,    -00035, 000075, -00033,    
 8632, 666386, 001875,  1.875, X,    -00048, 000075, -00038,    
 8632, 668282, 001877,  1.877, X,    -00039, 000077, -00037,    
 8632, 670181, 001876,  1.876, X,    -00030, 000076, -00028,    
 8632, 672078, 001876,  1.876, X,    -00041, 000078, -00031,    
 8632, 673976, 001877,  1.877, X,    -00036, 000076, -00034,    
 8632, 675874, 001875,  1.875, X,    -00031, 000076, -00029,    
 8632, 677771, 001877,  1.877, X,    -00033, 000081, -00036,    
 8632, 679669, 001878,  1.878, X,    -00031, 000081, -00037,    
 8632, 681568, 001876,  1.876, X,    -00041, 000082, -00037,    
 8632, 683466, 001877,  1.877, X,    -00046, 000080, -00037,    
 8632, 685364, 001877,  1.877, X,    -00040, 000073, -00032,    
 8632, 687262, 001876,  1.876, X,    -00035, 000074, -00033,    
 8632, 689160, 001877,  1.877, X,    -00039, 000070, -00027,    
