 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,    aMy1,    aMz1,       aAx1,      aAy1,      aAz1,         aGx1,      aGy1,      aGz1,          nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 018.280, 480638805, 005200625,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -008,    -00562, 000089, 008239,    -00002, -00003, 000000,    001061038284, 000006543372, 000056757301, -00154450828,    -030.20, 0084.56, -010.28,    -00553.81, 000102.64, 008227.67,    -00001.34, -00000.45, -00001.36,     0.3045,  0.1700,  0.9189,     0.0125, -0.0669,  1.0057,     0.0001,  0.0004,  0.0004,    -0.005585,  0.002533, -0.000368,     0.3783,  0.9257,     0.9437, -0.0333,  0.0046, -0.3291,    -0.0027, -0.0701,  0.0034,  0.0212,     0.0034,  0.0047, -0.6710,     0.0057, -0.0022,  0.0007,    
 018.290, 490639972, 005191166,  0.519, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0089, -010,    -00572, 000093, 008247,    -00002, -00008, -00002,    001061041905, 000006547815, 000056655606, -00154463100,    -029.56, 0085.48, -010.27,    -00558.70, 000100.94, 008232.84,    -00001.50, -00002.19, -00001.48,     0.3009,  0.1649,  0.9189,     0.0123, -0.0675,  1.0064,     0.0006,  0.0004,  0.0004,    -0.005532,  0.002507, -0.000380,     0.3734,  0.9277,     0.9437, -0.0338,  0.0051, -0.3289,    -0.0047, -0.0489,  0.0507,  0.0167,     0.0020,  0.0043, -0.6706,     0.0061, -0.0021,  0.0008,    
 018.300, 500639680, 005207083,  0.521, _,    2012.1, 2020.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0081, -011,    -00556, 000095, 008211,    -00003, 000000, 000000,    001061045421, 000006578709, 000056582216, -00154464541,    -030.19, 0084.78, -010.34,    -00557.80, 000098.98, 008229.00,    -00001.80, -00001.89, -00001.30,     0.3044,  0.1688,  0.9185,     0.0121, -0.0674,  1.0059,     0.0005,  0.0005,  0.0003,    -0.005562,  0.002559, -0.000382,     0.3794,  0.9252,     0.9438, -0.0337,  0.0044, -0.3289,     0.0025,  0.0167, -0.0760,  0.0050,     0.0008,  0.0049, -0.6703,     0.0061, -0.0021,  0.0007,    
 018.310, 510641263, 005200125,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0085, -015,    -00565, 000108, 008264,    -00006, -00002, -00003,    001061049195, 000006565360, 000056506428, -00154466924,    -030.55, 0084.56, -011.39,    -00559.53, 000101.05, 008235.62,    -00002.69, -00001.73, -00001.58,     0.3064,  0.1700,  0.9126,     0.0123, -0.0676,  1.0067,     0.0005,  0.0007,  0.0004,    -0.005551,  0.002614, -0.000403,     0.3820,  0.9242,     0.9438, -0.0340,  0.0038, -0.3286,     0.0007, -0.0332, -0.0613,  0.0305,     0.0016,  0.0036, -0.6702,     0.0060, -0.0019,  0.0008,    
 018.320, 520639513, 005197000,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0087, -010,    -00544, 000100, 008180,    000001, -00005, 000003,    001061056757, 000006579462, 000056406749, -00154450813,    -029.31, 0085.34, -011.19,    -00556.36, 000100.78, 008227.03,    -00002.05, -00002.55, -00000.80,     0.2995,  0.1657,  0.9137,     0.0123, -0.0672,  1.0057,     0.0007,  0.0005,  0.0002,    -0.005522,  0.002562, -0.000407,     0.3736,  0.9276,     0.9438, -0.0341,  0.0045, -0.3286,    -0.0028, -0.0103,  0.0724,  0.0039,     0.0013,  0.0022, -0.6696,     0.0062, -0.0020,  0.0006,    
 018.330, 530639347, 005200541,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0081, -006,    -00559, 000126, 008214,    -00002, -00001, 000000,    001061059682, 000006594714, 000056332365, -00154457214,    -030.33, 0084.39, -010.02,    -00556.55, 000105.61, 008220.64,    -00001.83, -00002.30, -00000.39,     0.3052,  0.1710,  0.9204,     0.0129, -0.0673,  1.0049,     0.0006,  0.0005,  0.0001,    -0.005572,  0.002595, -0.000401,     0.3796,  0.9252,     0.9438, -0.0336,  0.0039, -0.3286,     0.0047,  0.0477, -0.0620, -0.0072,     0.0007,  0.0035, -0.6696,     0.0062, -0.0021,  0.0005,    
 018.340, 540641013, 005195167,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0087, -008,    -00555, 000118, 008195,    000003, -00003, 000004,    001061068548, 000006620275, 000056234947, -00154430715,    -030.36, 0084.86, -009.58,    -00556.81, 000109.31, 008217.81,    -00001.03, -00002.34, 000000.28,     0.3054,  0.1684,  0.9229,     0.0133, -0.0673,  1.0045,     0.0006,  0.0003, -0.0001,    -0.005525,  0.002558, -0.000411,     0.3761,  0.9266,     0.9439, -0.0340,  0.0045, -0.3285,    -0.0038, -0.0366,  0.0612,  0.0126,     0.0020,  0.0027, -0.6696,     0.0061, -0.0023,  0.0003,    
 018.350, 550641055, 005196625,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -005,    -00562, 000110, 008216,    000001, 000004, -00003,    001061070679, 000006658650, 000056177044, -00154435495,    -030.84, 0085.09, -008.64,    -00557.31, 000109.25, 008214.31,    -00000.30, -00001.16, 000000.00,     0.3081,  0.1671,  0.9282,     0.0133, -0.0674,  1.0041,     0.0003,  0.0001, -0.0000,    -0.005488,  0.002597, -0.000435,     0.3767,  0.9263,     0.9440, -0.0346,  0.0042, -0.3282,    -0.0054, -0.0573, -0.0326,  0.0348,     0.0009,  0.0036, -0.6694,     0.0058, -0.0025,  0.0004,    
 018.360, 560642097, 005208791,  0.521, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0087, -008,    -00563, 000099, 008194,    -00002, -00006, 000002,    001061077569, 000006685374, 000056077100, -00154423322,    -031.48, 0085.34, -008.36,    -00559.17, 000107.50, 008212.45,    -00000.83, -00001.88, 000000.00,     0.3117,  0.1657,  0.9298,     0.0131, -0.0676,  1.0039,     0.0005,  0.0002, -0.0000,    -0.005450,  0.002631, -0.000464,     0.3777,  0.9259,     0.9441, -0.0351,  0.0039, -0.3279,    -0.0069, -0.0552, -0.0253,  0.0427,    -0.0000,  0.0026, -0.6688,     0.0059, -0.0024,  0.0005,    
 018.370, 570639888, 005214834,  0.521, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0088, -009,    -00563, 000088, 008248,    -00004, -00006, -00002,    001061081226, 000006677175, 000055992809, -00154429137,    -031.98, 0086.06, -008.59,    -00559.75, 000102.95, 008216.77,    -00001.38, -00003.19, 000000.08,     0.3145,  0.1617,  0.9284,     0.0125, -0.0677,  1.0044,     0.0008,  0.0004, -0.0000,    -0.005405,  0.002652, -0.000495,     0.3777,  0.9259,     0.9442, -0.0357,  0.0038, -0.3275,    -0.0081, -0.0579, -0.0068,  0.0445,    -0.0009,  0.0018, -0.6680,     0.0063, -0.0023,  0.0005,    
 018.380, 580641597, 005202708,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0089, -008,    -00568, 000112, 008217,    -00002, 000001, -00006,    001061081650, 000006689651, 000055934891, -00154446674,    -032.33, 0086.59, -008.34,    -00561.88, 000104.58, 008219.98,    -00001.72, -00002.19, -00001.53,     0.3165,  0.1587,  0.9299,     0.0127, -0.0679,  1.0048,     0.0006,  0.0005,  0.0004,    -0.005361,  0.002672, -0.000526,     0.3772,  0.9261,     0.9443, -0.0363,  0.0038, -0.3271,    -0.0085, -0.0577, -0.0061,  0.0452,    -0.0020,  0.0013, -0.6672,     0.0059, -0.0022,  0.0009,    
 018.390, 590640263, 005194917,  0.519, _,    2012.1, 2020.9, 1502.7, 0980.0, 1261.1, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -011,    -00557, 000107, 008263,    000001, 000001, -00006,    001061080278, 000006715325, 000055868309, -00154479080,    -031.62, 0086.23, -008.84,    -00560.98, 000105.45, 008225.77,    -00001.03, -00001.53, -00002.34,     0.3125,  0.1607,  0.9270,     0.0128, -0.0678,  1.0055,     0.0004,  0.0003,  0.0006,    -0.005342,  0.002659, -0.000574,     0.3768,  0.9263,     0.9445, -0.0364,  0.0040, -0.3265,    -0.0148, -0.0124,  0.0232,  0.0686,    -0.0030,  0.0009, -0.6664,     0.0057, -0.0024,  0.0012,    
 018.400, 600639472, 005191791,  0.519, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0084, -009,    -00532, 000111, 008269,    -00003, -00003, -00002,    001061082496, 000006724023, 000055783083, -00154494261,    -030.59, 0085.59, -008.97,    -00554.97, 000106.48, 008238.42,    -00001.42, -00001.72, -00002.55,     0.3067,  0.1643,  0.9263,     0.0130, -0.0671,  1.0070,     0.0005,  0.0004,  0.0007,    -0.005385,  0.002616, -0.000574,     0.3756,  0.9268,     0.9445, -0.0357,  0.0043, -0.3266,    -0.0015,  0.0703,  0.0311, -0.0010,    -0.0035,  0.0012, -0.6652,     0.0058, -0.0022,  0.0013,    
 018.410, 610640222, 005198958,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0088, -009,    -00553, 000115, 008211,    000000, 000003, 000000,    001061085816, 000006729829, 000055709536, -00154497750,    -030.19, 0086.14, -008.88,    -00553.33, 000108.81, 008231.03,    -00001.19, -00000.86, -00001.81,     0.3044,  0.1612,  0.9268,     0.0133, -0.0669,  1.0061,     0.0002,  0.0003,  0.0005,    -0.005396,  0.002559, -0.000586,     0.3723,  0.9281,     0.9445, -0.0354,  0.0049, -0.3264,    -0.0075,  0.0389,  0.0616,  0.0168,    -0.0023,  0.0023, -0.6652,     0.0056, -0.0022,  0.0011,    
 018.420, 620642388, 005208709,  0.521, _,    2011.9, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -012,    -00555, 000107, 008225,    000000, 000002, 000003,    001061092154, 000006745153, 000055639501, -00154478784,    -030.80, 0085.97, -009.53,    -00554.42, 000108.64, 008230.33,    -00000.81, 000000.05, -00000.94,     0.3078,  0.1622,  0.9231,     0.0132, -0.0670,  1.0060,    -0.0000,  0.0002,  0.0002,    -0.005428,  0.002609, -0.000595,     0.3772,  0.9261,     0.9446, -0.0352,  0.0042, -0.3263,    -0.0014,  0.0202, -0.0739,  0.0153,    -0.0020,  0.0037, -0.6650,     0.0054, -0.0024,  0.0008,    
 018.430, 630641347, 005200541,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0089, -015,    -00553, 000122, 008205,    -00002, -00001, 000000,    001061098746, 000006762932, 000055563800, -00154459978,    -031.70, 0086.56, -010.67,    -00553.50, 000111.30, 008224.56,    -00001.03, -00000.27, -00000.50,     0.3129,  0.1589,  0.9166,     0.0136, -0.0669,  1.0054,     0.0001,  0.0003,  0.0001,    -0.005405,  0.002657, -0.000620,     0.3796,  0.9251,     0.9447, -0.0356,  0.0037, -0.3260,    -0.0064, -0.0432, -0.0485,  0.0384,    -0.0012,  0.0025, -0.6647,     0.0055, -0.0024,  0.0008,    
 018.440, 640649430, 005193917,  0.519, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -014,    -00594, 000094, 008303,    000001, 000002, 000000,    001061103154, 000006796359, 000055494595, -00154453107,    -030.52, 0086.59, -011.50,    -00562.14, 000108.38, 008240.25,    -00000.66, 000000.31, -00000.59,     0.3063,  0.1587,  0.9119,     0.0132, -0.0679,  1.0072,    -0.0001,  0.0002,  0.0002,    -0.005364,  0.002622, -0.000644,     0.3759,  0.9267,     0.9448, -0.0359,  0.0043, -0.3257,    -0.0086, -0.0317,  0.0564,  0.0332,    -0.0017,  0.0013, -0.6640,     0.0053, -0.0024,  0.0008,    
 018.450, 650639763, 005196542,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0088, -009,    -00588, 000111, 008245,    -00003, 000004, 000005,    001061107689, 000006801574, 000055462588, -00154433214,    -029.02, 0086.80, -011.08,    -00568.73, 000107.59, 008245.30,    -00001.06, 000001.08, 000000.69,     0.2978,  0.1576,  0.9143,     0.0131, -0.0687,  1.0078,    -0.0003,  0.0003, -0.0002,    -0.005352,  0.002563, -0.000649,     0.3698,  0.9291,     0.9448, -0.0358,  0.0050, -0.3257,    -0.0041,  0.0118,  0.0728,  0.0053,    -0.0027,  0.0022, -0.6634,     0.0051, -0.0023,  0.0005,    
 018.460, 660639555, 005192958,  0.519, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -012,    -00529, 000101, 008216,    -00002, 000004, 000002,    001061114155, 000006809085, 000055407752, -00154408135,    -028.86, 0086.62, -011.20,    -00560.80, 000107.14, 008237.08,    -00001.44, 000001.86, 000001.02,     0.2970,  0.1585,  0.9136,     0.0131, -0.0678,  1.0069,    -0.0005,  0.0004, -0.0003,    -0.005412,  0.002563, -0.000646,     0.3712,  0.9286,     0.9448, -0.0351,  0.0048, -0.3257,    -0.0002,  0.0734, -0.0262, -0.0030,    -0.0029,  0.0036, -0.6634,     0.0049, -0.0022,  0.0004,    
 018.470, 670638388, 005216500,  0.522, _,    2011.9, 2020.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0086, -011,    -00559, 000117, 008265,    -00003, 000001, -00004,    001061117795, 000006806184, 000055337721, -00154408366,    -029.77, 0086.28, -011.36,    -00558.92, 000108.16, 008244.20,    -00001.69, 000001.72, -00000.02,     0.3021,  0.1604,  0.9127,     0.0132, -0.0676,  1.0077,    -0.0005,  0.0004,  0.0000,    -0.005451,  0.002609, -0.000653,     0.3752,  0.9269,     0.9449, -0.0348,  0.0040, -0.3256,    -0.0005,  0.0295, -0.0713,  0.0116,    -0.0014,  0.0036, -0.6635,     0.0050, -0.0022,  0.0007,    
 018.480, 680640972, 005194208,  0.519, _,    2012.1, 2020.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -008,    -00557, 000120, 008191,    000000, 000000, -00001,    001061121676, 000006829741, 000055273517, -00154403649,    -029.20, 0085.14, -010.62,    -00559.56, 000111.86, 008234.27,    -00001.47, 000001.38, -00000.38,     0.2989,  0.1668,  0.9169,     0.0136, -0.0676,  1.0065,    -0.0004,  0.0004,  0.0001,    -0.005485,  0.002561, -0.000640,     0.3739,  0.9275,     0.9448, -0.0342,  0.0044, -0.3258,     0.0029,  0.0616,  0.0401, -0.0198,    -0.0003,  0.0024, -0.6632,     0.0051, -0.0022,  0.0007,    
 018.490, 690641680, 005208292,  0.521, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0082, -010,    -00554, 000137, 008230,    -00005, -00006, -00003,    001061125725, 000006825341, 000055187576, -00154406757,    -027.52, 0084.11, -010.45,    -00557.44, 000116.69, 008231.11,    -00002.00, -00000.05, -00000.78,     0.2894,  0.1726,  0.9179,     0.0142, -0.0674,  1.0061,     0.0000,  0.0005,  0.0002,    -0.005521,  0.002517, -0.000621,     0.3708,  0.9287,     0.9448, -0.0335,  0.0048, -0.3260,     0.0045,  0.0615,  0.0355, -0.0277,     0.0006,  0.0036, -0.6636,     0.0055, -0.0020,  0.0008,    
 018.500, 700640263, 005198292,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0088, -009,    -00564, 000118, 008233,    -00004, -00004, -00007,    001061126268, 000006833674, 000055103640, -00154432632,    -028.84, 0085.03, -010.20,    -00559.27, 000118.45, 008232.81,    -00002.67, -00001.11, -00002.14,     0.2969,  0.1674,  0.9193,     0.0144, -0.0676,  1.0063,     0.0003,  0.0007,  0.0006,    -0.005574,  0.002526, -0.000597,     0.3726,  0.9280,     0.9447, -0.0329,  0.0044, -0.3263,     0.0077,  0.0609, -0.0360, -0.0322,     0.0015,  0.0047, -0.6642,     0.0059, -0.0018,  0.0012,    
 018.510, 710639930, 005197542,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0088, -006,    -00560, 000089, 008277,    000000, 000000, -00004,    001061128413, 000006864470, 000055046558, -00154436885,    -029.52, 0085.64, -009.30,    -00559.17, 000111.50, 008240.42,    -00002.03, -00000.86, -00002.59,     0.3006,  0.1640,  0.9244,     0.0136, -0.0676,  1.0073,     0.0002,  0.0005,  0.0007,    -0.005515,  0.002523, -0.000608,     0.3706,  0.9288,     0.9447, -0.0336,  0.0047, -0.3262,    -0.0028, -0.0662,  0.0264,  0.0145,     0.0029,  0.0044, -0.6647,     0.0057, -0.0020,  0.0013,    
 018.520, 720640514, 005199291,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -015,    -00538, 000109, 008233,    -00001, -00004, -00003,    001061131593, 000006877422, 000054956641, -00154446483,    -028.72, 0085.03, -010.34,    -00555.48, 000110.77, 008241.39,    -00001.83, -00001.50, -00002.69,     0.2962,  0.1674,  0.9185,     0.0135, -0.0671,  1.0074,     0.0004,  0.0005,  0.0007,    -0.005569,  0.002512, -0.000587,     0.3722,  0.9281,     0.9446, -0.0329,  0.0046, -0.3264,     0.0067,  0.0711, -0.0117, -0.0288,     0.0015,  0.0044, -0.6645,     0.0060, -0.0020,  0.0013,    
 018.530, 730639555, 005199792,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -012,    -00557, 000093, 008211,    000000, 000000, -00003,    001061134807, 000006884069, 000054883249, -00154450203,    -028.86, 0083.73, -010.98,    -00554.97, 000107.19, 008233.22,    -00001.42, -00001.34, -00002.80,     0.2970,  0.1747,  0.9149,     0.0131, -0.0671,  1.0064,     0.0004,  0.0004,  0.0007,    -0.005624,  0.002510, -0.000565,     0.3774,  0.9260,     0.9446, -0.0322,  0.0044, -0.3267,     0.0084,  0.0678, -0.0225, -0.0303,     0.0029,  0.0047, -0.6650,     0.0060, -0.0021,  0.0013,    
 018.540, 740639430, 005197000,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0085, -008,    -00545, 000100, 008219,    -00003, 000000, -00002,    001061136336, 000006887326, 000054802612, -00154468183,    -030.19, 0083.97, -010.17,    -00553.58, 000104.98, 008230.98,    -00001.75, -00000.97, -00002.69,     0.3044,  0.1734,  0.9195,     0.0128, -0.0669,  1.0061,     0.0003,  0.0005,  0.0007,    -0.005603,  0.002548, -0.000535,     0.3794,  0.9252,     0.9445, -0.0326,  0.0040, -0.3270,     0.0206, -0.0402, -0.0396, -0.0448,     0.0044,  0.0047, -0.6655,     0.0059, -0.0021,  0.0013,    
 018.550, 750641430, 005203167,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0084, -009,    -00531, 000098, 008254,    000001, 000001, -00001,    001061139545, 000006897619, 000054728344, -00154472016,    -030.50, 0083.98, -009.92,    -00547.80, 000103.70, 008234.75,    -00001.27, -00000.64, -00002.39,     0.3062,  0.1733,  0.9209,     0.0126, -0.0662,  1.0066,     0.0002,  0.0003,  0.0006,    -0.005581,  0.002493, -0.000527,     0.3796,  0.9252,     0.9444, -0.0326,  0.0047, -0.3271,     0.0059, -0.0008,  0.0719, -0.0144,     0.0039,  0.0036, -0.6662,     0.0058, -0.0022,  0.0012,    
 018.560, 760641514, 005202333,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0089, -008,    -00549, 000098, 008235,    -00007, 000005, 000002,    001061144842, 000006874530, 000054679149, -00154454077,    -029.53, 0084.91, -009.41,    -00547.64, 000102.08, 008236.08,    -00002.27, 000000.59, -00001.48,     0.3007,  0.1681,  0.9238,     0.0124, -0.0662,  1.0067,    -0.0002,  0.0006,  0.0004,    -0.005539,  0.002449, -0.000531,     0.3733,  0.9277,     0.9444, -0.0329,  0.0053, -0.3271,    -0.0030, -0.0293,  0.0668,  0.0041,     0.0034,  0.0050, -0.6664,     0.0054, -0.0018,  0.0009,    
 018.570, 770640555, 005198375,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -009,    -00524, 000131, 008202,    000000, 000000, -00001,    001061148980, 000006882677, 000054612144, -00154448985,    -029.34, 0085.31, -009.31,    -00542.41, 000108.19, 008227.16,    -00002.17, 000000.53, -00001.31,     0.2997,  0.1659,  0.9244,     0.0132, -0.0655,  1.0057,    -0.0001,  0.0006,  0.0003,    -0.005515,  0.002503, -0.000541,     0.3725,  0.9280,     0.9444, -0.0334,  0.0048, -0.3269,    -0.0061, -0.0485, -0.0546,  0.0182,     0.0024,  0.0060, -0.6664,     0.0054, -0.0019,  0.0009,    
 018.580, 780640472, 005201875,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0091, -011,    -00549, 000107, 008223,    -00002, 000000, -00003,    001061154069, 000006895474, 000054533863, -00154441114,    -029.78, 0086.34, -009.62,    -00542.89, 000108.88, 008226.55,    -00001.77, 000000.27, -00001.80,     0.3021,  0.1601,  0.9226,     0.0133, -0.0656,  1.0056,    -0.0001,  0.0005,  0.0005,    -0.005468,  0.002531, -0.000564,     0.3709,  0.9287,     0.9445, -0.0340,  0.0047, -0.3266,    -0.0074, -0.0638, -0.0149,  0.0341,     0.0018,  0.0047, -0.6661,     0.0054, -0.0021,  0.0010,    
 018.590, 790639389, 005199000,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0089, -005,    -00566, 000098, 008217,    -00002, 000006, 000001,    001061158061, 000006902785, 000054486260, -00154430159,    -029.03, 0087.27, -008.72,    -00548.48, 000105.69, 008224.28,    -00002.09, 000001.52, -00001.20,     0.2979,  0.1549,  0.9277,     0.0129, -0.0663,  1.0053,    -0.0004,  0.0006,  0.0003,    -0.005416,  0.002507, -0.000581,     0.3636,  0.9316,     0.9446, -0.0345,  0.0051, -0.3264,    -0.0072, -0.0490,  0.0482,  0.0240,     0.0007,  0.0040, -0.6654,     0.0050, -0.0019,  0.0009,    
 018.600, 800641764, 005196000,  0.520, _,    2011.9, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00539, 000080, 008132,    -00004, -00006, -00001,    001061163394, 000006910316, 000054418086, -00154417213,    -028.23, 0086.08, -008.77,    -00546.39, 000100.44, 008205.55,    -00002.25, 000000.19, -00001.03,     0.2935,  0.1616,  0.9275,     0.0122, -0.0660,  1.0031,    -0.0000,  0.0006,  0.0003,    -0.005475,  0.002499, -0.000570,     0.3655,  0.9308,     0.9446, -0.0338,  0.0050, -0.3266,     0.0028,  0.0749, -0.0163, -0.0143,    -0.0005,  0.0046, -0.6650,     0.0054, -0.0019,  0.0008,    
 018.610, 810641389, 005215541,  0.522, _,    2012.1, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0080, -008,    -00558, 000090, 008211,    -00002, -00008, -00001,    001061167599, 000006921267, 000054322288, -00154421561,    -029.27, 0084.81, -008.86,    -00548.25, 000096.88, 008202.83,    -00002.45, -00001.84, -00001.08,     0.2992,  0.1686,  0.9269,     0.0118, -0.0663,  1.0027,     0.0005,  0.0007,  0.0003,    -0.005531,  0.002519, -0.000559,     0.3728,  0.9279,     0.9445, -0.0332,  0.0045, -0.3267,     0.0052,  0.0601, -0.0484, -0.0142,     0.0010,  0.0048, -0.6653,     0.0060, -0.0019,  0.0008,    
 018.620, 820639514, 005195416,  0.520, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0082, -012,    -00532, 000110, 008242,    -00003, -00002, 000001,    001061175537, 000006936242, 000054234352, -00154397246,    -030.59, 0084.03, -009.25,    -00545.58, 000099.78, 008213.17,    -00002.31, -00001.81, -00000.53,     0.3067,  0.1730,  0.9247,     0.0122, -0.0659,  1.0040,     0.0005,  0.0006,  0.0001,    -0.005580,  0.002552, -0.000552,     0.3798,  0.9251,     0.9445, -0.0327,  0.0039, -0.3268,     0.0055,  0.0473, -0.0617, -0.0099,     0.0025,  0.0043, -0.6655,     0.0061, -0.0019,  0.0007,    
 018.630, 830640430, 005194250,  0.519, _,    2012.1, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0088, -014,    -00569, 000112, 008249,    -00002, -00003, 000003,    001061181442, 000006944290, 000054146614, -00154387089,    -030.75, 0084.86, -010.53,    -00548.91, 000102.44, 008219.19,    -00002.48, -00002.09, 000000.27,     0.3076,  0.1684,  0.9174,     0.0125, -0.0663,  1.0047,     0.0006,  0.0007, -0.0001,    -0.005523,  0.002548, -0.000569,     0.3789,  0.9255,     0.9446, -0.0333,  0.0041, -0.3266,    -0.0038, -0.0634,  0.0263,  0.0238,     0.0038,  0.0034, -0.6657,     0.0061, -0.0019,  0.0005,    
