 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    
 7181, 046116, 001157,  1.157, X,    0089, 0159, -027,    
 7181, 047294, 001157,  1.157, X,    0089, 0159, -027,    
 7181, 048471, 001157,  1.157, X,    0089, 0159, -027,    
 7181, 049647, 001159,  1.159, X,    0089, 0159, -027,    
 7181, 050827, 001158,  1.158, X,    0089, 0163, -024,    
 7181, 052006, 001157,  1.157, X,    0089, 0163, -024,    
 7181, 053185, 001160,  1.160, X,    0089, 0163, -024,    
 7181, 054365, 001157,  1.157, X,    0089, 0163, -024,    
 7181, 055543, 001156,  1.156, X,    0089, 0163, -024,    
 7181, 056719, 001156,  1.156, X,    0089, 0163, -024,    
 7181, 057895, 001157,  1.157, X,    0089, 0163, -024,    
 7181, 059072, 001159,  1.159, X,    0089, 0163, -024,    
 7181, 060253, 001158,  1.158, X,    0089, 0163, -024,    
 7181, 061432, 001157,  1.157, X,    0096, 0159, -027,    
 7181, 062661, 001173,  1.173, X,    0096, 0159, -027,    
 7181, 063857, 001163,  1.163, X,    0096, 0159, -027,    
 7181, 065041, 001158,  1.158, X,    0096, 0159, -027,    
 7181, 066221, 001160,  1.160, X,    0096, 0159, -027,    
 7181, 067401, 001159,  1.159, X,    0096, 0159, -027,    
 7181, 068580, 001158,  1.158, X,    0096, 0159, -027,    
 7181, 069758, 001171,  1.171, X,    0096, 0159, -027,    
 7181, 070950, 001160,  1.160, X,    0088, 0160, -021,    
 7181, 072131, 001159,  1.159, X,    0088, 0160, -021,    
 7181, 073311, 001157,  1.157, X,    0088, 0160, -021,    
 7181, 074489, 001160,  1.160, X,    0088, 0160, -021,    
 7181, 075670, 001157,  1.157, X,    0088, 0160, -021,    
 7181, 076848, 001158,  1.158, X,    0088, 0160, -021,    
 7181, 078026, 001157,  1.157, X,    0088, 0160, -021,    
 7181, 079203, 001161,  1.161, X,    0088, 0160, -021,    
 7181, 080385, 001158,  1.158, X,    0084, 0159, -021,    
 7181, 081564, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 082742, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 083920, 001163,  1.163, X,    0084, 0159, -029,    
 7181, 085104, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 086282, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 087460, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 088637, 001157,  1.157, X,    0084, 0159, -029,    
 7181, 089814, 001160,  1.160, X,    0084, 0159, -029,    
 7181, 090994, 001158,  1.158, X,    0096, 0161, -034,    
 7181, 092172, 001166,  1.166, X,    0096, 0161, -034,    
 7181, 093359, 001157,  1.157, X,    0096, 0161, -034,    
 7181, 094536, 001157,  1.157, X,    0096, 0161, -034,    
 7181, 095714, 001158,  1.158, X,    0096, 0161, -034,    
 7181, 096894, 001157,  1.157, X,    0096, 0161, -034,    
 7181, 098071, 001156,  1.156, X,    0096, 0161, -034,    
 7181, 099248, 001160,  1.160, X,    0096, 0161, -034,    
 7181, 100429, 001158,  1.158, X,    0089, 0147, -022,    
 7181, 101608, 001159,  1.159, X,    0089, 0147, -022,    
 7181, 102787, 001158,  1.158, X,    0089, 0147, -022,    
 7181, 103965, 001158,  1.158, X,    0089, 0147, -022,    
 7181, 105143, 001164,  1.164, X,    0089, 0147, -022,    
 7181, 106329, 001157,  1.157, X,    0089, 0147, -022,    
 7181, 107506, 001158,  1.158, X,    0089, 0147, -022,    
 7181, 108684, 001158,  1.158, X,    0089, 0147, -022,    
 7181, 109861, 001159,  1.159, X,    0089, 0147, -022,    
 7181, 111042, 001158,  1.158, X,    0089, 0163, -027,    
 7181, 112221, 001158,  1.158, X,    0089, 0163, -027,    
 7181, 113400, 001156,  1.156, X,    0089, 0163, -027,    
 7181, 114577, 001157,  1.157, X,    0089, 0163, -027,    
 7181, 115755, 001156,  1.156, X,    0089, 0163, -027,    
 7181, 116932, 001159,  1.159, X,    0089, 0163, -027,    
 7181, 118112, 001156,  1.156, X,    0089, 0163, -027,    
 7181, 119288, 001158,  1.158, X,    0089, 0163, -027,    
 7181, 120468, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 121646, 001158,  1.158, X,    0091, 0152, -027,    
 7181, 122825, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 124002, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 125182, 001159,  1.159, X,    0091, 0152, -027,    
 7181, 126362, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 127540, 001156,  1.156, X,    0091, 0152, -027,    
 7181, 128717, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 129894, 001160,  1.160, X,    0091, 0152, -027,    
 7181, 131076, 001159,  1.159, X,    0098, 0152, -024,    
 7181, 132256, 001157,  1.157, X,    0098, 0152, -024,    
 7181, 133433, 001158,  1.158, X,    0098, 0152, -024,    
 7181, 134611, 001157,  1.157, X,    0098, 0152, -024,    
 7181, 135789, 001157,  1.157, X,    0098, 0152, -024,    
 7181, 136967, 001157,  1.157, X,    0098, 0152, -024,    
 7181, 138145, 001164,  1.164, X,    0098, 0152, -024,    
 7181, 139329, 001160,  1.160, X,    0098, 0152, -024,    
 7181, 140510, 001158,  1.158, X,    0088, 0157, -026,    
 7181, 141689, 001158,  1.158, X,    0088, 0157, -026,    
 7181, 142868, 001157,  1.157, X,    0088, 0157, -026,    
 7181, 144045, 001156,  1.156, X,    0088, 0157, -026,    
 7181, 145272, 001170,  1.170, X,    0088, 0157, -026,    
 7181, 146464, 001160,  1.160, X,    0088, 0157, -026,    
 7181, 147646, 001159,  1.159, X,    0088, 0157, -026,    
 7181, 148826, 001159,  1.159, X,    0088, 0157, -026,    
 7181, 150021, 001161,  1.161, X,    0088, 0157, -026,    
 7181, 151204, 001160,  1.160, X,    0091, 0159, -027,    
 7181, 152384, 001159,  1.159, X,    0091, 0159, -027,    
 7181, 153564, 001158,  1.158, X,    0091, 0159, -027,    
 7181, 154743, 001159,  1.159, X,    0091, 0159, -027,    
 7181, 155923, 001163,  1.163, X,    0091, 0159, -027,    
 7181, 157106, 001157,  1.157, X,    0091, 0159, -027,    
 7181, 158284, 001158,  1.158, X,    0091, 0159, -027,    
 7181, 159461, 001160,  1.160, X,    0091, 0159, -027,    
 7181, 160643, 001159,  1.159, X,    0092, 0155, -026,    
 7181, 161823, 001159,  1.159, X,    0092, 0155, -026,    
 7181, 163004, 001157,  1.157, X,    0092, 0155, -026,    
 7181, 164182, 001157,  1.157, X,    0092, 0155, -026,    
 7181, 165359, 001158,  1.158, X,    0092, 0155, -026,    
 7181, 166538, 001156,  1.156, X,    0092, 0155, -026,    
 7181, 167716, 001157,  1.157, X,    0092, 0155, -026,    
 7181, 168894, 001174,  1.174, X,    0092, 0155, -026,    
 7181, 170090, 001159,  1.159, X,    0092, 0155, -026,    
 7181, 171269, 001159,  1.159, X,    0091, 0156, -027,    
 7181, 172448, 001157,  1.157, X,    0091, 0156, -027,    
 7181, 173625, 001158,  1.158, X,    0091, 0156, -027,    
 7181, 174803, 001158,  1.158, X,    0091, 0156, -027,    
 7181, 175982, 001156,  1.156, X,    0091, 0156, -027,    
 7181, 177159, 001164,  1.164, X,    0091, 0156, -027,    
 7181, 178344, 001158,  1.158, X,    0091, 0156, -027,    
 7181, 179522, 001160,  1.160, X,    0091, 0156, -027,    
 7181, 180703, 001157,  1.157, X,    0091, 0152, -022,    
 7181, 181881, 001159,  1.159, X,    0091, 0152, -022,    
 7181, 183060, 001157,  1.157, X,    0091, 0152, -022,    
 7181, 184237, 001158,  1.158, X,    0091, 0152, -022,    
 7181, 185415, 001158,  1.158, X,    0091, 0152, -022,    
 7181, 186594, 001157,  1.157, X,    0091, 0152, -022,    
 7181, 187772, 001158,  1.158, X,    0091, 0152, -022,    
 7181, 188950, 001160,  1.160, X,    0091, 0152, -022,    
 7181, 190132, 001160,  1.160, X,    0100, 0152, -022,    
 7181, 191313, 001158,  1.158, X,    0100, 0152, -022,    
 7181, 192491, 001158,  1.158, X,    0100, 0152, -022,    
 7181, 193670, 001157,  1.157, X,    0100, 0152, -022,    
 7181, 194847, 001157,  1.157, X,    0100, 0152, -022,    
 7181, 196025, 001157,  1.157, X,    0100, 0152, -022,    
 7181, 197203, 001158,  1.158, X,    0100, 0152, -022,    
 7181, 198382, 001157,  1.157, X,    0100, 0152, -022,    
 7181, 199558, 001161,  1.161, X,    0100, 0152, -022,    
 7181, 200740, 001157,  1.157, X,    0084, 0152, -027,    
 7181, 201918, 001162,  1.162, X,    0084, 0152, -027,    
 7181, 203100, 001156,  1.156, X,    0084, 0152, -027,    
 7181, 204277, 001157,  1.157, X,    0084, 0152, -027,    
 7181, 205455, 001156,  1.156, X,    0084, 0152, -027,    
 7181, 206632, 001158,  1.158, X,    0084, 0152, -027,    
 7181, 207811, 001157,  1.157, X,    0084, 0152, -027,    
 7181, 208989, 001159,  1.159, X,    0084, 0152, -027,    
 7181, 210169, 001164,  1.164, X,    0090, 0162, -023,    
 7181, 211354, 001158,  1.158, X,    0090, 0162, -023,    
 7181, 212532, 001157,  1.157, X,    0090, 0162, -023,    
 7181, 213709, 001157,  1.157, X,    0090, 0162, -023,    
 7181, 214887, 001157,  1.157, X,    0090, 0162, -023,    
 7181, 216065, 001156,  1.156, X,    0090, 0162, -023,    
 7181, 217242, 001157,  1.157, X,    0090, 0162, -023,    
 7181, 218420, 001157,  1.157, X,    0090, 0162, -023,    
 7181, 219596, 001159,  1.159, X,    0090, 0162, -023,    
 7181, 220776, 001160,  1.160, X,    0092, 0153, -028,    
 7181, 221957, 001157,  1.157, X,    0092, 0153, -028,    
 7181, 223135, 001157,  1.157, X,    0092, 0153, -028,    
 7181, 224313, 001157,  1.157, X,    0092, 0153, -028,    
 7181, 225490, 001157,  1.157, X,    0092, 0153, -028,    
 7181, 226723, 001169,  1.169, X,    0092, 0153, -028,    
 7181, 227914, 001165,  1.165, X,    0092, 0153, -028,    
 7181, 229100, 001162,  1.162, X,    0092, 0153, -028,    
 7181, 230285, 001161,  1.161, X,    0097, 0155, -028,    
 7181, 231467, 001159,  1.159, X,    0097, 0155, -028,    
 7181, 232646, 001159,  1.159, X,    0097, 0155, -028,    
 7181, 233826, 001158,  1.158, X,    0097, 0155, -028,    
 7181, 235004, 001157,  1.157, X,    0097, 0155, -028,    
 7181, 236183, 001158,  1.158, X,    0097, 0155, -028,    
 7181, 237362, 001156,  1.156, X,    0097, 0155, -028,    
 7181, 238539, 001157,  1.157, X,    0097, 0155, -028,    
 7181, 239716, 001161,  1.161, X,    0097, 0155, -028,    
 7181, 240898, 001159,  1.159, X,    0093, 0154, -029,    
 7181, 242078, 001157,  1.157, X,    0093, 0154, -029,    
 7181, 243257, 001157,  1.157, X,    0093, 0154, -029,    
 7181, 244434, 001157,  1.157, X,    0093, 0154, -029,    
 7181, 245611, 001157,  1.157, X,    0093, 0154, -029,    
 7181, 246789, 001156,  1.156, X,    0093, 0154, -029,    
 7181, 247966, 001155,  1.155, X,    0093, 0154, -029,    
 7181, 249142, 001165,  1.165, X,    0093, 0154, -029,    
 7181, 250329, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 251508, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 252687, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 253865, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 255043, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 256222, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 257400, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 258577, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 259754, 001170,  1.170, X,    0096, 0156, -020,    
 7181, 260945, 001158,  1.158, X,    0092, 0157, -016,    
 7181, 262123, 001160,  1.160, X,    0092, 0157, -016,    
 7181, 263304, 001158,  1.158, X,    0092, 0157, -016,    
 7181, 264483, 001158,  1.158, X,    0092, 0157, -016,    
 7181, 265661, 001159,  1.159, X,    0092, 0157, -016,    
 7181, 266840, 001157,  1.157, X,    0092, 0157, -016,    
 7181, 268017, 001157,  1.157, X,    0092, 0157, -016,    
 7181, 269194, 001159,  1.159, X,    0092, 0157, -016,    
 7181, 270375, 001158,  1.158, X,    0090, 0157, -023,    
 7181, 271553, 001160,  1.160, X,    0090, 0157, -023,    
 7181, 272733, 001159,  1.159, X,    0090, 0157, -023,    
 7181, 273913, 001163,  1.163, X,    0090, 0157, -023,    
 7181, 275096, 001157,  1.157, X,    0090, 0157, -023,    
 7181, 276274, 001158,  1.158, X,    0090, 0157, -023,    
 7181, 277452, 001157,  1.157, X,    0090, 0157, -023,    
 7181, 278630, 001157,  1.157, X,    0090, 0157, -023,    
 7181, 279806, 001161,  1.161, X,    0090, 0157, -023,    
 7181, 280988, 001158,  1.158, X,    0093, 0159, -027,    
 7181, 282167, 001163,  1.163, X,    0093, 0159, -027,    
 7181, 283352, 001157,  1.157, X,    0093, 0159, -027,    
 7181, 284530, 001157,  1.157, X,    0093, 0159, -027,    
 7181, 285708, 001158,  1.158, X,    0093, 0159, -027,    
 7181, 286887, 001156,  1.156, X,    0093, 0159, -027,    
 7181, 288064, 001158,  1.158, X,    0093, 0159, -027,    
 7181, 289242, 001173,  1.173, X,    0093, 0159, -027,    
 7181, 290439, 001166,  1.166, X,    0092, 0157, -021,    
 7181, 291627, 001162,  1.162, X,    0092, 0157, -021,    
 7181, 292810, 001159,  1.159, X,    0092, 0157, -021,    
 7181, 293990, 001158,  1.158, X,    0092, 0157, -021,    
 7181, 295169, 001164,  1.164, X,    0092, 0157, -021,    
 7181, 296354, 001158,  1.158, X,    0092, 0157, -021,    
 7181, 297533, 001158,  1.158, X,    0092, 0157, -021,    
 7181, 298712, 001157,  1.157, X,    0092, 0157, -021,    
 7181, 299888, 001161,  1.161, X,    0092, 0157, -021,    
 7181, 301070, 001161,  1.161, X,    0091, 0152, -024,    
 7181, 302253, 001158,  1.158, X,    0091, 0152, -024,    
 7181, 303432, 001157,  1.157, X,    0091, 0152, -024,    
 7181, 304610, 001157,  1.157, X,    0091, 0152, -024,    
 7181, 305789, 001159,  1.159, X,    0091, 0152, -024,    
 7181, 306968, 001157,  1.157, X,    0091, 0152, -024,    
 7181, 308205, 001176,  1.176, X,    0091, 0152, -024,    
 7181, 309404, 001167,  1.167, X,    0091, 0152, -024,    
 7181, 310593, 001160,  1.160, X,    0094, 0155, -028,    
 7181, 311774, 001159,  1.159, X,    0094, 0155, -028,    
 7181, 312954, 001155,  1.155, X,    0094, 0155, -028,    
 7181, 314130, 001156,  1.156, X,    0094, 0155, -028,    
 7181, 315308, 001157,  1.157, X,    0094, 0155, -028,    
 7181, 316486, 001160,  1.160, X,    0094, 0155, -028,    
 7181, 317666, 001158,  1.158, X,    0094, 0155, -028,    
 7181, 318845, 001171,  1.171, X,    0094, 0155, -028,    
 7181, 320037, 001160,  1.160, X,    0096, 0156, -020,    
 7181, 321218, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 322396, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 323574, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 324753, 001158,  1.158, X,    0096, 0156, -020,    
 7181, 325931, 001160,  1.160, X,    0096, 0156, -020,    
 7181, 327111, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 328288, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 329465, 001157,  1.157, X,    0096, 0156, -020,    
 7181, 330644, 001159,  1.159, X,    0097, 0157, -026,    
 7181, 331823, 001160,  1.160, X,    0097, 0157, -026,    
 7181, 333004, 001157,  1.157, X,    0097, 0157, -026,    
 7181, 334182, 001156,  1.156, X,    0097, 0157, -026,    
 7181, 335359, 001157,  1.157, X,    0097, 0157, -026,    
 7181, 336537, 001157,  1.157, X,    0097, 0157, -026,    
 7181, 337715, 001156,  1.156, X,    0097, 0157, -026,    
 7181, 338891, 001172,  1.172, X,    0097, 0157, -026,    
 7181, 340084, 001157,  1.157, X,    0086, 0152, -022,    
 7181, 341262, 001158,  1.158, X,    0086, 0152, -022,    
 7181, 342441, 001160,  1.160, X,    0086, 0152, -022,    
 7181, 343621, 001159,  1.159, X,    0086, 0152, -022,    
 7181, 344800, 001158,  1.158, X,    0086, 0152, -022,    
 7181, 345979, 001157,  1.157, X,    0086, 0152, -022,    
 7181, 347157, 001165,  1.165, X,    0086, 0152, -022,    
 7181, 348343, 001157,  1.157, X,    0086, 0152, -022,    
 7181, 349520, 001160,  1.160, X,    0086, 0152, -022,    
 7181, 350700, 001160,  1.160, X,    0093, 0159, -024,    
 7181, 351881, 001158,  1.158, X,    0093, 0159, -024,    
 7181, 353059, 001157,  1.157, X,    0093, 0159, -024,    
 7181, 354237, 001157,  1.157, X,    0093, 0159, -024,    
 7181, 355415, 001157,  1.157, X,    0093, 0159, -024,    
 7181, 356592, 001158,  1.158, X,    0093, 0159, -024,    
 7181, 357770, 001158,  1.158, X,    0093, 0159, -024,    
 7181, 358949, 001159,  1.159, X,    0093, 0159, -024,    
 7181, 360129, 001160,  1.160, X,    0086, 0154, -029,    
 7181, 361310, 001158,  1.158, X,    0086, 0154, -029,    
 7181, 362489, 001157,  1.157, X,    0086, 0154, -029,    
 7181, 363667, 001157,  1.157, X,    0086, 0154, -029,    
 7181, 364845, 001157,  1.157, X,    0086, 0154, -029,    
 7181, 366023, 001156,  1.156, X,    0086, 0154, -029,    
 7181, 367200, 001158,  1.158, X,    0086, 0154, -029,    
 7181, 368379, 001157,  1.157, X,    0086, 0154, -029,    
 7181, 369556, 001159,  1.159, X,    0086, 0154, -029,    
 7181, 370737, 001158,  1.158, X,    0089, 0154, -024,    
 7181, 371916, 001163,  1.163, X,    0089, 0154, -024,    
 7181, 373100, 001157,  1.157, X,    0089, 0154, -024,    
 7181, 374278, 001158,  1.158, X,    0089, 0154, -024,    
 7181, 375456, 001159,  1.159, X,    0089, 0154, -024,    
 7181, 376635, 001157,  1.157, X,    0089, 0154, -024,    
 7181, 377813, 001157,  1.157, X,    0089, 0154, -024,    
 7181, 378991, 001158,  1.158, X,    0089, 0154, -024,    
 7181, 380170, 001164,  1.164, X,    0093, 0154, -027,    
 7181, 381355, 001156,  1.156, X,    0093, 0154, -027,    
 7181, 382532, 001157,  1.157, X,    0093, 0154, -027,    
 7181, 383709, 001158,  1.158, X,    0093, 0154, -027,    
 7181, 384887, 001157,  1.157, X,    0093, 0154, -027,    
 7181, 386065, 001157,  1.157, X,    0093, 0154, -027,    
 7181, 387243, 001158,  1.158, X,    0093, 0154, -027,    
 7181, 388422, 001157,  1.157, X,    0093, 0154, -027,    
 7181, 389598, 001159,  1.159, X,    0093, 0154, -027,    
 7181, 390831, 001176,  1.176, X,    0088, 0150, -028,    
 7181, 392028, 001161,  1.161, X,    0088, 0150, -028,    
 7181, 393211, 001158,  1.158, X,    0088, 0150, -028,    
 7181, 394390, 001160,  1.160, X,    0088, 0150, -028,    
 7181, 395571, 001158,  1.158, X,    0088, 0150, -028,    
 7181, 396749, 001159,  1.159, X,    0088, 0150, -028,    
 7181, 397928, 001162,  1.162, X,    0088, 0150, -028,    
 7181, 399111, 001162,  1.162, X,    0088, 0150, -028,    
 7181, 400294, 001161,  1.161, X,    0091, 0154, -027,    
 7181, 401475, 001158,  1.158, X,    0091, 0154, -027,    
 7181, 402654, 001157,  1.157, X,    0091, 0154, -027,    
 7181, 403833, 001156,  1.156, X,    0091, 0154, -027,    
 7181, 405009, 001158,  1.158, X,    0091, 0154, -027,    
 7181, 406189, 001159,  1.159, X,    0091, 0154, -027,    
 7181, 407369, 001156,  1.156, X,    0091, 0154, -027,    
 7181, 408546, 001158,  1.158, X,    0091, 0154, -027,    
 7181, 409724, 001160,  1.160, X,    0090, 0154, -027,    
 7181, 410905, 001159,  1.159, X,    0090, 0153, -026,    
 7181, 412085, 001157,  1.157, X,    0090, 0153, -026,    
 7181, 413264, 001157,  1.157, X,    0090, 0153, -026,    
 7181, 414442, 001157,  1.157, X,    0090, 0153, -026,    
 7181, 415620, 001156,  1.156, X,    0090, 0153, -026,    
 7181, 416797, 001157,  1.157, X,    0090, 0153, -026,    
 7181, 417974, 001157,  1.157, X,    0090, 0153, -026,    
 7181, 419152, 001166,  1.166, X,    0090, 0153, -026,    
 7181, 420340, 001159,  1.159, X,    0084, 0156, -034,    
 7181, 421519, 001162,  1.162, X,    0084, 0156, -034,    
 7181, 422702, 001158,  1.158, X,    0084, 0156, -034,    
 7181, 423880, 001157,  1.157, X,    0084, 0156, -034,    
 7181, 425058, 001158,  1.158, X,    0084, 0156, -034,    
 7181, 426237, 001158,  1.158, X,    0084, 0156, -034,    
 7181, 427416, 001156,  1.156, X,    0084, 0156, -034,    
 7181, 428593, 001159,  1.159, X,    0084, 0156, -034,    
 7181, 429772, 001159,  1.159, X,    0092, 0157, -028,    
 7181, 430952, 001157,  1.157, X,    0092, 0157, -028,    
 7181, 432130, 001157,  1.157, X,    0092, 0157, -028,    
 7181, 433308, 001159,  1.159, X,    0092, 0157, -028,    
 7181, 434487, 001160,  1.160, X,    0092, 0157, -028,    
 7181, 435668, 001157,  1.157, X,    0092, 0157, -028,    
 7181, 436845, 001157,  1.157, X,    0092, 0157, -028,    
 7181, 438022, 001156,  1.156, X,    0092, 0157, -028,    
 7181, 439199, 001158,  1.158, X,    0092, 0157, -028,    
 7181, 440378, 001158,  1.158, X,    0092, 0162, -023,    
 7181, 441557, 001158,  1.158, X,    0092, 0162, -023,    
 7181, 442736, 001158,  1.158, X,    0092, 0162, -023,    
 7181, 443914, 001163,  1.163, X,    0092, 0162, -023,    
 7181, 445097, 001156,  1.156, X,    0092, 0162, -023,    
 7181, 446274, 001157,  1.157, X,    0092, 0162, -023,    
 7181, 447452, 001156,  1.156, X,    0092, 0162, -023,    
 7181, 448629, 001159,  1.159, X,    0092, 0162, -023,    
 7181, 449808, 001159,  1.159, X,    0090, 0155, -028,    
 7181, 450988, 001158,  1.158, X,    0090, 0155, -028,    
 7181, 452167, 001164,  1.164, X,    0090, 0155, -028,    
 7181, 453353, 001157,  1.157, X,    0090, 0155, -028,    
 7181, 454531, 001157,  1.157, X,    0090, 0155, -028,    
 7181, 455709, 001159,  1.159, X,    0090, 0155, -028,    
 7181, 456888, 001159,  1.159, X,    0090, 0155, -028,    
 7181, 458067, 001158,  1.158, X,    0090, 0155, -028,    
 7181, 459246, 001160,  1.160, X,    0090, 0155, -028,    
 7181, 460427, 001158,  1.158, X,    0089, 0156, -024,    
 7181, 461605, 001158,  1.158, X,    0089, 0156, -024,    
 7181, 462784, 001158,  1.158, X,    0089, 0156, -024,    
 7181, 463963, 001157,  1.157, X,    0089, 0156, -024,    
 7181, 465140, 001163,  1.163, X,    0089, 0156, -024,    
 7181, 466324, 001159,  1.159, X,    0089, 0156, -024,    
 7181, 467503, 001156,  1.156, X,    0089, 0156, -024,    
 7181, 468680, 001158,  1.158, X,    0089, 0156, -024,    
 7181, 469857, 001159,  1.159, X,    0088, 0155, -026,    
 7181, 471037, 001160,  1.160, X,    0088, 0155, -026,    
 7181, 472272, 001171,  1.171, X,    0088, 0155, -026,    
 7181, 473465, 001164,  1.164, X,    0088, 0155, -026,    
 7181, 474651, 001162,  1.162, X,    0088, 0155, -026,    
 7181, 475834, 001160,  1.160, X,    0088, 0155, -026,    
 7181, 477015, 001159,  1.159, X,    0088, 0155, -026,    
 7181, 478196, 001160,  1.160, X,    0088, 0155, -026,    
 7181, 479375, 001159,  1.159, X,    0088, 0155, -026,    
 7181, 480556, 001158,  1.158, X,    0094, 0155, -021,    
 7181, 481735, 001159,  1.159, X,    0094, 0155, -021,    
 7181, 482915, 001163,  1.163, X,    0094, 0155, -021,    
 7181, 484099, 001158,  1.158, X,    0094, 0155, -021,    
 7181, 485278, 001157,  1.157, X,    0094, 0155, -021,    
 7181, 486456, 001156,  1.156, X,    0094, 0155, -021,    
 7181, 487632, 001158,  1.158, X,    0094, 0155, -021,    
 7181, 488810, 001157,  1.157, X,    0094, 0155, -021,    
 7181, 489987, 001177,  1.177, X,    0086, 0154, -024,    
 7181, 491186, 001158,  1.158, X,    0086, 0154, -024,    
 7181, 492365, 001158,  1.158, X,    0086, 0154, -024,    
 7181, 493543, 001159,  1.159, X,    0086, 0154, -024,    
 7181, 494723, 001156,  1.156, X,    0086, 0154, -024,    
 7181, 495900, 001157,  1.157, X,    0086, 0154, -024,    
 7181, 497078, 001157,  1.157, X,    0086, 0154, -024,    
 7181, 498256, 001158,  1.158, X,    0086, 0154, -024,    
 7181, 499433, 001159,  1.159, X,    0086, 0154, -024,    
 7181, 500613, 001159,  1.159, X,    0094, 0157, -021,    
 7181, 501793, 001159,  1.159, X,    0094, 0157, -021,    
 7181, 502973, 001158,  1.158, X,    0094, 0157, -021,    
 7181, 504151, 001164,  1.164, X,    0094, 0157, -021,    
 7181, 505337, 001158,  1.158, X,    0094, 0157, -021,    
 7181, 506515, 001157,  1.157, X,    0094, 0157, -021,    
 7181, 507692, 001159,  1.159, X,    0094, 0157, -021,    
 7181, 508871, 001179,  1.179, X,    0094, 0157, -021,    
 7181, 510073, 001162,  1.162, X,    0092, 0150, -026,    
 7181, 511256, 001160,  1.160, X,    0092, 0150, -026,    
 7181, 512437, 001160,  1.160, X,    0092, 0150, -026,    
 7181, 513617, 001159,  1.159, X,    0092, 0150, -026,    
 7181, 514797, 001158,  1.158, X,    0092, 0150, -026,    
 7181, 515976, 001159,  1.159, X,    0092, 0150, -026,    
 7181, 517155, 001164,  1.164, X,    0092, 0150, -026,    
 7181, 518340, 001158,  1.158, X,    0092, 0150, -026,    
 7181, 519518, 001160,  1.160, X,    0091, 0152, -026,    
 7181, 520698, 001158,  1.158, X,    0091, 0152, -027,    
 7181, 521876, 001159,  1.159, X,    0091, 0152, -027,    
 7181, 523055, 001157,  1.157, X,    0091, 0152, -027,    
 7181, 524233, 001158,  1.158, X,    0091, 0152, -027,    
 7181, 525411, 001158,  1.158, X,    0091, 0152, -027,    
 7181, 526590, 001158,  1.158, X,    0091, 0152, -027,    
 7181, 527769, 001159,  1.159, X,    0091, 0152, -027,    
 7181, 528949, 001161,  1.161, X,    0091, 0152, -027,    
 7181, 530131, 001157,  1.157, X,    0089, 0154, -032,    
 7181, 531310, 001158,  1.158, X,    0089, 0154, -032,    
 7181, 532489, 001157,  1.157, X,    0089, 0154, -032,    
 7181, 533667, 001158,  1.158, X,    0089, 0154, -032,    
 7181, 534846, 001158,  1.158, X,    0089, 0154, -032,    
 7181, 536024, 001157,  1.157, X,    0089, 0154, -032,    
 7181, 537202, 001160,  1.160, X,    0089, 0154, -032,    
 7181, 538383, 001157,  1.157, X,    0089, 0154, -032,    
 7181, 539559, 001160,  1.160, X,    0090, 0153, -026,    
 7181, 540740, 001160,  1.160, X,    0090, 0153, -026,    
 7181, 541920, 001162,  1.162, X,    0090, 0153, -026,    
 7181, 543103, 001159,  1.159, X,    0090, 0153, -026,    
 7181, 544283, 001156,  1.156, X,    0090, 0153, -026,    
 7181, 545460, 001156,  1.156, X,    0090, 0153, -026,    
 7181, 546637, 001156,  1.156, X,    0090, 0153, -026,    
 7181, 547814, 001156,  1.156, X,    0090, 0153, -026,    
 7181, 548991, 001159,  1.159, X,    0090, 0153, -026,    
 7181, 550171, 001165,  1.165, X,    0090, 0153, -028,    
 7181, 551357, 001157,  1.157, X,    0090, 0153, -028,    
 7181, 552535, 001159,  1.159, X,    0090, 0153, -028,    
 7181, 553714, 001158,  1.158, X,    0090, 0153, -028,    
 7181, 554947, 001172,  1.172, X,    0090, 0153, -028,    
 7181, 556141, 001166,  1.166, X,    0090, 0153, -028,    
 7181, 557329, 001159,  1.159, X,    0090, 0153, -028,    
 7181, 558509, 001159,  1.159, X,    0090, 0153, -028,    
 7181, 559688, 001161,  1.161, X,    0089, 0156, -024,    
