 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,         rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,      
 007.340, 345059319, 005196083,  0.520, _,    1498.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0081, -014,    -00510, 000094, 008241,    -00026, 000076, -00020,    001059403052, -00018445407, 000148033817, -00091282176,      -28.77,    82.48,    -9.77,     -532.41,   104.44,  8244.28,      -22.42,    77.42,   -21.31,     0.2964,  0.1817,  0.9218,     0.0127, -0.0643,  1.0077,    -0.0206,  0.0060,  0.0057,     0.002196,  0.006009,  0.016217,     0.3477,  0.9376,     0.7985, -0.0735, -0.0106, -0.5974,    -0.0162, -0.0138, -0.0016,  0.0697,    -0.0371, -0.0873, -1.2800,    -0.0228, -0.0000, -0.0105,    
 007.350, 355059027, 005199625,  0.520, _,    1498.7, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -012,    -00526, 000106, 008240,    -00021, 000077, -00027,    001059388515, -00018453921, 000148060792, -00091405326,      -28.80,    82.16,   -10.53,     -528.39,   106.00,  8241.33,      -22.44,    77.20,   -22.34,     0.2966,  0.1835,  0.9174,     0.0129, -0.0638,  1.0074,    -0.0206,  0.0060,  0.0060,     0.002195,  0.006020,  0.016176,     0.3507,  0.9365,     0.7988, -0.0737, -0.0106, -0.5970,    -0.0163, -0.0131, -0.0017,  0.0698,    -0.0374, -0.0875, -1.2790,    -0.0228, -0.0000, -0.0102,    
 007.360, 365060569, 005195625,  0.520, _,    1498.7, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0080, -008,    -00529, 000097, 008235,    -00021, 000081, -00028,    001059370512, -00018442048, 000148106749, -00091541829,      -27.47,    81.86,    -9.89,     -530.19,   103.47,  8241.83,      -21.84,    78.06,   -23.78,     0.2892,  0.1851,  0.9211,     0.0126, -0.0640,  1.0074,    -0.0208,  0.0058,  0.0063,     0.002196,  0.006021,  0.016135,     0.3474,  0.9377,     0.7991, -0.0738, -0.0105, -0.5966,    -0.0173, -0.0071,  0.0101,  0.0702,    -0.0377, -0.0877, -1.2781,    -0.0230, -0.0002, -0.0098,    
 007.370, 375058652, 005194125,  0.519, _,    1498.7, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0079, -011,    -00535, 000142, 008247,    -00018, 000076, -00024,    001059357631, -00018416116, 000148126614, -00091663891,      -28.75,    81.09,   -10.16,     -529.38,   111.77,  8241.53,      -21.23,    77.78,   -23.81,     0.2963,  0.1894,  0.9196,     0.0136, -0.0639,  1.0074,    -0.0207,  0.0057,  0.0063,     0.002187,  0.006032,  0.016095,     0.3548,  0.9349,     0.7993, -0.0739, -0.0106, -0.5962,    -0.0154, -0.0052, -0.0069,  0.0694,    -0.0381, -0.0876, -1.2771,    -0.0229, -0.0004, -0.0098,    
 007.380, 385058860, 005202584,  0.520, _,    1498.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0089, -012,    -00544, 000119, 008211,    -00019, 000076, -00018,    001059347732, -00018388443, 000148139122, -00091763575,      -27.91,    82.78,   -10.53,     -533.55,   114.34,  8236.69,      -20.42,    77.27,   -22.67,     0.2916,  0.1800,  0.9174,     0.0139, -0.0645,  1.0068,    -0.0206,  0.0054,  0.0060,     0.002195,  0.006036,  0.016054,     0.3460,  0.9382,     0.7996, -0.0741, -0.0105, -0.5959,    -0.0180, -0.0171,  0.0131,  0.0694,    -0.0382, -0.0878, -1.2762,    -0.0228, -0.0006, -0.0100,    
 007.390, 395060860, 005203000,  0.520, _,    1498.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0076, -008,    -00541, 000103, 008257,    -00022, 000080, -00025,    001059331948, -00018401309, 000148178588, -00091879415,      -27.84,    81.66,   -10.06,     -534.45,   111.61,  8238.09,      -20.89,    77.88,   -22.98,     0.2913,  0.1863,  0.9201,     0.0136, -0.0646,  1.0070,    -0.0207,  0.0056,  0.0061,     0.002187,  0.006041,  0.016013,     0.3503,  0.9366,     0.7999, -0.0741, -0.0105, -0.5955,    -0.0161, -0.0018, -0.0006,  0.0698,    -0.0387, -0.0878, -1.2752,    -0.0229, -0.0005, -0.0099,    
 007.400, 405060194, 005195708,  0.520, _,    1502.7, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -009,    -00546, 000103, 008228,    -00027, 000078, -00024,    001059318176, -00018419464, 000148210457, -00091983108,      -27.72,    81.03,    -9.70,     -537.41,   109.81,  8238.95,      -22.00,    77.98,   -23.53,     0.2906,  0.1898,  0.9221,     0.0134, -0.0649,  1.0071,    -0.0208,  0.0059,  0.0063,     0.002181,  0.006043,  0.015972,     0.3521,  0.9360,     0.8001, -0.0742, -0.0104, -0.5951,    -0.0165, -0.0003,  0.0043,  0.0699,    -0.0389, -0.0878, -1.2743,    -0.0229, -0.0002, -0.0097,    
 007.410, 415059235, 005193834,  0.519, _,    1510.7, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -010,    -00538, 000131, 008299,    -00025, 000078, -00019,    001059306339, -00018422597, 000148234351, -00092080235,      -27.28,    80.73,    -9.86,     -537.05,   113.45,  8248.69,      -22.89,    77.97,   -22.52,     0.2881,  0.1914,  0.9213,     0.0138, -0.0649,  1.0083,    -0.0208,  0.0061,  0.0060,     0.002174,  0.006042,  0.015931,     0.3527,  0.9357,     0.8004, -0.0742, -0.0104, -0.5948,    -0.0168,  0.0025,  0.0067,  0.0695,    -0.0390, -0.0878, -1.2734,    -0.0229,  0.0001, -0.0099,    
 007.420, 425058444, 005198416,  0.520, _,    1510.7, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -008,    -00522, 000107, 008253,    -00021, 000078, -00020,    001059293713, -00018411697, 000148263378, -00092180878,      -27.41,    80.16,    -9.50,     -534.28,   113.25,  8254.50,      -22.41,    78.00,   -21.98,     0.2888,  0.1947,  0.9233,     0.0138, -0.0645,  1.0090,    -0.0208,  0.0060,  0.0059,     0.002163,  0.006040,  0.015891,     0.3551,  0.9348,     0.8007, -0.0742, -0.0103, -0.5944,    -0.0165,  0.0061,  0.0044,  0.0688,    -0.0392, -0.0876, -1.2724,    -0.0229, -0.0001, -0.0100,    
 007.430, 435059027, 005197375,  0.520, _,    1521.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0076, -010,    -00574, 000107, 008196,    -00023, 000078, -00024,    001059279886, -00018412624, 000148290866, -00092295301,      -26.14,    79.61,    -9.61,     -541.45,   110.73,  8239.52,      -22.56,    78.00,   -22.31,     0.2817,  0.1977,  0.9227,     0.0135, -0.0654,  1.0072,    -0.0208,  0.0060,  0.0059,     0.002152,  0.006030,  0.015851,     0.3546,  0.9350,     0.8009, -0.0741, -0.0102, -0.5940,    -0.0166,  0.0130,  0.0133,  0.0667,    -0.0392, -0.0875, -1.2715,    -0.0229, -0.0000, -0.0099,    
 007.440, 445059152, 005208417,  0.521, _,    1521.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0077, -011,    -00518, 000107, 008273,    -00028, 000074, -00022,    001059269138, -00018418194, 000148308763, -00092388744,      -26.80,    78.66,    -9.92,     -539.09,   110.66,  8246.72,      -23.69,    77.23,   -22.42,     0.2854,  0.2030,  0.9209,     0.0135, -0.0651,  1.0080,    -0.0206,  0.0063,  0.0060,     0.002134,  0.006024,  0.015812,     0.3612,  0.9325,     0.8012, -0.0740, -0.0102, -0.5937,    -0.0152,  0.0169,  0.0023,  0.0659,    -0.0393, -0.0871, -1.2707,    -0.0227,  0.0003, -0.0098,    
 007.450, 455061319, 005221666,  0.522, _,    1536.2, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -014,    -00555, 000133, 008279,    -00024, 000081, -00019,    001059255767, -00018414809, 000148345647, -00092483455,      -25.81,    79.88,   -10.75,     -539.94,   114.78,  8253.94,      -24.00,    77.78,   -21.56,     0.2798,  0.1962,  0.9162,     0.0140, -0.0652,  1.0089,    -0.0207,  0.0064,  0.0057,     0.002130,  0.006013,  0.015772,     0.3548,  0.9349,     0.8015, -0.0739, -0.0100, -0.5934,    -0.0177,  0.0066,  0.0194,  0.0673,    -0.0391, -0.0869, -1.2698,    -0.0228,  0.0004, -0.0100,    
 007.460, 465059485, 005199042,  0.520, _,    1545.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0086, -011,    -00531, 000107, 008279,    -00022, 000081, -00029,    001059237520, -00018389541, 000148397036, -00092614938,      -24.81,    81.14,   -10.94,     -541.06,   115.08,  8259.56,      -23.42,    78.72,   -23.02,     0.2742,  0.1892,  0.9151,     0.0140, -0.0654,  1.0096,    -0.0210,  0.0062,  0.0061,     0.002127,  0.005999,  0.015733,     0.3474,  0.9377,     0.8017, -0.0739, -0.0098, -0.5930,    -0.0177,  0.0088,  0.0224,  0.0663,    -0.0394, -0.0865, -1.2690,    -0.0231,  0.0002, -0.0096,    
 007.470, 475059319, 005195291,  0.520, _,    1545.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0079, -011,    -00542, 000100, 008192,    -00021, 000077, -00024,    001059221961, -00018386408, 000148431621, -00092737998,      -24.78,    80.92,   -10.81,     -539.05,   110.41,  8246.61,      -23.00,    78.30,   -23.50,     0.2741,  0.1904,  0.9158,     0.0134, -0.0651,  1.0080,    -0.0209,  0.0061,  0.0063,     0.002112,  0.005986,  0.015695,     0.3485,  0.9373,     0.8020, -0.0737, -0.0097, -0.5927,    -0.0161,  0.0187,  0.0118,  0.0651,    -0.0396, -0.0861, -1.2681,    -0.0230,  0.0001, -0.0094,    
 007.480, 485058485, 005213792,  0.521, _,    1556.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -011,    -00548, 000128, 008191,    -00020, 000080, -00024,    001059203003, -00018384085, 000148486573, -00092866934,      -25.67,    81.25,   -10.97,     -542.98,   114.70,  8232.38,      -22.33,    78.64,   -23.36,     0.2791,  0.1885,  0.9150,     0.0140, -0.0656,  1.0063,    -0.0209,  0.0059,  0.0062,     0.002101,  0.005981,  0.015655,     0.3497,  0.9369,     0.8023, -0.0737, -0.0096, -0.5923,    -0.0165,  0.0092,  0.0078,  0.0683,    -0.0395, -0.0857, -1.2673,    -0.0230, -0.0000, -0.0094,    
 007.490, 495059944, 005190666,  0.519, _,    1570.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0077, -016,    -00555, 000117, 008218,    -00022, 000078, -00025,    001059186434, -00018375689, 000148528676, -00092990156,      -25.61,    80.77,   -11.94,     -544.20,   115.20,  8229.91,      -22.30,    78.58,   -23.86,     0.2787,  0.1913,  0.9094,     0.0140, -0.0658,  1.0060,    -0.0209,  0.0059,  0.0064,     0.002086,  0.005977,  0.015615,     0.3535,  0.9354,     0.8025, -0.0736, -0.0096, -0.5920,    -0.0159,  0.0115,  0.0041,  0.0678,    -0.0396, -0.0854, -1.2664,    -0.0230, -0.0000, -0.0093,    
 007.500, 505061402, 005194125,  0.519, _,    1570.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -012,    -00551, 000116, 008240,    -00023, 000077, -00026,    001059170309, -00018357069, 000148573339, -00093106087,      -26.34,    80.11,   -12.20,     -547.05,   115.27,  8231.31,      -22.45,    78.23,   -24.25,     0.2828,  0.1949,  0.9079,     0.0140, -0.0661,  1.0062,    -0.0208,  0.0060,  0.0065,     0.002073,  0.005977,  0.015574,     0.3588,  0.9334,     0.8028, -0.0736, -0.0096, -0.5916,    -0.0156,  0.0082,  0.0006,  0.0686,    -0.0395, -0.0852, -1.2655,    -0.0229,  0.0000, -0.0091,    
 007.510, 515060777, 005211458,  0.521, _,    1584.0, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -014,    -00572, 000133, 008235,    -00025, 000080, -00024,    001059155118, -00018360335, 000148610323, -00093219154,      -27.56,    81.64,   -12.41,     -551.30,   118.97,  8232.55,      -22.98,    78.56,   -24.39,     0.2897,  0.1864,  0.9068,     0.0145, -0.0666,  1.0063,    -0.0209,  0.0061,  0.0065,     0.002075,  0.005983,  0.015533,     0.3557,  0.9346,     0.8031, -0.0737, -0.0095, -0.5912,    -0.0171, -0.0125,  0.0068,  0.0705,    -0.0395, -0.0851, -1.2646,    -0.0230,  0.0001, -0.0090,    
 007.520, 525062735, 005215959,  0.522, _,    1584.0, 2021.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -010,    -00542, 000132, 008230,    -00018, 000078, -00024,    001059137372, -00018340470, 000148657462, -00093349443,      -27.20,    81.30,   -12.20,     -551.28,   122.42,  8231.06,      -22.03,    78.52,   -24.17,     0.2877,  0.1883,  0.9079,     0.0149, -0.0666,  1.0061,    -0.0209,  0.0059,  0.0064,     0.002072,  0.005988,  0.015492,     0.3562,  0.9344,     0.8034, -0.0738, -0.0095, -0.5908,    -0.0166, -0.0056,  0.0032,  0.0705,    -0.0399, -0.0852, -1.2636,    -0.0230, -0.0001, -0.0091,    
 007.530, 535060444, 005200583,  0.520, _,    1596.9, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0076, -012,    -00543, 000098, 008176,    -00020, 000076, -00026,    001059123485, -00018315358, 000148680669, -00093474891,      -27.78,    80.22,   -11.92,     -547.89,   117.53,  8220.14,      -21.33,    77.94,   -24.69,     0.2909,  0.1943,  0.9095,     0.0143, -0.0662,  1.0048,    -0.0208,  0.0057,  0.0066,     0.002061,  0.005994,  0.015451,     0.3620,  0.9322,     0.8036, -0.0739, -0.0095, -0.5904,    -0.0156,  0.0000, -0.0037,  0.0697,    -0.0402, -0.0852, -1.2627,    -0.0228, -0.0003, -0.0089,    
 007.540, 545059152, 005193042,  0.519, _,    1610.7, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0084, -006,    -00527, 000120, 008242,    -00019, 000076, -00022,    001059109833, -00018291240, 000148710211, -00093587234,      -27.72,    80.86,   -10.98,     -545.09,   117.14,  8221.53,      -20.97,    77.53,   -24.20,     0.2906,  0.1907,  0.9149,     0.0143, -0.0659,  1.0050,    -0.0206,  0.0056,  0.0064,     0.002062,  0.005996,  0.015410,     0.3575,  0.9339,     0.8039, -0.0740, -0.0094, -0.5901,    -0.0175, -0.0074,  0.0096,  0.0705,    -0.0402, -0.0853, -1.2617,    -0.0227, -0.0004, -0.0090,    
 007.550, 555058319, 005191708,  0.519, _,    1610.7, 2021.8, 1502.7, 0980.1, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -016,    -00545, 000103, 008236,    -00021, 000078, -00020,    001059096962, -00018260802, 000148743407, -00093686032,      -27.12,    81.81,   -11.59,     -543.11,   115.20,  8227.47,      -20.75,    77.56,   -23.28,     0.2872,  0.1854,  0.9114,     0.0140, -0.0656,  1.0057,    -0.0207,  0.0055,  0.0062,     0.002061,  0.005996,  0.015369,     0.3531,  0.9356,     0.8042, -0.0741, -0.0093, -0.5897,    -0.0176, -0.0056,  0.0097,  0.0703,    -0.0406, -0.0852, -1.2608,    -0.0227, -0.0005, -0.0092,    
 007.560, 565060360, 005198125,  0.520, _,    1629.0, 2021.8, 1502.7, 0980.0, 1261.1, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -012,    -00533, 000121, 008196,    -00024, 000080, -00025,    001059080862, -00018253150, 000148789777, -00093795834,      -27.70,    81.39,   -12.20,     -542.62,   115.25,  8218.48,      -21.48,    78.14,   -23.53,     0.2905,  0.1878,  0.9079,     0.0140, -0.0656,  1.0046,    -0.0208,  0.0057,  0.0063,     0.002052,  0.006003,  0.015328,     0.3578,  0.9338,     0.8044, -0.0741, -0.0094, -0.5893,    -0.0160, -0.0011, -0.0032,  0.0697,    -0.0409, -0.0851, -1.2598,    -0.0229, -0.0003, -0.0091,    
 007.570, 575059527, 005192167,  0.519, _,    1629.0, 2021.8, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0079, -016,    -00522, 000150, 008278,    -00018, 000074, -00017,    001059072210, -00018234338, 000148788957, -00093898426,      -27.33,    80.88,   -12.56,     -536.94,   123.45,  8230.16,      -20.73,    77.33,   -22.39,     0.2884,  0.1906,  0.9059,     0.0150, -0.0649,  1.0060,    -0.0206,  0.0055,  0.0060,     0.002043,  0.006007,  0.015287,     0.3598,  0.9330,     0.8047, -0.0742, -0.0094, -0.5889,    -0.0167,  0.0007, -0.0002,  0.0697,    -0.0410, -0.0852, -1.2589,    -0.0226, -0.0005, -0.0093,    
 007.580, 585059777, 005200042,  0.520, _,    1646.7, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0082, -008,    -00532, 000103, 008243,    -00025, 000077, -00024,    001059058891, -00018242603, 000148817402, -00094001908,      -26.31,    80.94,   -12.12,     -536.25,   119.69,  8234.58,      -21.47,    77.00,   -22.30,     0.2827,  0.1903,  0.9084,     0.0146, -0.0648,  1.0066,    -0.0205,  0.0057,  0.0059,     0.002036,  0.006002,  0.015247,     0.3561,  0.9344,     0.8050, -0.0742, -0.0093, -0.5886,    -0.0176,  0.0046,  0.0106,  0.0690,    -0.0411, -0.0852, -1.2579,    -0.0225, -0.0003, -0.0093,    
 007.590, 595059152, 005200292,  0.520, _,    1660.1, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0087, -010,    -00564, 000113, 008252,    -00020, 000079, -00020,    001059044865, -00018215522, 000148851321, -00094111418,      -26.27,    82.34,   -11.14,     -541.44,   117.56,  8237.41,      -21.45,    77.56,   -22.14,     0.2824,  0.1824,  0.9140,     0.0143, -0.0654,  1.0069,    -0.0207,  0.0057,  0.0059,     0.002036,  0.005996,  0.015206,     0.3484,  0.9374,     0.8053, -0.0742, -0.0091, -0.5882,    -0.0183, -0.0014,  0.0161,  0.0692,    -0.0412, -0.0850, -1.2570,    -0.0227, -0.0003, -0.0093,    
 007.600, 605059485, 005198209,  0.520, _,    1660.1, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0081, -009,    -00536, 000129, 008217,    -00024, 000078, -00025,    001059030349, -00018216771, 000148877502, -00094233028,      -27.19,    82.20,   -11.08,     -541.66,   120.42,  8235.42,      -21.70,    77.59,   -22.33,     0.2876,  0.1832,  0.9143,     0.0147, -0.0654,  1.0067,    -0.0207,  0.0058,  0.0059,     0.002025,  0.006000,  0.015165,     0.3517,  0.9361,     0.8055, -0.0742, -0.0091, -0.5878,    -0.0165,  0.0025, -0.0011,  0.0694,    -0.0415, -0.0847, -1.2561,    -0.0227, -0.0002, -0.0092,    
 007.610, 615059860, 005194334,  0.519, _,    1669.1, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -010,    -00555, 000122, 008209,    -00018, 000080, -00024,    001059016233, -00018205785, 000148906204, -00094348370,      -27.55,    82.00,   -10.42,     -542.73,   120.69,  8227.95,      -21.25,    78.11,   -23.05,     0.2896,  0.1844,  0.9181,     0.0147, -0.0656,  1.0058,    -0.0208,  0.0057,  0.0061,     0.002018,  0.006003,  0.015124,     0.3524,  0.9358,     0.8058, -0.0743, -0.0091, -0.5874,    -0.0169, -0.0005,  0.0022,  0.0700,    -0.0416, -0.0847, -1.2552,    -0.0228, -0.0003, -0.0090,    
 007.620, 625059277, 005196583,  0.520, _,    1677.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00505, 000133, 008149,    -00021, 000076, -00026,    001059003998, -00018182718, 000148923683, -00094462493,      -27.09,    82.17,   -10.56,     -536.53,   123.27,  8212.62,      -20.78,    77.73,   -23.34,     0.2870,  0.1834,  0.9173,     0.0150, -0.0648,  1.0039,    -0.0207,  0.0055,  0.0062,     0.002011,  0.006003,  0.015084,     0.3509,  0.9364,     0.8061, -0.0743, -0.0091, -0.5871,    -0.0173,  0.0009,  0.0053,  0.0699,    -0.0417, -0.0847, -1.2543,    -0.0227, -0.0005, -0.0089,    
 007.630, 635060694, 005195333,  0.520, _,    1677.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -009,    -00568, 000132, 008271,    -00024, 000076, -00022,    001058992706, -00018161768, 000148933222, -00094578010,      -26.03,    82.44,    -9.98,     -539.86,   125.34,  8220.73,      -21.72,    77.25,   -23.38,     0.2811,  0.1819,  0.9205,     0.0153, -0.0652,  1.0049,    -0.0206,  0.0058,  0.0062,     0.002005,  0.005996,  0.015043,     0.3461,  0.9382,     0.8063, -0.0743, -0.0089, -0.5867,    -0.0178,  0.0059,  0.0129,  0.0687,    -0.0419, -0.0846, -1.2533,    -0.0226, -0.0002, -0.0088,    
 007.640, 645060860, 005198750,  0.520, _,    1686.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -003,    -00550, 000116, 008256,    -00023, 000077, -00022,    001058979085, -00018144760, 000148968306, -00094678484,      -25.81,    82.52,    -8.70,     -545.34,   123.42,  8232.89,      -21.89,    77.23,   -22.78,     0.2798,  0.1815,  0.9278,     0.0150, -0.0659,  1.0064,    -0.0206,  0.0058,  0.0061,     0.001995,  0.005987,  0.015004,     0.3433,  0.9392,     0.8066, -0.0742, -0.0088, -0.5863,    -0.0173,  0.0111,  0.0125,  0.0675,    -0.0420, -0.0843, -1.2524,    -0.0226, -0.0002, -0.0089,    
 007.650, 655059110, 005201584,  0.520, _,    1686.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -015,    -00529, 000111, 008190,    -00023, 000077, -00020,    001058966509, -00018148002, 000148990384, -00094783717,      -26.41,    82.31,    -9.58,     -539.62,   120.92,  8221.86,      -22.30,    77.16,   -22.39,     0.2832,  0.1826,  0.9229,     0.0147, -0.0652,  1.0050,    -0.0205,  0.0059,  0.0060,     0.001979,  0.005985,  0.014965,     0.3474,  0.9377,     0.8069, -0.0741, -0.0088, -0.5860,    -0.0162,  0.0130,  0.0003,  0.0672,    -0.0421, -0.0840, -1.2516,    -0.0225, -0.0000, -0.0090,    
 007.660, 665059860, 005185334,  0.519, _,    1697.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0078, -008,    -00543, 000119, 008222,    -00023, 000082, -00024,    001058947260, -00018148008, 000149050016, -00094904941,      -26.22,    81.53,    -9.81,     -541.66,   120.39,  8222.55,      -22.38,    78.16,   -22.44,     0.2821,  0.1870,  0.9215,     0.0147, -0.0654,  1.0051,    -0.0208,  0.0060,  0.0060,     0.001962,  0.005980,  0.014925,     0.3507,  0.9365,     0.8071, -0.0740, -0.0088, -0.5856,    -0.0162,  0.0151,  0.0029,  0.0667,    -0.0420, -0.0839, -1.2507,    -0.0228, -0.0000, -0.0089,    
 007.670, 675059277, 005202958,  0.520, _,    1709.7, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -009,    -00550, 000090, 008213,    -00024, 000082, -00024,    001058930820, -00018146227, 000149087352, -00095029997,      -25.41,    81.78,    -9.08,     -542.59,   114.28,  8219.77,      -22.84,    79.12,   -23.08,     0.2776,  0.1856,  0.9257,     0.0139, -0.0656,  1.0048,    -0.0211,  0.0061,  0.0061,     0.001952,  0.005966,  0.014887,     0.3464,  0.9381,     0.8074, -0.0739, -0.0086, -0.5853,    -0.0173,  0.0143,  0.0174,  0.0660,    -0.0419, -0.0836, -1.2498,    -0.0230,  0.0001, -0.0087,    
 007.680, 685059194, 005197583,  0.520, _,    1709.7, 2021.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -010,    -00554, 000116, 008236,    -00018, 000078, -00022,    001058914946, -00018126928, 000149127243, -00095147904,      -25.72,    82.75,    -9.58,     -546.12,   113.44,  8223.45,      -21.83,    78.91,   -22.67,     0.2793,  0.1802,  0.9229,     0.0138, -0.0660,  1.0052,    -0.0210,  0.0058,  0.0060,     0.001943,  0.005958,  0.014847,     0.3440,  0.9390,     0.8077, -0.0739, -0.0085, -0.5849,    -0.0173,  0.0096,  0.0122,  0.0680,    -0.0420, -0.0832, -1.2489,    -0.0230, -0.0001, -0.0088,    
 007.690, 695060152, 005211333,  0.521, _,    1725.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0079, -009,    -00553, 000117, 008215,    -00021, 000077, -00024,    001058900881, -00018113011, 000149152942, -00095266721,      -27.06,    81.89,    -9.16,     -547.30,   114.83,  8221.56,      -21.52,    78.52,   -23.09,     0.2869,  0.1850,  0.9252,     0.0140, -0.0661,  1.0050,    -0.0209,  0.0057,  0.0062,     0.001925,  0.005959,  0.014807,     0.3508,  0.9365,     0.8079, -0.0738, -0.0086, -0.5846,    -0.0156,  0.0108, -0.0036,  0.0676,    -0.0421, -0.0829, -1.2481,    -0.0228, -0.0002, -0.0087,    
 007.700, 705058985, 005194459,  0.519, _,    1745.8, 2021.8, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0082, -015,    -00550, 000114, 008205,    -00024, 000077, -00024,    001058887227, -00018109282, 000149179427, -00095377662,      -27.69,    81.86,   -10.53,     -548.52,   114.02,  8216.84,      -22.09,    78.20,   -23.27,     0.2904,  0.1851,  0.9174,     0.0139, -0.0663,  1.0044,    -0.0208,  0.0059,  0.0062,     0.001915,  0.005964,  0.014766,     0.3549,  0.9349,     0.8082, -0.0738, -0.0086, -0.5842,    -0.0162,  0.0014, -0.0019,  0.0697,    -0.0419, -0.0828, -1.2472,    -0.0227, -0.0001, -0.0086,    
