 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      
 9280, 172467, 000977,  0.977, _,    -00035, 000076, -00037,    
 9280, 173466, 000977,  0.977, _,    -00036, 000075, -00040,    
 9280, 174465, 000977,  0.977, _,    -00034, 000075, -00040,    
 9280, 175463, 000976,  0.976, _,    -00033, 000072, -00033,    
 9280, 176461, 000976,  0.976, _,    -00035, 000076, -00025,    
 9280, 177458, 000976,  0.976, _,    -00038, 000077, -00027,    
 9280, 178455, 000977,  0.977, _,    -00037, 000076, -00032,    
 9280, 179453, 000979,  0.979, _,    -00038, 000075, -00036,    
 9280, 180453, 000977,  0.977, _,    -00036, 000077, -00042,    
 9280, 181452, 000975,  0.975, _,    -00036, 000080, -00042,    
 9280, 182449, 000976,  0.976, _,    -00038, 000083, -00039,    
 9280, 183447, 000976,  0.976, _,    -00038, 000083, -00040,    
 9280, 184445, 000976,  0.976, _,    -00033, 000076, -00041,    
 9280, 185442, 000977,  0.977, _,    -00032, 000074, -00039,    
 9280, 186440, 000977,  0.977, _,    -00031, 000076, -00038,    
 9280, 187438, 000976,  0.976, _,    -00034, 000074, -00037,    
 9280, 188435, 000975,  0.975, _,    -00037, 000075, -00036,    
 9280, 189432, 000980,  0.980, _,    -00032, 000080, -00035,    
 9280, 190434, 000976,  0.976, _,    -00030, 000077, -00035,    
 9280, 191431, 000978,  0.978, _,    -00031, 000070, -00033,    
 9280, 192431, 000981,  0.981, _,    -00032, 000071, -00035,    
 9280, 193434, 000976,  0.976, _,    -00037, 000071, -00036,    
 9280, 194431, 000978,  0.978, _,    -00041, 000074, -00035,    
 9280, 195431, 000978,  0.978, _,    -00036, 000077, -00032,    
 9280, 196430, 000980,  0.980, _,    -00031, 000076, -00032,    
 9280, 197431, 000979,  0.979, _,    -00029, 000074, -00029,    
 9280, 198431, 000978,  0.978, _,    -00034, 000073, -00030,    
 9280, 199430, 000981,  0.981, _,    -00036, 000071, -00032,    
 9280, 200433, 000976,  0.976, _,    -00032, 000078, -00034,    
 9280, 201430, 000980,  0.980, _,    -00030, 000083, -00035,    
 9280, 202432, 000977,  0.977, _,    -00031, 000081, -00034,    
 9280, 203430, 000980,  0.980, _,    -00033, 000073, -00035,    
 9280, 204431, 000979,  0.979, _,    -00033, 000071, -00038,    
 9280, 205431, 000982,  0.982, _,    -00028, 000076, -00037,    
 9280, 206434, 000976,  0.976, _,    -00031, 000082, -00034,    
 9280, 207431, 000978,  0.978, _,    -00036, 000079, -00035,    
 9280, 208430, 000979,  0.979, _,    -00035, 000074, -00039,    
 9280, 209430, 000981,  0.981, _,    -00031, 000076, -00036,    
 9280, 210479, 000990,  0.990, _,    -00027, 000077, -00029,    
 9280, 211492, 000979,  0.979, _,    -00030, 000077, -00031,    
 9280, 212494, 000977,  0.977, _,    -00039, 000079, -00035,    
 9280, 213492, 000976,  0.976, _,    -00047, 000078, -00039,    
 9280, 214490, 000978,  0.978, _,    -00045, 000078, -00037,    
 9280, 215489, 000978,  0.978, _,    -00035, 000076, -00032,    
 9280, 216488, 000978,  0.978, _,    -00029, 000072, -00031,    
 9280, 217487, 000977,  0.977, _,    -00031, 000070, -00035,    
 9280, 218485, 000978,  0.978, _,    -00033, 000076, -00039,    
 9280, 219484, 000980,  0.980, _,    -00035, 000081, -00039,    
 9280, 220486, 000979,  0.979, _,    -00038, 000081, -00035,    
 9280, 221486, 000979,  0.979, _,    -00033, 000078, -00037,    
 9280, 222486, 000976,  0.976, _,    -00030, 000077, -00037,    
 9280, 223483, 000977,  0.977, _,    -00035, 000075, -00029,    
 9280, 224482, 000978,  0.978, _,    -00038, 000076, -00028,    
 9280, 225481, 000977,  0.977, _,    -00038, 000080, -00033,    
 9280, 226479, 000977,  0.977, _,    -00037, 000081, -00035,    
 9280, 227477, 000977,  0.977, _,    -00034, 000078, -00033,    
 9280, 228476, 000975,  0.975, _,    -00032, 000075, -00030,    
 9280, 229472, 000981,  0.981, _,    -00033, 000075, -00031,    
 9280, 230475, 000980,  0.980, _,    -00035, 000076, -00034,    
 9280, 231476, 000977,  0.977, _,    -00036, 000079, -00037,    
 9280, 232474, 000976,  0.976, _,    -00037, 000078, -00035,    
 9280, 233472, 000976,  0.976, _,    -00033, 000079, -00032,    
 9280, 234469, 000978,  0.978, _,    -00031, 000080, -00031,    
 9280, 235468, 000976,  0.976, _,    -00034, 000078, -00030,    
 9280, 236466, 000975,  0.975, _,    -00037, 000076, -00032,    
 9280, 237462, 000976,  0.976, _,    -00038, 000077, -00035,    
 9280, 238459, 000976,  0.976, _,    -00041, 000077, -00035,    
 9280, 239456, 000980,  0.980, _,    -00041, 000076, -00028,    
 9280, 240457, 000978,  0.978, _,    -00041, 000075, -00024,    
 9280, 241456, 000976,  0.976, _,    -00040, 000078, -00026,    
 9280, 242454, 000976,  0.976, _,    -00037, 000085, -00028,    
 9280, 243451, 000977,  0.977, _,    -00034, 000084, -00030,    
 9280, 244449, 000977,  0.977, _,    -00031, 000077, -00031,    
 9280, 245447, 000977,  0.977, _,    -00030, 000073, -00032,    
 9280, 246445, 000976,  0.976, _,    -00034, 000071, -00034,    
 9280, 247443, 000976,  0.976, _,    -00039, 000073, -00036,    
 9280, 248440, 000978,  0.978, _,    -00038, 000076, -00040,    
 9280, 249439, 000980,  0.980, _,    -00037, 000073, -00038,    
 9280, 250440, 000977,  0.977, _,    -00035, 000073, -00032,    
 9280, 251439, 000978,  0.978, _,    -00033, 000078, -00030,    
 9280, 252439, 000976,  0.976, _,    -00032, 000079, -00031,    
 9280, 253437, 000977,  0.977, _,    -00032, 000079, -00033,    
 9280, 254435, 000976,  0.976, _,    -00034, 000082, -00030,    
 9280, 255432, 000978,  0.978, _,    -00030, 000084, -00027,    
 9280, 256432, 000977,  0.977, _,    -00029, 000083, -00025,    
 9280, 257430, 000980,  0.980, _,    -00031, 000079, -00027,    
 9280, 258431, 000979,  0.979, _,    -00036, 000076, -00032,    
 9280, 259431, 000981,  0.981, _,    -00038, 000074, -00038,    
 9280, 260434, 000977,  0.977, _,    -00039, 000076, -00041,    
 9280, 261432, 000979,  0.979, _,    -00037, 000081, -00041,    
 9280, 262432, 000979,  0.979, _,    -00033, 000083, -00039,    
 9280, 263432, 000977,  0.977, _,    -00032, 000079, -00042,    
 9280, 264431, 000978,  0.978, _,    -00036, 000074, -00038,    
 9280, 265431, 000978,  0.978, _,    -00037, 000076, -00032,    
 9280, 266430, 000979,  0.979, _,    -00039, 000077, -00029,    
 9280, 267430, 000979,  0.979, _,    -00043, 000077, -00029,    
 9280, 268430, 000981,  0.981, _,    -00043, 000071, -00032,    
 9280, 269432, 000980,  0.980, _,    -00036, 000070, -00034,    
 9280, 270434, 000978,  0.978, _,    -00035, 000077, -00036,    
 9280, 271434, 000976,  0.976, _,    -00033, 000085, -00035,    
 9280, 272431, 000979,  0.979, _,    -00031, 000083, -00030,    
 9280, 273480, 000987,  0.987, _,    -00035, 000080, -00029,    
 9280, 274490, 000981,  0.981, _,    -00037, 000081, -00031,    
 9280, 275493, 000978,  0.978, _,    -00039, 000083, -00033,    
 9280, 276493, 000976,  0.976, _,    -00041, 000084, -00035,    
 9280, 277491, 000978,  0.978, _,    -00040, 000081, -00039,    
 9280, 278490, 000977,  0.977, _,    -00040, 000075, -00040,    
 9280, 279489, 000978,  0.978, _,    -00039, 000072, -00036,    
 9280, 280489, 000979,  0.979, _,    -00036, 000074, -00037,    
 9280, 281490, 000977,  0.977, _,    -00033, 000079, -00036,    
 9280, 282488, 000976,  0.976, _,    -00035, 000081, -00029,    
 9280, 283485, 000976,  0.976, _,    -00035, 000083, -00025,    
 9280, 284482, 000977,  0.977, _,    -00031, 000088, -00030,    
 9280, 285480, 000977,  0.977, _,    -00030, 000084, -00037,    
 9280, 286478, 000976,  0.976, _,    -00034, 000080, -00035,    
 9280, 287476, 000977,  0.977, _,    -00040, 000080, -00028,    
 9280, 288474, 000975,  0.975, _,    -00041, 000079, -00028,    
 9280, 289470, 000979,  0.979, _,    -00036, 000080, -00035,    
 9280, 290470, 000979,  0.979, _,    -00037, 000085, -00040,    
 9280, 291471, 000977,  0.977, _,    -00041, 000081, -00040,    
 9280, 292470, 000977,  0.977, _,    -00041, 000073, -00038,    
 9280, 293469, 000978,  0.978, _,    -00036, 000070, -00033,    
 9280, 294468, 000977,  0.977, _,    -00034, 000071, -00032,    
 9280, 295466, 000978,  0.978, _,    -00035, 000070, -00032,    
 9280, 296465, 000978,  0.978, _,    -00038, 000077, -00031,    
 9280, 297464, 000977,  0.977, _,    -00040, 000078, -00032,    
 9280, 298462, 000976,  0.976, _,    -00040, 000078, -00032,    
 9280, 299460, 000979,  0.979, _,    -00043, 000078, -00029,    
 9280, 300461, 000976,  0.976, _,    -00037, 000076, -00032,    
 9280, 301459, 000977,  0.977, _,    -00034, 000074, -00032,    
 9280, 302458, 000976,  0.976, _,    -00036, 000072, -00031,    
 9280, 303456, 000976,  0.976, _,    -00037, 000072, -00034,    
 9280, 304454, 000977,  0.977, _,    -00032, 000075, -00038,    
 9280, 305452, 000979,  0.979, _,    -00029, 000079, -00036,    
 9280, 306452, 000977,  0.977, _,    -00037, 000085, -00031,    
 9280, 307450, 000977,  0.977, _,    -00049, 000085, -00034,    
 9280, 308449, 000978,  0.978, _,    -00044, 000081, -00040,    
 9280, 309448, 000979,  0.979, _,    -00032, 000078, -00036,    
 9280, 310448, 000977,  0.977, _,    -00027, 000074, -00034,    
 9280, 311446, 000978,  0.978, _,    -00028, 000071, -00034,    
 9280, 312445, 000977,  0.977, _,    -00030, 000076, -00035,    
 9280, 313444, 000976,  0.976, _,    -00028, 000077, -00034,    
 9280, 314442, 000976,  0.976, _,    -00031, 000075, -00036,    
 9280, 315439, 000975,  0.975, _,    -00033, 000079, -00039,    
 9280, 316436, 000977,  0.977, _,    -00031, 000083, -00038,    
 9280, 317434, 000976,  0.976, _,    -00028, 000082, -00034,    
 9280, 318432, 000979,  0.979, _,    -00028, 000081, -00032,    
 9280, 319433, 000978,  0.978, _,    -00031, 000082, -00034,    
 9280, 320433, 000978,  0.978, _,    -00033, 000077, -00039,    
 9280, 321432, 000977,  0.977, _,    -00035, 000076, -00042,    
 9280, 322431, 000978,  0.978, _,    -00030, 000079, -00040,    
 9280, 323431, 000978,  0.978, _,    -00021, 000082, -00037,    
 9280, 324431, 000977,  0.977, _,    -00023, 000079, -00037,    
 9280, 325429, 000980,  0.980, _,    -00032, 000073, -00039,    
 9280, 326430, 000978,  0.978, _,    -00037, 000074, -00038,    
 9280, 327429, 000981,  0.981, _,    -00040, 000078, -00038,    
 9280, 328431, 000978,  0.978, _,    -00040, 000081, -00039,    
 9280, 329430, 000982,  0.982, _,    -00040, 000079, -00039,    
 9280, 330433, 000979,  0.979, _,    -00038, 000074, -00035,    
 9280, 331433, 000977,  0.977, _,    -00036, 000071, -00035,    
 9280, 332431, 000979,  0.979, _,    -00032, 000075, -00038,    
 9280, 333432, 000976,  0.976, _,    -00027, 000076, -00035,    
 9280, 334430, 000979,  0.979, _,    -00026, 000075, -00035,    
 9280, 335430, 000980,  0.980, _,    -00031, 000074, -00037,    
 9280, 336479, 000988,  0.988, _,    -00032, 000075, -00036,    
 9280, 337490, 000983,  0.983, _,    -00031, 000073, -00028,    
 9280, 338495, 000980,  0.980, _,    -00035, 000070, -00023,    
 9280, 339496, 000983,  0.983, _,    -00040, 000070, -00030,    
 9280, 340501, 000981,  0.981, _,    -00044, 000075, -00037,    
 9280, 341503, 000979,  0.979, _,    -00040, 000083, -00038,    
 9280, 342503, 000977,  0.977, _,    -00035, 000083, -00037,    
 9280, 343501, 000979,  0.979, _,    -00038, 000081, -00036,    
 9280, 344501, 000977,  0.977, _,    -00036, 000080, -00032,    
 9280, 345500, 000977,  0.977, _,    -00036, 000079, -00031,    
 9280, 346499, 000977,  0.977, _,    -00036, 000082, -00033,    
 9280, 347497, 000976,  0.976, _,    -00031, 000081, -00035,    
 9280, 348495, 000975,  0.975, _,    -00028, 000077, -00036,    
 9280, 349491, 000980,  0.980, _,    -00031, 000072, -00037,    
 9280, 350492, 000978,  0.978, _,    -00034, 000073, -00036,    
 9280, 351491, 000978,  0.978, _,    -00034, 000079, -00035,    
 9280, 352490, 000979,  0.979, _,    -00035, 000083, -00038,    
 9280, 353490, 000977,  0.977, _,    -00036, 000083, -00038,    
 9280, 354488, 000977,  0.977, _,    -00039, 000080, -00034,    
 9280, 355487, 000975,  0.975, _,    -00038, 000076, -00030,    
 9280, 356484, 000976,  0.976, _,    -00034, 000078, -00033,    
 9280, 357482, 000976,  0.976, _,    -00037, 000082, -00038,    
 9280, 358479, 000976,  0.976, _,    -00040, 000082, -00041,    
 9280, 359477, 000979,  0.979, _,    -00037, 000080, -00041,    
 9280, 360478, 000978,  0.978, _,    -00034, 000078, -00036,    
 9280, 361477, 000978,  0.978, _,    -00029, 000076, -00032,    
 9280, 362476, 000977,  0.977, _,    -00029, 000078, -00032,    
 9280, 363475, 000976,  0.976, _,    -00030, 000080, -00030,    
 9280, 364472, 000977,  0.977, _,    -00035, 000077, -00030,    
 9280, 365470, 000976,  0.976, _,    -00038, 000080, -00032,    
 9280, 366467, 000976,  0.976, _,    -00037, 000081, -00036,    
 9280, 367464, 000975,  0.975, _,    -00036, 000082, -00038,    
 9280, 368461, 000979,  0.979, _,    -00041, 000076, -00038,    
 9280, 369461, 000979,  0.979, _,    -00044, 000071, -00038,    
 9280, 370462, 000977,  0.977, _,    -00041, 000070, -00037,    
 9280, 371460, 000976,  0.976, _,    -00036, 000071, -00038,    
 9280, 372458, 000975,  0.975, _,    -00031, 000074, -00038,    
 9280, 373454, 000977,  0.977, _,    -00033, 000074, -00034,    
 9280, 374452, 000978,  0.978, _,    -00035, 000069, -00029,    
 9280, 375451, 000977,  0.977, _,    -00032, 000069, -00029,    
 9280, 376449, 000978,  0.978, _,    -00029, 000073, -00029,    
 9280, 377448, 000976,  0.976, _,    -00032, 000075, -00033,    
 9280, 378445, 000977,  0.977, _,    -00034, 000075, -00041,    
 9280, 379443, 000979,  0.979, _,    -00033, 000075, -00045,    
 9280, 380444, 000978,  0.978, _,    -00030, 000074, -00039,    
 9280, 381443, 000976,  0.976, _,    -00028, 000070, -00033,    
 9280, 382440, 000976,  0.976, _,    -00031, 000070, -00030,    
 9280, 383437, 000979,  0.979, _,    -00030, 000074, -00026,    
 9280, 384437, 000975,  0.975, _,    -00026, 000078, -00027,    
 9280, 385434, 000975,  0.975, _,    -00026, 000082, -00031,    
 9280, 386430, 000979,  0.979, _,    -00029, 000085, -00035,    
 9280, 387430, 000979,  0.979, _,    -00033, 000085, -00034,    
 9280, 388430, 000980,  0.980, _,    -00036, 000082, -00032,    
 9280, 389431, 000981,  0.981, _,    -00038, 000079, -00030,    
 9280, 390434, 000978,  0.978, _,    -00036, 000081, -00031,    
 9280, 391434, 000977,  0.977, _,    -00032, 000081, -00034,    
 9280, 392433, 000979,  0.979, _,    -00032, 000077, -00037,    
 9280, 393433, 000978,  0.978, _,    -00035, 000076, -00032,    
 9280, 394433, 000978,  0.978, _,    -00036, 000081, -00030,    
 9280, 395432, 000978,  0.978, _,    -00033, 000085, -00033,    
 9280, 396432, 000977,  0.977, _,    -00032, 000082, -00035,    
 9280, 397430, 000979,  0.979, _,    -00030, 000077, -00035,    
 9280, 398430, 000979,  0.979, _,    -00031, 000076, -00031,    
 9280, 399479, 000989,  0.989, _,    -00033, 000077, -00029,    
 9280, 400490, 000981,  0.981, _,    -00032, 000077, -00031,    
 9280, 401492, 000977,  0.977, _,    -00030, 000073, -00032,    
 9280, 402491, 000976,  0.976, _,    -00026, 000075, -00034,    
 9280, 403488, 000977,  0.977, _,    -00024, 000078, -00035,    
 9280, 404486, 000977,  0.977, _,    -00030, 000078, -00036,    
 9280, 405485, 000975,  0.975, _,    -00033, 000077, -00038,    
 9280, 406482, 000977,  0.977, _,    -00034, 000075, -00035,    
 9280, 407481, 000977,  0.977, _,    -00037, 000075, -00028,    
 9280, 408479, 000977,  0.977, _,    -00036, 000074, -00025,    
 9280, 409477, 000979,  0.979, _,    -00030, 000073, -00022,    
 9280, 410478, 000978,  0.978, _,    -00031, 000077, -00023,    
 9280, 411477, 000977,  0.977, _,    -00033, 000076, -00029,    
 9280, 412475, 000976,  0.976, _,    -00033, 000074, -00034,    
 9280, 413473, 000976,  0.976, _,    -00031, 000078, -00038,    
 9280, 414470, 000976,  0.976, _,    -00035, 000080, -00039,    
 9280, 415468, 000976,  0.976, _,    -00037, 000076, -00033,    
 9280, 416465, 000977,  0.977, _,    -00038, 000073, -00028,    
 9280, 417464, 000977,  0.977, _,    -00036, 000070, -00030,    
 9280, 418463, 000979,  0.979, _,    -00032, 000069, -00034,    
 9280, 419464, 000978,  0.978, _,    -00030, 000073, -00037,    
 9280, 420464, 000978,  0.978, _,    -00033, 000079, -00036,    
 9280, 421464, 000975,  0.975, _,    -00037, 000078, -00029,    
 9280, 422461, 000976,  0.976, _,    -00040, 000072, -00026,    
 9280, 423458, 000978,  0.978, _,    -00039, 000070, -00031,    
 9280, 424457, 000978,  0.978, _,    -00038, 000074, -00039,    
 9280, 425456, 000977,  0.977, _,    -00037, 000077, -00040,    
 9280, 426454, 000976,  0.976, _,    -00037, 000078, -00038,    
 9280, 427451, 000977,  0.977, _,    -00035, 000078, -00033,    
 9280, 428449, 000977,  0.977, _,    -00035, 000079, -00030,    
 9280, 429447, 000979,  0.979, _,    -00035, 000082, -00027,    
 9280, 430448, 000978,  0.978, _,    -00038, 000080, -00030,    
 9280, 431447, 000979,  0.979, _,    -00038, 000081, -00033,    
 9280, 432447, 000977,  0.977, _,    -00036, 000080, -00033,    
 9280, 433445, 000975,  0.975, _,    -00034, 000077, -00033,    
 9280, 434441, 000977,  0.977, _,    -00033, 000073, -00032,    
 9280, 435440, 000977,  0.977, _,    -00035, 000070, -00033,    
 9280, 436438, 000977,  0.977, _,    -00037, 000076, -00035,    
 9280, 437436, 000977,  0.977, _,    -00037, 000087, -00034,    
 9280, 438434, 000977,  0.977, _,    -00041, 000087, -00032,    
 9280, 439432, 000980,  0.980, _,    -00042, 000082, -00032,    
 9280, 440434, 000977,  0.977, _,    -00039, 000079, -00034,    
 9280, 441432, 000978,  0.978, _,    -00038, 000074, -00038,    
 9280, 442431, 000978,  0.978, _,    -00038, 000073, -00037,    
 9280, 443431, 000981,  0.981, _,    -00037, 000073, -00035,    
 9280, 444434, 000978,  0.978, _,    -00036, 000072, -00035,    
 9280, 445434, 000976,  0.976, _,    -00033, 000072, -00040,    
 9280, 446431, 000979,  0.979, _,    -00029, 000074, -00043,    
 9280, 447431, 000978,  0.978, _,    -00031, 000078, -00041,    
 9280, 448430, 000980,  0.980, _,    -00036, 000082, -00039,    
 9280, 449431, 000981,  0.981, _,    -00036, 000077, -00036,    
 9280, 450434, 000978,  0.978, _,    -00032, 000073, -00033,    
 9280, 451433, 000976,  0.976, _,    -00031, 000076, -00035,    
 9280, 452430, 000980,  0.980, _,    -00032, 000082, -00035,    
 9280, 453431, 000978,  0.978, _,    -00029, 000084, -00032,    
 9280, 454430, 000979,  0.979, _,    -00026, 000082, -00035,    
 9280, 455430, 000979,  0.979, _,    -00025, 000074, -00035,    
 9280, 456430, 000982,  0.982, _,    -00028, 000069, -00031,    
 9280, 457433, 000976,  0.976, _,    -00036, 000069, -00031,    
 9280, 458430, 000979,  0.979, _,    -00039, 000074, -00036,    
 9280, 459430, 000983,  0.983, _,    -00036, 000079, -00041,    
 9280, 460434, 000977,  0.977, _,    -00029, 000080, -00036,    
 9280, 461433, 000976,  0.976, _,    -00021, 000078, -00032,    
 9280, 462477, 000988,  0.988, _,    -00020, 000074, -00034,    
 9280, 463487, 000981,  0.981, _,    -00028, 000074, -00041,    
 9280, 464490, 000978,  0.978, _,    -00037, 000081, -00044,    
 9280, 465490, 000976,  0.976, _,    -00039, 000086, -00040,    
 9280, 466488, 000977,  0.977, _,    -00034, 000082, -00038,    
 9280, 467487, 000976,  0.976, _,    -00030, 000075, -00036,    
 9280, 468485, 000976,  0.976, _,    -00032, 000072, -00034,    
 9280, 469483, 000980,  0.980, _,    -00035, 000072, -00032,    
 9280, 470484, 000979,  0.979, _,    -00036, 000072, -00029,    
 9280, 471484, 000978,  0.978, _,    -00035, 000073, -00032,    
 9280, 472484, 000976,  0.976, _,    -00032, 000077, -00038,    
 9280, 473482, 000976,  0.976, _,    -00035, 000080, -00041,    
 9280, 474479, 000976,  0.976, _,    -00036, 000076, -00036,    
 9280, 475477, 000977,  0.977, _,    -00035, 000073, -00031,    
 9280, 476475, 000975,  0.975, _,    -00034, 000076, -00031,    
 9280, 477471, 000977,  0.977, _,    -00035, 000080, -00034,    
 9280, 478470, 000976,  0.976, _,    -00035, 000078, -00039,    
 9280, 479468, 000980,  0.980, _,    -00036, 000075, -00038,    
 9280, 480470, 000978,  0.978, _,    -00035, 000079, -00031,    
 9280, 481469, 000979,  0.979, _,    -00036, 000085, -00029,    
 9280, 482469, 000975,  0.975, _,    -00036, 000083, -00034,    
 9280, 483466, 000977,  0.977, _,    -00033, 000077, -00040,    
 9280, 484464, 000976,  0.976, _,    -00028, 000072, -00041,    
 9280, 485462, 000977,  0.977, _,    -00023, 000071, -00038,    
 9280, 486460, 000976,  0.976, _,    -00020, 000075, -00035,    
 9280, 487458, 000976,  0.976, _,    -00021, 000078, -00037,    
 9280, 488455, 000978,  0.978, _,    -00024, 000077, -00039,    
 9280, 489454, 000979,  0.979, _,    -00034, 000071, -00040,    
 9280, 490454, 000978,  0.978, _,    -00039, 000070, -00036,    
 9280, 491454, 000977,  0.977, _,    -00037, 000073, -00035,    
 9280, 492452, 000976,  0.976, _,    -00036, 000075, -00035,    
 9280, 493450, 000977,  0.977, _,    -00038, 000074, -00038,    
 9280, 494448, 000978,  0.978, _,    -00037, 000071, -00038,    
 9280, 495447, 000977,  0.977, _,    -00033, 000071, -00038,    
 9280, 496446, 000977,  0.977, _,    -00032, 000074, -00039,    
 9280, 497445, 000978,  0.978, _,    -00033, 000075, -00041,    
 9280, 498444, 000977,  0.977, _,    -00037, 000072, -00049,    
 9280, 499442, 000979,  0.979, _,    -00039, 000069, -00048,    
 9280, 500443, 000979,  0.979, _,    -00040, 000069, -00042,    
 9280, 501443, 000980,  0.980, _,    -00038, 000073, -00039,    
 9280, 502444, 000977,  0.977, _,    -00034, 000076, -00038,    
 9280, 503443, 000979,  0.979, _,    -00030, 000075, -00033,    
 9280, 504443, 000976,  0.976, _,    -00026, 000073, -00033,    
 9280, 505441, 000977,  0.977, _,    -00030, 000076, -00035,    
 9280, 506439, 000976,  0.976, _,    -00039, 000076, -00037,    
 9280, 507437, 000976,  0.976, _,    -00044, 000075, -00037,    
 9280, 508435, 000976,  0.976, _,    -00042, 000077, -00037,    
 9280, 509432, 001179,  1.179, X,    -00038, 000081, -00036,    
 9280, 510635, 000981,  0.981, _,    -00036, 000085, -00037,    
 9280, 511638, 000986,  0.986, _,    -00034, 000085, -00040,    
 9280, 512646, 000985,  0.985, _,    -00031, 000078, -00041,    
 9280, 513652, 000984,  0.984, _,    -00027, 000074, -00040,    
 9280, 514658, 000984,  0.984, _,    -00029, 000079, -00042,    
 9280, 515663, 000985,  0.985, _,    -00033, 000085, -00042,    
 9280, 516669, 000982,  0.982, _,    -00033, 000081, -00037,    
 9280, 517672, 000984,  0.984, _,    -00032, 000074, -00034,    
 9280, 518683, 000979,  0.979, _,    -00031, 000069, -00032,    
 9280, 519684, 000981,  0.981, _,    -00035, 000067, -00034,    
 9280, 520694, 000981,  0.981, _,    -00038, 000070, -00035,    
 9280, 521703, 000985,  0.985, _,    -00035, 000072, -00036,    
 9280, 522709, 000984,  0.984, _,    -00034, 000074, -00035,    
 9280, 523714, 000984,  0.984, _,    -00035, 000072, -00034,    
 9280, 524719, 000983,  0.983, _,    -00034, 000067, -00033,    
 9280, 525778, 000991,  0.991, _,    -00031, 000068, -00034,    
 9280, 526793, 000982,  0.982, _,    -00031, 000070, -00038,    
 9280, 527797, 000977,  0.977, _,    -00032, 000072, -00041,    
 9280, 528796, 000979,  0.979, _,    -00031, 000075, -00040,    
 9280, 529796, 000982,  0.982, _,    -00027, 000075, -00033,    
 9280, 530799, 000980,  0.980, _,    -00027, 000075, -00029,    
 9280, 531801, 000983,  0.983, _,    -00032, 000077, -00028,    
 9280, 532806, 000978,  0.978, _,    -00035, 000078, -00027,    
 9280, 533806, 000977,  0.977, _,    -00036, 000071, -00030,    
 9280, 534805, 000977,  0.977, _,    -00037, 000067, -00032,    
 9280, 535803, 000976,  0.976, _,    -00035, 000073, -00032,    
 9280, 536801, 000976,  0.976, _,    -00031, 000077, -00031,    
 9280, 537799, 000977,  0.977, _,    -00029, 000075, -00029,    
 9280, 538797, 000977,  0.977, _,    -00035, 000074, -00030,    
 9280, 539794, 000981,  0.981, _,    -00041, 000074, -00034,    
 9280, 540797, 000979,  0.979, _,    -00041, 000074, -00032,    
 9280, 541798, 000976,  0.976, _,    -00040, 000070, -00027,    
 9280, 542796, 000977,  0.977, _,    -00038, 000067, -00029,    
 9280, 543794, 000977,  0.977, _,    -00037, 000068, -00032,    
 9280, 544792, 000978,  0.978, _,    -00039, 000075, -00035,    
 9280, 545792, 000977,  0.977, _,    -00042, 000079, -00036,    
 9280, 546791, 000977,  0.977, _,    -00044, 000082, -00032,    
 9280, 547789, 000976,  0.976, _,    -00041, 000079, -00030,    
 9280, 548786, 000977,  0.977, _,    -00034, 000072, -00026,    
 9280, 549784, 000980,  0.980, _,    -00032, 000069, -00028,    
 9280, 550786, 000977,  0.977, _,    -00032, 000071, -00031,    
 9280, 551785, 000979,  0.979, _,    -00034, 000073, -00035,    
 9280, 552785, 000978,  0.978, _,    -00035, 000073, -00037,    
 9280, 553784, 000977,  0.977, _,    -00034, 000073, -00039,    
 9280, 554783, 000976,  0.976, _,    -00035, 000079, -00035,    
 9280, 555781, 000978,  0.978, _,    -00035, 000080, -00032,    
 9280, 556780, 000977,  0.977, _,    -00033, 000074, -00032,    
 9280, 557778, 000979,  0.979, _,    -00033, 000072, -00030,    
 9280, 558778, 000979,  0.979, _,    -00032, 000075, -00029,    
 9280, 559777, 000980,  0.980, _,    -00031, 000073, -00030,    
 9280, 560779, 000977,  0.977, _,    -00029, 000070, -00029,    
 9280, 561777, 000978,  0.978, _,    -00031, 000069, -00031,    
 9280, 562776, 000977,  0.977, _,    -00035, 000074, -00034,    
 9280, 563774, 000977,  0.977, _,    -00035, 000077, -00036,    
 9280, 564773, 000978,  0.978, _,    -00035, 000078, -00035,    
 9280, 565772, 000978,  0.978, _,    -00030, 000078, -00032,    
 9280, 566771, 000979,  0.979, _,    -00025, 000079, -00035,    
 9280, 567771, 000978,  0.978, _,    -00026, 000081, -00040,    
 9280, 568771, 000977,  0.977, _,    -00032, 000085, -00037,    
 9280, 569768, 000981,  0.981, _,    -00037, 000086, -00033,    
 9280, 570770, 000978,  0.978, _,    -00039, 000086, -00028,    
 9280, 571770, 000977,  0.977, _,    -00033, 000083, -00027,    
 9280, 572769, 000979,  0.979, _,    -00028, 000079, -00032,    
 9280, 573769, 000977,  0.977, _,    -00029, 000079, -00040,    
 9280, 574768, 000977,  0.977, _,    -00037, 000082, -00041,    
 9280, 575766, 000977,  0.977, _,    -00042, 000079, -00037,    
 9280, 576764, 000977,  0.977, _,    -00040, 000073, -00029,    
 9280, 577762, 000977,  0.977, _,    -00036, 000068, -00028,    
 9280, 578760, 000978,  0.978, _,    -00036, 000069, -00030,    
 9280, 579759, 000986,  0.986, _,    -00037, 000074, -00032,    
 9280, 580766, 000978,  0.978, _,    -00034, 000077, -00037,    
