 time, start,  dur,     perc,  X,    
 7091, 502213, 001158,  1.158, X,    
 7091, 503387, 001158,  1.158, X,    
 7091, 504562, 001157,  1.157, X,    
 7091, 505736, 001157,  1.157, X,    
 7091, 506910, 001157,  1.157, X,    
 7091, 508084, 001158,  1.158, X,    
 7091, 509257, 001163,  1.163, X,    
 7091, 510439, 001160,  1.160, X,    
 7091, 511616, 001159,  1.159, X,    
 7091, 512792, 001162,  1.162, X,    
 7091, 513971, 001157,  1.157, X,    
 7091, 515146, 001158,  1.158, X,    
 7091, 516321, 001159,  1.159, X,    
 7091, 517496, 001158,  1.158, X,    
 7091, 518671, 001158,  1.158, X,    
 7091, 519845, 001160,  1.160, X,    
 7091, 521022, 001167,  1.167, X,    
 7091, 522207, 001159,  1.159, X,    
 7091, 523383, 001158,  1.158, X,    
 7091, 524558, 001157,  1.157, X,    
 7091, 525732, 001157,  1.157, X,    
 7091, 526906, 001157,  1.157, X,    
 7091, 528080, 001157,  1.157, X,    
 7091, 529253, 001159,  1.159, X,    
 7091, 530429, 001159,  1.159, X,    
 7091, 531605, 001158,  1.158, X,    
 7091, 532780, 001157,  1.157, X,    
 7091, 533954, 001156,  1.156, X,    
 7091, 535127, 001159,  1.159, X,    
 7091, 536303, 001157,  1.157, X,    
 7091, 537477, 001157,  1.157, X,    
 7091, 538651, 001156,  1.156, X,    
 7091, 539823, 001159,  1.159, X,    
 7091, 540999, 001157,  1.157, X,    
 7091, 542174, 001158,  1.158, X,    
 7091, 543349, 001157,  1.157, X,    
 7091, 544523, 001158,  1.158, X,    
 7091, 545698, 001156,  1.156, X,    
 7091, 546871, 001156,  1.156, X,    
 7091, 548044, 001163,  1.163, X,    
 7091, 549222, 001159,  1.159, X,    
 7091, 550399, 001158,  1.158, X,    
 7091, 551574, 001158,  1.158, X,    
 7091, 552915, 001201,  1.201, X,    
 7091, 554141, 001165,  1.165, X,    
 7091, 555323, 001161,  1.161, X,    
 7091, 556501, 001159,  1.159, X,    
 7091, 557677, 001158,  1.158, X,    
 7091, 558852, 001180,  1.180, X,    
 7091, 560049, 001172,  1.172, X,    
 7091, 561239, 001160,  1.160, X,    
 7091, 562416, 001158,  1.158, X,    
 7091, 563591, 001158,  1.158, X,    
 7091, 564766, 001157,  1.157, X,    
 7091, 565940, 001156,  1.156, X,    
 7091, 567114, 001156,  1.156, X,    
 7091, 568287, 001158,  1.158, X,    
 7091, 569461, 001162,  1.162, X,    
 7091, 570640, 001160,  1.160, X,    
 7091, 571817, 001158,  1.158, X,    
 7091, 572992, 001159,  1.159, X,    
 7091, 574169, 001157,  1.157, X,    
 7091, 575344, 001159,  1.159, X,    
 7091, 576520, 001158,  1.158, X,    
 7091, 577695, 001157,  1.157, X,    
 7091, 578869, 001173,  1.173, X,    
 7091, 580060, 001162,  1.162, X,    
 7091, 581239, 001158,  1.158, X,    
 7091, 582415, 001157,  1.157, X,    
 7091, 583588, 001158,  1.158, X,    
 7091, 584763, 001158,  1.158, X,    
 7091, 585939, 001156,  1.156, X,    
 7091, 587113, 001157,  1.157, X,    
 7091, 588286, 001157,  1.157, X,    
 7091, 589459, 001161,  1.161, X,    
 7091, 590637, 001158,  1.158, X,    
 7091, 591812, 001157,  1.157, X,    
 7091, 592986, 001156,  1.156, X,    
 7091, 594160, 001157,  1.157, X,    
 7091, 595334, 001157,  1.157, X,    
 7091, 596508, 001157,  1.157, X,    
 7091, 597682, 001157,  1.157, X,    
 7091, 598856, 001172,  1.172, X,    
 7091, 600045, 001166,  1.166, X,    
 7091, 601228, 001159,  1.159, X,    
 7091, 602404, 001156,  1.156, X,    
 7091, 603577, 001158,  1.158, X,    
 7091, 604751, 001157,  1.157, X,    
 7091, 605925, 001157,  1.157, X,    
 7091, 607099, 001158,  1.158, X,    
 7091, 608273, 001157,  1.157, X,    
 7091, 609446, 001159,  1.159, X,    
 7091, 610622, 001158,  1.158, X,    
 7091, 611797, 001163,  1.163, X,    
 7091, 612977, 001157,  1.157, X,    
 7091, 614152, 001156,  1.156, X,    
 7091, 615325, 001157,  1.157, X,    
 7091, 616499, 001158,  1.158, X,    
 7091, 617673, 001158,  1.158, X,    
 7091, 618848, 001171,  1.171, X,    
 7091, 620037, 001166,  1.166, X,    
 7091, 621220, 001157,  1.157, X,    
 7091, 622394, 001158,  1.158, X,    
 7091, 623569, 001158,  1.158, X,    
 7091, 624743, 001157,  1.157, X,    
 7091, 625916, 001158,  1.158, X,    
 7091, 627091, 001157,  1.157, X,    
 7091, 628265, 001156,  1.156, X,    
 7091, 629437, 001158,  1.158, X,    
 7091, 630612, 001158,  1.158, X,    
 7091, 631786, 001159,  1.159, X,    
 7091, 632962, 001158,  1.158, X,    
 7091, 634137, 001159,  1.159, X,    
 7091, 635313, 001157,  1.157, X,    
 7091, 636488, 001156,  1.156, X,    
 7091, 637661, 001159,  1.159, X,    
 7091, 638836, 001157,  1.157, X,    
 7091, 640026, 001166,  1.166, X,    
 7091, 641210, 001157,  1.157, X,    
 7091, 642384, 001157,  1.157, X,    
 7091, 643557, 001157,  1.157, X,    
 7091, 644731, 001156,  1.156, X,    
 7091, 645904, 001157,  1.157, X,    
 7091, 647078, 001157,  1.157, X,    
 7091, 648252, 001158,  1.158, X,    
 7091, 649425, 001160,  1.160, X,    
 7091, 650602, 001159,  1.159, X,    
 7091, 651778, 001157,  1.157, X,    
 7091, 652952, 001156,  1.156, X,    
 7091, 654126, 001157,  1.157, X,    
 7091, 655300, 001157,  1.157, X,    
 7091, 656474, 001157,  1.157, X,    
 7091, 657648, 001157,  1.157, X,    
 7091, 658821, 001156,  1.156, X,    
 7091, 659992, 001176,  1.176, X,    
 7091, 661185, 001160,  1.160, X,    
 7091, 662362, 001159,  1.159, X,    
 7091, 663538, 001158,  1.158, X,    
 7091, 664713, 001159,  1.159, X,    
 7091, 665889, 001157,  1.157, X,    
 7091, 667063, 001159,  1.159, X,    
 7091, 668238, 001157,  1.157, X,    
 7091, 669410, 001160,  1.160, X,    
 7091, 670587, 001158,  1.158, X,    
 7091, 671762, 001159,  1.159, X,    
 7091, 672938, 001157,  1.157, X,    
 7091, 674113, 001158,  1.158, X,    
 7091, 675288, 001159,  1.159, X,    
 7091, 676464, 001156,  1.156, X,    
 7091, 677636, 001160,  1.160, X,    
 7091, 678813, 001157,  1.157, X,    
 7091, 680076, 001181,  1.181, X,    
 7091, 681277, 001166,  1.166, X,    
 7091, 682460, 001160,  1.160, X,    
 7091, 683637, 001158,  1.158, X,    
 7091, 684813, 001155,  1.155, X,    
 7091, 685985, 001158,  1.158, X,    
 7091, 687160, 001157,  1.157, X,    
 7091, 688334, 001157,  1.157, X,    
 7091, 689507, 001160,  1.160, X,    
 7091, 690685, 001160,  1.160, X,    
 7091, 691862, 001159,  1.159, X,    
 7091, 693037, 001166,  1.166, X,    
 7091, 694220, 001158,  1.158, X,    
 7091, 695395, 001157,  1.157, X,    
 7091, 696569, 001158,  1.158, X,    
 7091, 697744, 001156,  1.156, X,    
 7091, 698917, 001162,  1.162, X,    
 7091, 700096, 001160,  1.160, X,    
 7091, 701272, 001159,  1.159, X,    
 7091, 702447, 001158,  1.158, X,    
 7091, 703622, 001157,  1.157, X,    
 7091, 704795, 001163,  1.163, X,    
 7091, 705975, 001156,  1.156, X,    
 7091, 707149, 001160,  1.160, X,    
 7091, 708325, 001158,  1.158, X,    
 7091, 709499, 001160,  1.160, X,    
 7091, 710676, 001158,  1.158, X,    
 7091, 711851, 001157,  1.157, X,    
 7091, 713025, 001165,  1.165, X,    
 7091, 714207, 001157,  1.157, X,    
 7091, 715381, 001157,  1.157, X,    
 7091, 716554, 001157,  1.157, X,    
 7091, 717728, 001157,  1.157, X,    
 7091, 718902, 001166,  1.166, X,    
 7091, 720086, 001158,  1.158, X,    
 7091, 721261, 001158,  1.158, X,    
 7091, 722436, 001158,  1.158, X,    
 7091, 723610, 001158,  1.158, X,    
 7091, 724785, 001157,  1.157, X,    
 7091, 725959, 001158,  1.158, X,    
 7091, 727134, 001158,  1.158, X,    
 7091, 728309, 001158,  1.158, X,    
 7091, 729483, 001159,  1.159, X,    
 7091, 730659, 001158,  1.158, X,    
 7091, 731833, 001158,  1.158, X,    
 7091, 733008, 001158,  1.158, X,    
 7091, 734183, 001157,  1.157, X,    
 7091, 735357, 001156,  1.156, X,    
 7091, 736530, 001158,  1.158, X,    
 7091, 737705, 001157,  1.157, X,    
 7091, 738879, 001171,  1.171, X,    
 7091, 740067, 001159,  1.159, X,    
 7091, 741243, 001158,  1.158, X,    
 7091, 742418, 001158,  1.158, X,    
 7091, 743593, 001158,  1.158, X,    
 7091, 744768, 001158,  1.158, X,    
 7091, 745943, 001156,  1.156, X,    
 7091, 747116, 001157,  1.157, X,    
 7091, 748290, 001157,  1.157, X,    
 7091, 749463, 001160,  1.160, X,    
 7091, 750640, 001160,  1.160, X,    
 7091, 751817, 001158,  1.158, X,    
 7091, 752992, 001157,  1.157, X,    
 7091, 754166, 001160,  1.160, X,    
 7091, 755342, 001158,  1.158, X,    
 7091, 756517, 001158,  1.158, X,    
 7091, 757692, 001159,  1.159, X,    
 7091, 758867, 001173,  1.173, X,    
 7091, 760058, 001159,  1.159, X,    
 7091, 761234, 001157,  1.157, X,    
 7091, 762408, 001159,  1.159, X,    
 7091, 763583, 001158,  1.158, X,    
 7091, 764758, 001157,  1.157, X,    
 7091, 765931, 001157,  1.157, X,    
 7091, 767105, 001157,  1.157, X,    
 7091, 768279, 001156,  1.156, X,    
 7091, 769451, 001158,  1.158, X,    
 7091, 770626, 001159,  1.159, X,    
 7091, 771802, 001162,  1.162, X,    
 7091, 772981, 001157,  1.157, X,    
 7091, 774155, 001158,  1.158, X,    
 7091, 775330, 001157,  1.157, X,    
 7091, 776504, 001158,  1.158, X,    
 7091, 777678, 001158,  1.158, X,    
 7091, 778853, 001177,  1.177, X,    
 7091, 780048, 001341,  1.341, X,    
 7091, 781429, 001186,  1.186, X,    
 7091, 782635, 001170,  1.170, X,    
 7091, 783824, 001163,  1.163, X,    
 7091, 785004, 001182,  1.182, X,    
 7091, 786210, 001178,  1.178, X,    
 7091, 787410, 001165,  1.165, X,    
 7091, 788593, 001171,  1.171, X,    
 7091, 789781, 001174,  1.174, X,    
 7091, 790976, 001216,  1.216, X,    
 7091, 792212, 001188,  1.188, X,    
 7091, 793418, 001194,  1.194, X,    
 7091, 794631, 001185,  1.185, X,    
 7091, 795835, 001163,  1.163, X,    
 7091, 797016, 001174,  1.174, X,    
 7091, 798210, 001205,  1.205, X,    
 7091, 799432, 001184,  1.184, X,    
 7091, 800636, 001198,  1.198, X,    
 7091, 801853, 001183,  1.183, X,    
 7091, 803061, 001169,  1.169, X,    
 7091, 804249, 001175,  1.175, X,    
 7091, 805443, 001165,  1.165, X,    
 7091, 806625, 001182,  1.182, X,    
 7091, 807932, 001191,  1.191, X,    
 7091, 809143, 001191,  1.191, X,    
 7091, 810355, 001169,  1.169, X,    
 7091, 811543, 001163,  1.163, X,    
 7091, 812724, 001186,  1.186, X,    
 7091, 813934, 001172,  1.172, X,    
 7091, 815126, 001165,  1.165, X,    
 7091, 816308, 001161,  1.161, X,    
 7091, 817486, 001160,  1.160, X,    
 7091, 818662, 001163,  1.163, X,    
 7091, 819841, 001163,  1.163, X,    
 7091, 821022, 001168,  1.168, X,    
 7091, 822208, 001158,  1.158, X,    
 7091, 823383, 001158,  1.158, X,    
 7091, 824557, 001158,  1.158, X,    
 7091, 825732, 001158,  1.158, X,    
 7091, 826907, 001157,  1.157, X,    
 7091, 828081, 001159,  1.159, X,    
 7091, 829257, 001159,  1.159, X,    
 7091, 830434, 001159,  1.159, X,    
 7091, 831610, 001159,  1.159, X,    
 7091, 832786, 001157,  1.157, X,    
 7091, 833960, 001157,  1.157, X,    
 7091, 835135, 001159,  1.159, X,    
 7091, 836311, 001159,  1.159, X,    
 7091, 837487, 001158,  1.158, X,    
 7091, 838662, 001157,  1.157, X,    
 7091, 839835, 001159,  1.159, X,    
 7091, 841011, 001160,  1.160, X,    
 7091, 842188, 001160,  1.160, X,    
 7091, 843365, 001158,  1.158, X,    
 7091, 844540, 001160,  1.160, X,    
 7091, 845717, 001159,  1.159, X,    
 7091, 846893, 001177,  1.177, X,    
 7091, 848092, 001177,  1.177, X,    
 7091, 849287, 001178,  1.178, X,    
 7091, 850485, 001168,  1.168, X,    
 7091, 851671, 001162,  1.162, X,    
 7091, 852851, 001160,  1.160, X,    
 7091, 854029, 001166,  1.166, X,    
 7091, 855214, 001158,  1.158, X,    
 7091, 856390, 001159,  1.159, X,    
 7091, 857565, 001160,  1.160, X,    
 7091, 858742, 001157,  1.157, X,    
 7091, 859916, 001160,  1.160, X,    
 7091, 861094, 001159,  1.159, X,    
 7091, 862271, 001158,  1.158, X,    
 7091, 863447, 001158,  1.158, X,    
 7091, 864622, 001159,  1.159, X,    
 7091, 865798, 001163,  1.163, X,    
 7091, 866978, 001157,  1.157, X,    
 7091, 868153, 001157,  1.157, X,    
 7091, 869327, 001159,  1.159, X,    
 7091, 870503, 001160,  1.160, X,    
 7091, 871680, 001159,  1.159, X,    
 7091, 872856, 001158,  1.158, X,    
 7091, 874031, 001167,  1.167, X,    
 7091, 875215, 001158,  1.158, X,    
 7091, 876390, 001158,  1.158, X,    
 7091, 877564, 001157,  1.157, X,    
 7091, 878738, 001157,  1.157, X,    
 7091, 879911, 001158,  1.158, X,    
 7091, 881087, 001158,  1.158, X,    
 7091, 882263, 001159,  1.159, X,    
 7091, 883439, 001160,  1.160, X,    
 7091, 884616, 001160,  1.160, X,    
 7091, 885793, 001163,  1.163, X,    
 7091, 886972, 001158,  1.158, X,    
 7091, 888148, 001159,  1.159, X,    
 7091, 889323, 001163,  1.163, X,    
 7091, 890503, 001158,  1.158, X,    
 7091, 891678, 001158,  1.158, X,    
 7091, 892853, 001157,  1.157, X,    
 7091, 894027, 001164,  1.164, X,    
 7091, 895208, 001160,  1.160, X,    
 7091, 896385, 001158,  1.158, X,    
 7091, 897560, 001158,  1.158, X,    
 7091, 898735, 001157,  1.157, X,    
 7091, 899909, 001158,  1.158, X,    
 7091, 901084, 001159,  1.159, X,    
 7091, 902261, 001158,  1.158, X,    
 7091, 903436, 001158,  1.158, X,    
 7091, 904611, 001159,  1.159, X,    
 7091, 905787, 001159,  1.159, X,    
 7091, 906963, 001157,  1.157, X,    
 7091, 908137, 001158,  1.158, X,    
 7091, 909311, 001161,  1.161, X,    
 7091, 910489, 001159,  1.159, X,    
 7091, 911665, 001158,  1.158, X,    
 7091, 912840, 001156,  1.156, X,    
 7091, 914013, 001158,  1.158, X,    
 7091, 915189, 001158,  1.158, X,    
 7091, 916364, 001157,  1.157, X,    
 7091, 917538, 001159,  1.159, X,    
 7091, 918714, 001159,  1.159, X,    
 7091, 919889, 001159,  1.159, X,    
 7091, 921065, 001160,  1.160, X,    
 7091, 922242, 001159,  1.159, X,    
 7091, 923417, 001158,  1.158, X,    
 7091, 924592, 001159,  1.159, X,    
 7091, 925768, 001159,  1.159, X,    
 7091, 926943, 001158,  1.158, X,    
 7091, 928119, 001159,  1.159, X,    
 7091, 929294, 001161,  1.161, X,    
 7091, 930472, 001159,  1.159, X,    
 7091, 931647, 001159,  1.159, X,    
 7091, 932823, 001161,  1.161, X,    
 7091, 934001, 001157,  1.157, X,    
 7091, 935267, 001186,  1.186, X,    
 7091, 936473, 001162,  1.162, X,    
 7091, 937653, 001160,  1.160, X,    
 7091, 938830, 001159,  1.159, X,    
 7091, 940036, 001180,  1.180, X,    
 7091, 941236, 001164,  1.164, X,    
 7091, 942417, 001161,  1.161, X,    
 7091, 943595, 001158,  1.158, X,    
 7091, 944770, 001158,  1.158, X,    
 7091, 945945, 001158,  1.158, X,    
 7091, 947121, 001158,  1.158, X,    
 7091, 948297, 001159,  1.159, X,    
 7091, 949473, 001161,  1.161, X,    
 7091, 950651, 001159,  1.159, X,    
 7091, 951828, 001159,  1.159, X,    
 7091, 953004, 001159,  1.159, X,    
 7091, 954181, 001161,  1.161, X,    
 7091, 955359, 001158,  1.158, X,    
 7091, 956534, 001158,  1.158, X,    
 7091, 957709, 001159,  1.159, X,    
 7091, 958885, 001175,  1.175, X,    
 7091, 960078, 001159,  1.159, X,    
 7091, 961254, 001158,  1.158, X,    
 7091, 962429, 001158,  1.158, X,    
 7091, 963604, 001159,  1.159, X,    
 7091, 964780, 001159,  1.159, X,    
 7091, 965955, 001158,  1.158, X,    
 7091, 967130, 001158,  1.158, X,    
 7091, 968305, 001159,  1.159, X,    
 7091, 969480, 001159,  1.159, X,    
 7091, 970657, 001159,  1.159, X,    
 7091, 971833, 001160,  1.160, X,    
 7091, 973010, 001157,  1.157, X,    
 7091, 974185, 001158,  1.158, X,    
 7091, 975360, 001158,  1.158, X,    
 7091, 976535, 001158,  1.158, X,    
 7091, 977710, 001158,  1.158, X,    
 7091, 978884, 001172,  1.172, X,    
 7091, 980074, 001158,  1.158, X,    
 7091, 981249, 001159,  1.159, X,    
 7091, 982425, 001159,  1.159, X,    
 7091, 983601, 001158,  1.158, X,    
 7091, 984775, 001158,  1.158, X,    
 7091, 985950, 001159,  1.159, X,    
 7091, 987127, 001159,  1.159, X,    
 7091, 988303, 001157,  1.157, X,    
 7091, 989475, 001160,  1.160, X,    
 7091, 990652, 001159,  1.159, X,    
 7091, 991828, 001160,  1.160, X,    
 7091, 993005, 001158,  1.158, X,    
 7091, 994180, 001158,  1.158, X,    
 7091, 995355, 001158,  1.158, X,    
 7091, 996529, 001158,  1.158, X,    
 7091, 997704, 001157,  1.157, X,    
 7091, 998878, 001178,  1.178, X,    
 7092, 000074, 001161,  1.161, X,    
 7092, 001252, 001158,  1.158, X,    
 7092, 002427, 001159,  1.159, X,    
 7092, 003603, 001158,  1.158, X,    
 7092, 004778, 001159,  1.159, X,    
 7092, 005953, 001157,  1.157, X,    
 7092, 007128, 001158,  1.158, X,    
 7092, 008303, 001158,  1.158, X,    
 7092, 009477, 001160,  1.160, X,    
 7092, 010655, 001159,  1.159, X,    
 7092, 011831, 001158,  1.158, X,    
 7092, 013006, 001159,  1.159, X,    
 7092, 014182, 001159,  1.159, X,    
 7092, 015358, 001158,  1.158, X,    
 7092, 016532, 001160,  1.160, X,    
 7092, 017709, 001158,  1.158, X,    
 7092, 018884, 001172,  1.172, X,    
 7092, 020074, 001159,  1.159, X,    
 7092, 021250, 001158,  1.158, X,    
 7092, 022426, 001159,  1.159, X,    
 7092, 023602, 001158,  1.158, X,    
 7092, 024777, 001158,  1.158, X,    
 7092, 025952, 001157,  1.157, X,    
 7092, 027127, 001158,  1.158, X,    
 7092, 028301, 001158,  1.158, X,    
 7092, 029475, 001160,  1.160, X,    
 7092, 030653, 001157,  1.157, X,    
 7092, 031827, 001157,  1.157, X,    
 7092, 033001, 001158,  1.158, X,    
 7092, 034176, 001159,  1.159, X,    
 7092, 035352, 001158,  1.158, X,    
 7092, 036527, 001159,  1.159, X,    
 7092, 037703, 001159,  1.159, X,    
 7092, 038879, 001172,  1.172, X,    
 7092, 040069, 001158,  1.158, X,    
 7092, 041244, 001159,  1.159, X,    
 7092, 042419, 001159,  1.159, X,    
 7092, 043595, 001158,  1.158, X,    
 7092, 044769, 001159,  1.159, X,    
 7092, 045945, 001157,  1.157, X,    
 7092, 047120, 001158,  1.158, X,    
 7092, 048295, 001157,  1.157, X,    
 7092, 049468, 001160,  1.160, X,    
 7092, 050646, 001159,  1.159, X,    
 7092, 051823, 001159,  1.159, X,    
 7092, 052998, 001159,  1.159, X,    
 7092, 054174, 001158,  1.158, X,    
 7092, 055349, 001159,  1.159, X,    
 7092, 056525, 001159,  1.159, X,    
 7092, 057700, 001158,  1.158, X,    
 7092, 058875, 001172,  1.172, X,    
 7092, 060065, 001159,  1.159, X,    
 7092, 061305, 001180,  1.180, X,    
 7092, 062505, 001162,  1.162, X,    
 7092, 063685, 001162,  1.162, X,    
 7092, 064864, 001161,  1.161, X,    
 7092, 066042, 001170,  1.170, X,    
 7092, 067230, 001159,  1.159, X,    
 7092, 068406, 001160,  1.160, X,    
 7092, 069582, 001162,  1.162, X,    
 7092, 070761, 001160,  1.160, X,    
 7092, 071938, 001159,  1.159, X,    
 7092, 073114, 001159,  1.159, X,    
 7092, 074290, 001158,  1.158, X,    
 7092, 075465, 001158,  1.158, X,    
 7092, 076639, 001158,  1.158, X,    
 7092, 077813, 001158,  1.158, X,    
 7092, 078988, 001158,  1.158, X,    
 7092, 080164, 001159,  1.159, X,    
 7092, 081341, 001158,  1.158, X,    
 7092, 082516, 001158,  1.158, X,    
 7092, 083691, 001158,  1.158, X,    
 7092, 084865, 001157,  1.157, X,    
 7092, 086039, 001166,  1.166, X,    
 7092, 087223, 001156,  1.156, X,    
 7092, 088396, 001157,  1.157, X,    
 7092, 089569, 001159,  1.159, X,    
 7092, 090746, 001160,  1.160, X,    
 7092, 091923, 001158,  1.158, X,    
 7092, 093099, 001157,  1.157, X,    
 7092, 094273, 001158,  1.158, X,    
 7092, 095448, 001158,  1.158, X,    
 7092, 096623, 001158,  1.158, X,    
 7092, 097798, 001164,  1.164, X,    
 7092, 098979, 001159,  1.159, X,    
 7092, 100156, 001159,  1.159, X,    
 7092, 101332, 001157,  1.157, X,    
 7092, 102506, 001158,  1.158, X,    
 7092, 103681, 001157,  1.157, X,    
 7092, 104855, 001157,  1.157, X,    
 7092, 106029, 001164,  1.164, X,    
 7092, 107211, 001157,  1.157, X,    
 7092, 108385, 001158,  1.158, X,    
 7092, 109560, 001159,  1.159, X,    
 7092, 110736, 001158,  1.158, X,    
 7092, 111911, 001158,  1.158, X,    
 7092, 113086, 001158,  1.158, X,    
 7092, 114262, 001158,  1.158, X,    
 7092, 115437, 001159,  1.159, X,    
 7092, 116612, 001158,  1.158, X,    
 7092, 117787, 001164,  1.164, X,    
 7092, 118967, 001160,  1.160, X,    
 7092, 120146, 001159,  1.159, X,    
 7092, 121322, 001160,  1.160, X,    
 7092, 122499, 001158,  1.158, X,    
 7092, 123674, 001158,  1.158, X,    
 7092, 124849, 001159,  1.159, X,    
 7092, 126025, 001164,  1.164, X,    
 7092, 127206, 001158,  1.158, X,    
 7092, 128381, 001159,  1.159, X,    
 7092, 129556, 001160,  1.160, X,    
 7092, 130734, 001159,  1.159, X,    
 7092, 131910, 001159,  1.159, X,    
 7092, 133086, 001158,  1.158, X,    
 7092, 134261, 001160,  1.160, X,    
 7092, 135437, 001159,  1.159, X,    
 7092, 136613, 001158,  1.158, X,    
 7092, 137788, 001157,  1.157, X,    
 7092, 138961, 001160,  1.160, X,    
 7092, 140138, 001158,  1.158, X,    
 7092, 141313, 001158,  1.158, X,    
 7092, 142488, 001157,  1.157, X,    
 7092, 143662, 001158,  1.158, X,    
 7092, 144836, 001158,  1.158, X,    
 7092, 146010, 001157,  1.157, X,    
 7092, 147184, 001157,  1.157, X,    
 7092, 148359, 001157,  1.157, X,    
 7092, 149531, 001159,  1.159, X,    
 7092, 150707, 001159,  1.159, X,    
 7092, 151883, 001159,  1.159, X,    
 7092, 153059, 001158,  1.158, X,    
 7092, 154234, 001159,  1.159, X,    
 7092, 155410, 001158,  1.158, X,    
 7092, 156584, 001158,  1.158, X,    
 7092, 157760, 001158,  1.158, X,    
 7092, 158934, 001160,  1.160, X,    
 7092, 160111, 001159,  1.159, X,    
 7092, 161287, 001159,  1.159, X,    
 7092, 162463, 001158,  1.158, X,    
 7092, 163638, 001158,  1.158, X,    
 7092, 164813, 001157,  1.157, X,    
 7092, 165987, 001157,  1.157, X,    
 7092, 167161, 001158,  1.158, X,    
 7092, 168336, 001158,  1.158, X,    
 7092, 169510, 001159,  1.159, X,    
 7092, 170686, 001157,  1.157, X,    
 7092, 171860, 001158,  1.158, X,    
 7092, 173035, 001165,  1.165, X,    
 7092, 174217, 001158,  1.158, X,    
 7092, 175392, 001160,  1.160, X,    
 7092, 176569, 001159,  1.159, X,    
 7092, 177745, 001157,  1.157, X,    
 7092, 178919, 001160,  1.160, X,    
 7092, 180097, 001159,  1.159, X,    
 7092, 181272, 001158,  1.158, X,    
 7092, 182447, 001159,  1.159, X,    
 7092, 183623, 001158,  1.158, X,    
 7092, 184798, 001163,  1.163, X,    
 7092, 185978, 001157,  1.157, X,    
 7092, 187153, 001158,  1.158, X,    
 7092, 188378, 001174,  1.174, X,    
 7092, 189570, 001164,  1.164, X,    
 7092, 190750, 001160,  1.160, X,    
 7092, 191927, 001160,  1.160, X,    
 7092, 193105, 001157,  1.157, X,    
 7092, 194279, 001159,  1.159, X,    
 7092, 195455, 001159,  1.159, X,    
 7092, 196631, 001160,  1.160, X,    
 7092, 197808, 001159,  1.159, X,    
 7092, 198984, 001160,  1.160, X,    
 7092, 200162, 001160,  1.160, X,    
 7092, 201339, 001158,  1.158, X,    
 7092, 202513, 001158,  1.158, X,    
 7092, 203688, 001159,  1.159, X,    
 7092, 204864, 001156,  1.156, X,    
 7092, 206037, 001165,  1.165, X,    
 7092, 207219, 001159,  1.159, X,    
 7092, 208395, 001157,  1.157, X,    
