 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0003.576050, 000531,  2.655, X,    -00304, -00043, 008321,    -00304.00, -00043.00, 008321.00,    -0.0052, -0.0365, 01.0169,    
 0003.576538, 000531,  2.655, X,    -00304, -00043, 008321,    -00304.00, -00043.00, 008321.00,    -0.0052, -0.0365, 01.0169,    
 0003.577148, 000531,  2.655, X,    -00304, -00043, 008321,    -00304.00, -00043.00, 008321.00,    -0.0052, -0.0365, 01.0169,    
 0003.577759, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.578369, 000530,  2.650, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.578979, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.579590, 000528,  2.640, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.580200, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.580811, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.581421, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.582031, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.582520, 000531,  2.655, X,    -00327, -00040, 008331,    -00327.00, -00040.00, 008331.00,    -0.0049, -0.0393, 01.0181,    
 0003.583130, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.583740, 000533,  2.665, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.584351, 000530,  2.650, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.584961, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.585571, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.586182, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.586792, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.587402, 000531,  2.655, X,    -00312, -00049, 008335,    -00312.00, -00049.00, 008335.00,    -0.0060, -0.0374, 01.0186,    
 0003.588013, 000533,  2.665, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.588623, 000530,  2.650, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.589111, 000531,  2.655, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.589844, 000531,  2.655, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.590454, 000531,  2.655, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.591064, 000530,  2.650, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.591675, 000531,  2.655, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.592285, 000531,  2.655, X,    -00297, -00058, 008274,    -00297.00, -00058.00, 008274.00,    -0.0071, -0.0356, 01.0113,    
 0003.592896, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.593506, 000530,  2.650, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.593994, 000530,  2.650, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.594604, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.595215, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.595825, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.596436, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.597046, 000532,  2.660, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.597656, 000531,  2.655, X,    -00329, -00074, 008299,    -00329.00, -00074.00, 008299.00,    -0.0090, -0.0395, 01.0143,    
 0003.598267, 000531,  2.655, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.598877, 000530,  2.650, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.599487, 000531,  2.655, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.600098, 000532,  2.660, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.600708, 000531,  2.655, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.601318, 000532,  2.660, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.601807, 000531,  2.655, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.602417, 000530,  2.650, X,    -00326, -00057, 008257,    -00326.00, -00057.00, 008257.00,    -0.0069, -0.0391, 01.0093,    
 0003.603027, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.603638, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.604248, 000530,  2.650, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.604858, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.605469, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.606079, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.606689, 000531,  2.655, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.607300, 000530,  2.650, X,    -00273, -00066, 008302,    -00273.00, -00066.00, 008302.00,    -0.0080, -0.0327, 01.0147,    
 0003.607788, 000530,  2.650, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.608398, 000531,  2.655, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.609131, 000533,  2.665, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.609741, 000528,  2.640, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.610352, 000531,  2.655, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.610962, 000531,  2.655, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.611450, 000530,  2.650, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.612061, 000532,  2.660, X,    -00310, -00060, 008380,    -00310.00, -00060.00, 008380.00,    -0.0073, -0.0372, 01.0240,    
 0003.612671, 000532,  2.660, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.613281, 000532,  2.660, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.613892, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.614502, 000532,  2.660, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.615112, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.615723, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.616333, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.616943, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.617554, 000533,  2.665, X,    -00320, -00042, 008297,    -00320.00, -00042.00, 008297.00,    -0.0051, -0.0384, 01.0141,    
 0003.618164, 000533,  2.665, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.618652, 000533,  2.665, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.619263, 000532,  2.660, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.619873, 000535,  2.675, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.620483, 000530,  2.650, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.621094, 000533,  2.665, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.621704, 000532,  2.660, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.622314, 000533,  2.665, X,    -00324, -00043, 008326,    -00324.00, -00043.00, 008326.00,    -0.0052, -0.0389, 01.0175,    
 0003.622925, 000533,  2.665, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.623535, 000533,  2.665, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.624146, 000533,  2.665, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.624756, 000530,  2.650, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.625366, 000536,  2.680, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.625854, 000531,  2.655, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.626465, 000533,  2.665, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.627075, 000532,  2.660, X,    -00300, -00067, 008274,    -00300.00, -00067.00, 008274.00,    -0.0082, -0.0360, 01.0113,    
 0003.627808, 000534,  2.670, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.628418, 000531,  2.655, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.629028, 000530,  2.650, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.629639, 000532,  2.660, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.630127, 000532,  2.660, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.630737, 000531,  2.655, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.631348, 000531,  2.655, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.631958, 000530,  2.650, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.632568, 000531,  2.655, X,    -00323, -00060, 008312,    -00323.00, -00060.00, 008312.00,    -0.0073, -0.0388, 01.0159,    
 0003.633179, 000531,  2.655, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.633789, 000531,  2.655, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.634399, 000531,  2.655, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.635010, 000563,  2.815, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.635620, 000574,  2.870, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.636230, 000533,  2.665, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.636841, 000531,  2.655, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.637451, 000532,  2.660, X,    -00311, -00051, 008305,    -00311.00, -00051.00, 008305.00,    -0.0062, -0.0373, 01.0150,    
 0003.638062, 000532,  2.660, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.638672, 000531,  2.655, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.639282, 000530,  2.650, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.639893, 000530,  2.650, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.640503, 000531,  2.655, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.641113, 000531,  2.655, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.641724, 000531,  2.655, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.642212, 000530,  2.650, X,    -00307, -00056, 008225,    -00307.00, -00056.00, 008225.00,    -0.0068, -0.0368, 01.0054,    
 0003.642822, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.643433, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.644043, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.644653, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.645264, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.645874, 000531,  2.655, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.646484, 000530,  2.650, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.647217, 000536,  2.680, X,    -00294, -00061, 008324,    -00294.00, -00061.00, 008324.00,    -0.0074, -0.0352, 01.0173,    
 0003.647827, 000534,  2.670, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.648438, 000531,  2.655, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.649048, 000532,  2.660, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.649536, 000528,  2.640, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.650146, 000532,  2.660, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.650757, 000530,  2.650, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.651367, 000531,  2.655, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.651978, 000533,  2.665, X,    -00272, -00052, 008311,    -00272.00, -00052.00, 008311.00,    -0.0063, -0.0326, 01.0157,    
 0003.652588, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.653198, 000530,  2.650, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.653809, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.654419, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.655029, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.655518, 000530,  2.650, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.656128, 000533,  2.665, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.656738, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.657349, 000531,  2.655, X,    -00299, -00046, 008336,    -00299.00, -00046.00, 008336.00,    -0.0056, -0.0359, 01.0187,    
 0003.657959, 000531,  2.655, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.658569, 000530,  2.650, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.659180, 000530,  2.650, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.659790, 000529,  2.645, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.660400, 000531,  2.655, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.661011, 000532,  2.660, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.661621, 000531,  2.655, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.662231, 000530,  2.650, X,    -00325, -00051, 008314,    -00325.00, -00051.00, 008314.00,    -0.0062, -0.0390, 01.0161,    
 0003.662720, 000531,  2.655, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.663330, 000531,  2.655, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.663940, 000531,  2.655, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.664551, 000530,  2.650, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.665161, 000532,  2.660, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.665894, 000535,  2.675, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.666504, 000530,  2.650, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.667114, 000530,  2.650, X,    -00306, -00069, 008240,    -00306.00, -00069.00, 008240.00,    -0.0084, -0.0367, 01.0072,    
 0003.667603, 000531,  2.655, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.668213, 000530,  2.650, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.668823, 000530,  2.650, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.669434, 000524,  2.620, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.670044, 000531,  2.655, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.670654, 000531,  2.655, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.671265, 000530,  2.650, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.671875, 000531,  2.655, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.672485, 000531,  2.655, X,    -00290, -00087, 008290,    -00290.00, -00087.00, 008290.00,    -0.0106, -0.0348, 01.0132,    
 0003.673096, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.673706, 000533,  2.665, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.674316, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.674805, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.675415, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.676025, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.676636, 000530,  2.650, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.677246, 000531,  2.655, X,    -00303, -00048, 008273,    -00303.00, -00048.00, 008273.00,    -0.0058, -0.0363, 01.0112,    
 0003.677856, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.678467, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.679077, 000530,  2.650, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.679688, 000533,  2.665, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.680298, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.680786, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.681396, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.682007, 000531,  2.655, X,    -00314, -00050, 008268,    -00314.00, -00050.00, 008268.00,    -0.0061, -0.0377, 01.0106,    
 0003.682617, 000530,  2.650, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.683228, 000531,  2.655, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.683838, 000531,  2.655, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.684448, 000531,  2.655, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.685059, 000534,  2.670, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.685669, 000532,  2.660, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.686279, 000530,  2.650, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.686890, 000531,  2.655, X,    -00281, -00045, 008372,    -00281.00, -00045.00, 008372.00,    -0.0055, -0.0337, 01.0231,    
 0003.687500, 000530,  2.650, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.688110, 000531,  2.655, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.688721, 000534,  2.670, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.689331, 000532,  2.660, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.689941, 000535,  2.675, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.690552, 000531,  2.655, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.691162, 000533,  2.665, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.691650, 000531,  2.655, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.692261, 000532,  2.660, X,    -00311, -00079, 008295,    -00311.00, -00079.00, 008295.00,    -0.0096, -0.0373, 01.0138,    
 0003.692871, 000533,  2.665, X,    -00312, -00061, 008286,    -00312.00, -00061.00, 008286.00,    -0.0074, -0.0374, 01.0127,    
 0003.693481, 000532,  2.660, X,    -00312, -00061, 008286,    -00312.00, -00061.00, 008286.00,    -0.0074, -0.0374, 01.0127,    
