 Gtime,       Gdur,    Gperc, G,    Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0001.035797, 000533,  0.533, _,    -00041, 000075, -00036,    -00041.00, 000072.00, -00028.00,    
 0001.036804, 000529,  0.529, _,    -00040, 000072, -00033,    -00041.00, 000074.00, -00032.00,    
 0001.037811, 000533,  0.533, _,    -00037, 000074, -00029,    -00037.00, 000074.00, -00034.00,    
 0001.038803, 000533,  0.533, _,    -00037, 000079, -00028,    -00036.00, 000074.00, -00033.00,    
 0001.039810, 000535,  0.535, _,    -00036, 000085, -00029,    -00037.00, 000075.00, -00032.00,    
 0001.040802, 000534,  0.534, _,    -00040, 000079, -00031,    -00037.00, 000073.00, -00030.00,    
 0001.041809, 000533,  0.533, _,    -00041, 000071, -00032,    -00036.00, 000074.00, -00028.00,    
 0001.042801, 000533,  0.533, _,    -00036, 000077, -00035,    -00036.00, 000077.00, -00028.00,    
 0001.043808, 000526,  0.526, _,    -00035, 000087, -00036,    -00035.00, 000081.00, -00029.00,    
 0001.044800, 000533,  0.533, _,    -00039, 000089, -00033,    -00038.00, 000078.00, -00031.00,    
 0001.045807, 000533,  0.533, _,    -00044, 000077, -00030,    -00039.00, 000073.00, -00031.00,    
 0001.046799, 000533,  0.533, _,    -00045, 000068, -00026,    -00035.00, 000076.00, -00032.00,    
 0001.047806, 000533,  0.533, _,    -00040, 000074, -00021,    -00035.00, 000083.00, -00031.00,    
 0001.048798, 000533,  0.533, _,    -00038, 000078, -00026,    -00038.00, 000083.00, -00029.00,    
 0001.049805, 000535,  0.535, _,    -00037, 000076, -00034,    -00041.00, 000075.00, -00027.00,    
 0001.050797, 000535,  0.535, _,    -00036, 000073, -00040,    -00041.00, 000068.00, -00026.00,    
 0001.051804, 000533,  0.533, _,    -00036, 000073, -00044,    -00036.00, 000073.00, -00024.00,    
 0001.052811, 000533,  0.533, _,    -00039, 000075, -00047,    -00036.00, 000075.00, -00029.00,    
 0001.053802, 000533,  0.533, _,    -00044, 000076, -00043,    -00036.00, 000074.00, -00035.00,    
 0001.054810, 000533,  0.533, _,    -00040, 000077, -00037,    -00036.00, 000073.00, -00039.00,    
 0001.055801, 000532,  0.532, _,    -00034, 000080, -00036,    -00035.00, 000073.00, -00041.00,    
 0001.056808, 000532,  0.532, _,    -00033, 000083, -00038,    -00037.00, 000075.00, -00043.00,    
 0001.057800, 000533,  0.533, _,    -00028, 000081, -00039,    -00039.00, 000076.00, -00039.00,    
 0001.058807, 000533,  0.533, _,    -00030, 000079, -00035,    -00036.00, 000077.00, -00035.00,    
 0001.059799, 000532,  0.532, _,    -00040, 000075, -00035,    -00031.00, 000078.00, -00035.00,    
 0001.060806, 000533,  0.533, _,    -00045, 000074, -00043,    -00032.00, 000079.00, -00036.00,    
 0001.061798, 000533,  0.533, _,    -00042, 000074, -00046,    -00031.00, 000077.00, -00037.00,    
 0001.062805, 000533,  0.533, _,    -00037, 000077, -00043,    -00032.00, 000076.00, -00036.00,    
 0001.063797, 000533,  0.533, _,    -00035, 000080, -00039,    -00038.00, 000074.00, -00036.00,    
 0001.064804, 000532,  0.532, _,    -00033, 000079, -00033,    -00041.00, 000074.00, -00041.00,    
 0001.065811, 000533,  0.533, _,    -00037, 000080, -00028,    -00038.00, 000074.00, -00041.00,    
 0001.066803, 000532,  0.532, _,    -00039, 000079, -00028,    -00035.00, 000077.00, -00038.00,    
 0001.067810, 000538,  0.538, _,    -00036, 000076, -00032,    -00034.00, 000078.00, -00035.00,    
 0001.068802, 000530,  0.530, _,    -00033, 000070, -00037,    -00033.00, 000077.00, -00031.00,    
 0001.069809, 000532,  0.532, _,    -00033, 000064, -00039,    -00034.00, 000075.00, -00029.00,    
 0001.070801, 000533,  0.533, _,    -00031, 000068, -00037,    -00035.00, 000074.00, -00029.00,    
 0001.071808, 000533,  0.533, _,    -00031, 000074, -00032,    -00032.00, 000073.00, -00032.00,    
 0001.072800, 000534,  0.534, _,    -00036, 000083, -00028,    -00031.00, 000069.00, -00035.00,    
 0001.073807, 000533,  0.533, _,    -00043, 000087, -00030,    -00032.00, 000067.00, -00035.00,    
 0001.074799, 000533,  0.533, _,    -00044, 000079, -00036,    -00033.00, 000070.00, -00034.00,    
 0001.075806, 000533,  0.533, _,    -00040, 000071, -00039,    -00033.00, 000074.00, -00030.00,    
 0001.076797, 000533,  0.533, _,    -00037, 000069, -00038,    -00036.00, 000079.00, -00029.00,    
 0001.077805, 000533,  0.533, _,    -00038, 000073, -00032,    -00040.00, 000081.00, -00030.00,    
 0001.078796, 000533,  0.533, _,    -00042, 000077, -00026,    -00041.00, 000076.00, -00034.00,    
 0001.079803, 000536,  0.536, _,    -00043, 000077, -00029,    -00038.00, 000070.00, -00035.00,    
 0001.080811, 000534,  0.534, _,    -00036, 000078, -00039,    -00036.00, 000069.00, -00035.00,    
 0001.081802, 000533,  0.533, _,    -00030, 000079, -00043,    -00036.00, 000073.00, -00031.00,    
 0001.082809, 000533,  0.533, _,    -00034, 000072, -00038,    -00039.00, 000076.00, -00028.00,    
 0001.083801, 000533,  0.533, _,    -00039, 000071, -00031,    -00039.00, 000075.00, -00030.00,    
 0001.084808, 000533,  0.533, _,    -00042, 000074, -00032,    -00034.00, 000075.00, -00036.00,    
 0001.085800, 000533,  0.533, _,    -00044, 000078, -00037,    -00032.00, 000076.00, -00039.00,    
 0001.086807, 000533,  0.533, _,    -00043, 000082, -00034,    -00034.00, 000072.00, -00035.00,    
 0001.087799, 000532,  0.532, _,    -00046, 000082, -00028,    -00039.00, 000072.00, -00030.00,    
 0001.088806, 000533,  0.533, _,    -00049, 000074, -00023,    -00042.00, 000074.00, -00030.00,    
 0001.089798, 000532,  0.532, _,    -00048, 000071, -00026,    -00043.00, 000076.00, -00032.00,    
 0001.090805, 000534,  0.534, _,    -00045, 000076, -00032,    -00043.00, 000079.00, -00031.00,    
 0001.091797, 000533,  0.533, _,    -00041, 000080, -00036,    -00044.00, 000079.00, -00026.00,    
 0001.092804, 000533,  0.533, _,    -00042, 000079, -00042,    -00045.00, 000073.00, -00025.00,    
 0001.093796, 000534,  0.534, _,    -00042, 000078, -00044,    -00044.00, 000071.00, -00028.00,    
 0001.094818, 000543,  0.543, _,    -00041, 000080, -00039,    -00041.00, 000076.00, -00033.00,    
 0001.095810, 000534,  0.534, _,    -00038, 000086, -00037,    -00040.00, 000078.00, -00036.00,    
 0001.096802, 000535,  0.535, _,    -00037, 000090, -00033,    -00039.00, 000079.00, -00039.00,    
 0001.097809, 000533,  0.533, _,    -00036, 000085, -00026,    -00038.00, 000079.00, -00039.00,    
 0001.098801, 000533,  0.533, _,    -00034, 000083, -00020,    -00037.00, 000080.00, -00034.00,    
 0001.099808, 000533,  0.533, _,    -00035, 000084, -00022,    -00035.00, 000084.00, -00032.00,    
 0001.100800, 000535,  0.535, _,    -00036, 000083, -00028,    -00035.00, 000086.00, -00028.00,    
 0001.101807, 000535,  0.535, _,    -00036, 000084, -00026,    -00035.00, 000083.00, -00024.00,    
 0001.102798, 000533,  0.533, _,    -00037, 000083, -00025,    -00034.00, 000083.00, -00020.00,    
 0001.103806, 000533,  0.533, _,    -00036, 000080, -00030,    -00035.00, 000082.00, -00022.00,    
 0001.104797, 000533,  0.533, _,    -00035, 000078, -00031,    -00035.00, 000081.00, -00026.00,    
 0001.105804, 000533,  0.533, _,    -00039, 000080, -00029,    -00035.00, 000080.00, -00025.00,    
 0001.106812, 000533,  0.533, _,    -00040, 000079, -00033,    -00035.00, 000079.00, -00025.00,    
 0001.107803, 000534,  0.534, _,    -00040, 000076, -00038,    -00035.00, 000078.00, -00029.00,    
 0001.108810, 000538,  0.538, _,    -00039, 000076, -00040,    -00035.00, 000076.00, -00030.00,    
 0001.109802, 000533,  0.533, _,    -00036, 000076, -00039,    -00038.00, 000076.00, -00030.00,    
 0001.110825, 000624,  0.624, _,    -00040, 000075, -00035,    -00038.00, 000075.00, -00033.00,    
 0001.111801, 000536,  0.536, _,    -00045, 000075, -00037,    -00038.00, 000075.00, -00037.00,    
 0001.112808, 000534,  0.534, _,    -00045, 000073, -00038,    -00038.00, 000074.00, -00037.00,    
 0001.113800, 000538,  0.538, _,    -00040, 000069, -00037,    -00036.00, 000073.00, -00037.00,    
 0001.114807, 000533,  0.533, _,    -00034, 000071, -00035,    -00039.00, 000072.00, -00035.00,    
 0001.115799, 000533,  0.533, _,    -00034, 000069, -00033,    -00042.00, 000071.00, -00035.00,    
 0001.116806, 000533,  0.533, _,    -00042, 000070, -00029,    -00042.00, 000070.00, -00034.00,    
 0001.117798, 000532,  0.532, _,    -00051, 000081, -00028,    -00039.00, 000070.00, -00033.00,    
 0001.118805, 000533,  0.533, _,    -00051, 000088, -00033,    -00036.00, 000072.00, -00032.00,    
 0001.119797, 000531,  0.531, _,    -00045, 000089, -00040,    -00036.00, 000072.00, -00031.00,    
 0001.120804, 000536,  0.536, _,    -00037, 000090, -00035,    -00041.00, 000074.00, -00029.00,    
 0001.121811, 000533,  0.533, _,    -00034, 000091, -00028,    -00046.00, 000081.00, -00028.00,    
 0001.122803, 000533,  0.533, _,    -00043, 000084, -00026,    -00045.00, 000087.00, -00031.00,    
 0001.123810, 000533,  0.533, _,    -00051, 000076, -00030,    -00043.00, 000086.00, -00035.00,    
 0001.124802, 000533,  0.533, _,    -00046, 000073, -00031,    -00037.00, 000085.00, -00031.00,    
 0001.125809, 000533,  0.533, _,    -00039, 000078, -00032,    -00036.00, 000085.00, -00027.00,    
 0001.126801, 000533,  0.533, _,    -00034, 000079, -00036,    -00041.00, 000080.00, -00026.00,    
 0001.127808, 000533,  0.533, _,    -00034, 000081, -00034,    -00045.00, 000075.00, -00030.00,    
 0001.128799, 000532,  0.532, _,    -00034, 000082, -00034,    -00042.00, 000073.00, -00031.00,    
 0001.129807, 000532,  0.532, _,    -00036, 000083, -00039,    -00036.00, 000078.00, -00032.00,    
 0001.130798, 000533,  0.533, _,    -00039, 000083, -00043,    -00034.00, 000079.00, -00034.00,    
 0001.131805, 000534,  0.534, _,    -00039, 000081, -00041,    -00034.00, 000081.00, -00034.00,    
 0001.132797, 000533,  0.533, _,    -00039, 000078, -00037,    -00034.00, 000080.00, -00034.00,    
 0001.133804, 000533,  0.533, _,    -00039, 000079, -00036,    -00036.00, 000080.00, -00037.00,    
 0001.134811, 000533,  0.533, _,    -00036, 000083, -00036,    -00038.00, 000080.00, -00039.00,    
 0001.135803, 000533,  0.533, _,    -00034, 000082, -00033,    -00037.00, 000079.00, -00037.00,    
 0001.136810, 000533,  0.533, _,    -00038, 000079, -00027,    -00037.00, 000078.00, -00034.00,    
 0001.137802, 000532,  0.532, _,    -00041, 000074, -00028,    -00037.00, 000078.00, -00033.00,    
 0001.138809, 000533,  0.533, _,    -00039, 000075, -00032,    -00035.00, 000079.00, -00032.00,    
 0001.139801, 000535,  0.535, _,    -00041, 000079, -00038,    -00034.00, 000079.00, -00031.00,    
 0001.140808, 000533,  0.533, _,    -00040, 000081, -00037,    -00038.00, 000077.00, -00028.00,    
 0001.141800, 000534,  0.534, _,    -00035, 000079, -00028,    -00039.00, 000074.00, -00028.00,    
 0001.142807, 000532,  0.532, _,    -00032, 000077, -00024,    -00037.00, 000075.00, -00030.00,    
 0001.143799, 000533,  0.533, _,    -00035, 000080, -00030,    -00037.00, 000078.00, -00033.00,    
 0001.144806, 000533,  0.533, _,    -00038, 000085, -00036,    -00037.00, 000079.00, -00033.00,    
 0001.145798, 000533,  0.533, _,    -00033, 000086, -00034,    -00033.00, 000078.00, -00027.00,    
 0001.146805, 000533,  0.533, _,    -00029, 000084, -00029,    -00031.00, 000077.00, -00025.00,    
 0001.147797, 000532,  0.532, _,    -00027, 000081, -00028,    -00032.00, 000080.00, -00028.00,    
 0001.148804, 000534,  0.534, _,    -00030, 000081, -00030,    -00034.00, 000082.00, -00032.00,    
 0001.149811, 000537,  0.537, _,    -00036, 000082, -00027,    -00030.00, 000082.00, -00030.00,    
 0001.150803, 000534,  0.534, _,    -00039, 000079, -00027,    -00029.00, 000081.00, -00027.00,    
 0001.151810, 000533,  0.533, _,    -00038, 000074, -00033,    -00028.00, 000079.00, -00027.00,    
 0001.152802, 000533,  0.533, _,    -00038, 000076, -00038,    -00030.00, 000078.00, -00028.00,    
 0001.153809, 000533,  0.533, _,    -00040, 000082, -00034,    -00036.00, 000079.00, -00028.00,    
 0001.154800, 000533,  0.533, _,    -00047, 000080, -00029,    -00038.00, 000077.00, -00028.00,    
 0001.155807, 000535,  0.535, _,    -00048, 000076, -00028,    -00038.00, 000074.00, -00031.00,    
 0001.156799, 000533,  0.533, _,    -00046, 000075, -00031,    -00038.00, 000075.00, -00034.00,    
 0001.157806, 000533,  0.533, _,    -00043, 000075, -00035,    -00040.00, 000078.00, -00031.00,    
 0001.158798, 000533,  0.533, _,    -00038, 000072, -00035,    -00044.00, 000076.00, -00028.00,    
 0001.159805, 000532,  0.532, _,    -00033, 000075, -00032,    -00043.00, 000074.00, -00028.00,    
 0001.160797, 000534,  0.534, _,    -00032, 000078, -00027,    -00042.00, 000074.00, -00030.00,    
 0001.161804, 000533,  0.533, _,    -00034, 000075, -00026,    -00039.00, 000074.00, -00032.00,    
 0001.162811, 000534,  0.534, _,    -00039, 000073, -00030,    -00035.00, 000072.00, -00031.00,    
 0001.163803, 000533,  0.533, _,    -00041, 000073, -00033,    -00032.00, 000073.00, -00030.00,    
 0001.164810, 000533,  0.533, _,    -00040, 000074, -00033,    -00032.00, 000074.00, -00026.00,    
 0001.165802, 000533,  0.533, _,    -00038, 000075, -00035,    -00034.00, 000073.00, -00026.00,    
 0001.166809, 000532,  0.532, _,    -00033, 000075, -00040,    -00037.00, 000073.00, -00030.00,    
 0001.167801, 000533,  0.533, _,    -00028, 000073, -00040,    -00037.00, 000073.00, -00033.00,    
 0001.168808, 000531,  0.531, _,    -00030, 000074, -00040,    -00036.00, 000073.00, -00033.00,    
 0001.169800, 000537,  0.537, _,    -00038, 000074, -00037,    -00035.00, 000074.00, -00035.00,    
 0001.170807, 000534,  0.534, _,    -00040, 000074, -00035,    -00031.00, 000074.00, -00038.00,    
 0001.171799, 000533,  0.533, _,    -00041, 000076, -00036,    -00030.00, 000073.00, -00037.00,    
 0001.172806, 000533,  0.533, _,    -00037, 000075, -00042,    -00031.00, 000074.00, -00037.00,    
 0001.173798, 000533,  0.533, _,    -00032, 000071, -00038,    -00036.00, 000073.00, -00036.00,    
 0001.174805, 000534,  0.534, _,    -00033, 000073, -00032,    -00037.00, 000073.00, -00034.00,    
 0001.175797, 000532,  0.532, _,    -00033, 000077, -00031,    -00037.00, 000073.00, -00034.00,    
 0001.176804, 000522,  0.522, _,    -00031, 000078, -00030,    -00033.00, 000073.00, -00038.00,    
 0001.177811, 000532,  0.532, _,    -00034, 000076, -00031,    -00031.00, 000071.00, -00034.00,    
 0001.178802, 000532,  0.532, _,    -00039, 000075, -00036,    -00032.00, 000073.00, -00030.00,    
 0001.179810, 000536,  0.536, _,    -00041, 000081, -00041,    -00032.00, 000075.00, -00031.00,    
 0001.180801, 000533,  0.533, _,    -00043, 000085, -00040,    -00032.00, 000076.00, -00031.00,    
 0001.181808, 000533,  0.533, _,    -00041, 000086, -00035,    -00034.00, 000076.00, -00031.00,    
 0001.182800, 000533,  0.533, _,    -00040, 000085, -00033,    -00039.00, 000076.00, -00034.00,    
 0001.183807, 000534,  0.534, _,    -00045, 000082, -00036,    -00040.00, 000081.00, -00037.00,    
 0001.184799, 000534,  0.534, _,    -00050, 000077, -00035,    -00041.00, 000083.00, -00036.00,    
 0001.185806, 000533,  0.533, _,    -00052, 000076, -00032,    -00041.00, 000082.00, -00033.00,    
 0001.186798, 000533,  0.533, _,    -00046, 000075, -00032,    -00041.00, 000081.00, -00032.00,    
 0001.187805, 000533,  0.533, _,    -00045, 000074, -00035,    -00045.00, 000078.00, -00033.00,    
 0001.188797, 000532,  0.532, _,    -00043, 000073, -00040,    -00047.00, 000073.00, -00033.00,    
 0001.189804, 000535,  0.535, _,    -00041, 000076, -00042,    -00048.00, 000073.00, -00032.00,    
 0001.190811, 000536,  0.536, _,    -00038, 000076, -00038,    -00042.00, 000073.00, -00032.00,    
 0001.191803, 000534,  0.534, _,    -00036, 000076, -00039,    -00041.00, 000073.00, -00035.00,    
 0001.192810, 000533,  0.533, _,    -00039, 000082, -00038,    -00039.00, 000073.00, -00038.00,    
 0001.193802, 000533,  0.533, _,    -00036, 000087, -00033,    -00038.00, 000077.00, -00038.00,    
 0001.194809, 000533,  0.533, _,    -00030, 000086, -00032,    -00035.00, 000077.00, -00036.00,    
 0001.195801, 000532,  0.532, _,    -00026, 000088, -00034,    -00034.00, 000078.00, -00035.00,    
 0001.196808, 000533,  0.533, _,    -00026, 000085, -00034,    -00035.00, 000082.00, -00034.00,    
 0001.197800, 000533,  0.533, _,    -00032, 000078, -00035,    -00032.00, 000084.00, -00032.00,    
 0001.198807, 000533,  0.533, _,    -00039, 000075, -00032,    -00029.00, 000083.00, -00032.00,    
 0001.199799, 000535,  0.535, _,    -00040, 000075, -00025,    -00028.00, 000084.00, -00032.00,    
 0001.200806, 000534,  0.534, _,    -00041, 000077, -00023,    -00029.00, 000081.00, -00031.00,    
 0001.201797, 000533,  0.533, _,    -00043, 000080, -00026,    -00033.00, 000076.00, -00031.00,    
 0001.202805, 000533,  0.533, _,    -00042, 000080, -00031,    -00039.00, 000075.00, -00029.00,    
 0001.203796, 000533,  0.533, _,    -00041, 000079, -00030,    -00040.00, 000075.00, -00024.00,    
 0001.204803, 000534,  0.534, _,    -00046, 000075, -00028,    -00041.00, 000076.00, -00023.00,    
 0001.205811, 000533,  0.533, _,    -00045, 000074, -00032,    -00041.00, 000077.00, -00026.00,    
 0001.206802, 000533,  0.533, _,    -00041, 000074, -00036,    -00041.00, 000076.00, -00029.00,    
 0001.207809, 000532,  0.532, _,    -00038, 000075, -00036,    -00040.00, 000075.00, -00029.00,    
 0001.208801, 000533,  0.533, _,    -00035, 000073, -00035,    -00042.00, 000073.00, -00028.00,    
 0001.209808, 000535,  0.535, _,    -00039, 000072, -00030,    -00041.00, 000072.00, -00031.00,    
 0001.210815, 000589,  0.589, _,    -00049, 000072, -00024,    -00039.00, 000072.00, -00033.00,    
 0001.211807, 000538,  0.538, _,    -00049, 000072, -00024,    -00039.00, 000072.00, -00032.00,    
 0001.212799, 000534,  0.534, _,    -00046, 000077, -00025,    -00037.00, 000072.00, -00031.00,    
 0001.213806, 000533,  0.533, _,    -00036, 000083, -00029,    -00038.00, 000073.00, -00027.00,    
 0001.214798, 000533,  0.533, _,    -00034, 000084, -00036,    -00044.00, 000074.00, -00025.00,    
 0001.215805, 000533,  0.533, _,    -00040, 000081, -00035,    -00043.00, 000074.00, -00025.00,    
 0001.216797, 000533,  0.533, _,    -00040, 000073, -00034,    -00042.00, 000076.00, -00026.00,    
 0001.217804, 000533,  0.533, _,    -00037, 000074, -00038,    -00035.00, 000080.00, -00029.00,    
 0001.218811, 000533,  0.533, _,    -00038, 000073, -00038,    -00034.00, 000080.00, -00034.00,    
 0001.219803, 000534,  0.534, _,    -00039, 000071, -00035,    -00038.00, 000077.00, -00034.00,    
 0001.220810, 000535,  0.535, _,    -00040, 000073, -00033,    -00038.00, 000072.00, -00033.00,    
 0001.221802, 000533,  0.533, _,    -00042, 000077, -00033,    -00037.00, 000072.00, -00035.00,    
 0001.222809, 000533,  0.533, _,    -00041, 000079, -00034,    -00038.00, 000072.00, -00034.00,    
 0001.223801, 000533,  0.533, _,    -00039, 000077, -00033,    -00039.00, 000071.00, -00033.00,    
 0001.224808, 000534,  0.534, _,    -00037, 000080, -00032,    -00038.00, 000073.00, -00032.00,    
 0001.225800, 000535,  0.535, _,    -00035, 000088, -00030,    -00038.00, 000078.00, -00031.00,    
 0001.226807, 000534,  0.534, _,    -00036, 000089, -00030,    -00037.00, 000079.00, -00030.00,    
 0001.227798, 000533,  0.533, _,    -00037, 000083, -00032,    -00036.00, 000079.00, -00030.00,    
 0001.228806, 000533,  0.533, _,    -00036, 000078, -00038,    -00036.00, 000079.00, -00030.00,    
 0001.229797, 000533,  0.533, _,    -00034, 000083, -00041,    -00034.00, 000085.00, -00031.00,    
 0001.230804, 000534,  0.534, _,    -00038, 000088, -00036,    -00035.00, 000086.00, -00031.00,    
 0001.231812, 000537,  0.537, _,    -00042, 000081, -00026,    -00035.00, 000081.00, -00031.00,    
 0001.232803, 000536,  0.536, _,    -00043, 000072, -00027,    -00035.00, 000077.00, -00035.00,    
 0001.233810, 000533,  0.533, _,    -00043, 000073, -00030,    -00034.00, 000080.00, -00036.00,    
 0001.234802, 000534,  0.534, _,    -00039, 000077, -00031,    -00038.00, 000082.00, -00032.00,    
 0001.235809, 000532,  0.532, _,    -00035, 000077, -00033,    -00040.00, 000077.00, -00026.00,    
 0001.236801, 000533,  0.533, _,    -00033, 000078, -00031,    -00040.00, 000072.00, -00027.00,    
 0001.237808, 000533,  0.533, _,    -00031, 000079, -00032,    -00039.00, 000073.00, -00030.00,    
 0001.238800, 000534,  0.534, _,    -00031, 000078, -00036,    -00035.00, 000077.00, -00031.00,    
 0001.239807, 000537,  0.537, _,    -00035, 000074, -00034,    -00032.00, 000076.00, -00032.00,    
 0001.240799, 000534,  0.534, _,    -00039, 000071, -00026,    -00031.00, 000076.00, -00030.00,    
 0001.241806, 000533,  0.533, _,    -00042, 000073, -00020,    -00032.00, 000075.00, -00030.00,    
 0001.242798, 000530,  0.530, _,    -00040, 000075, -00021,    -00032.00, 000075.00, -00031.00,    
 0001.243805, 000533,  0.533, _,    -00034, 000078, -00027,    -00034.00, 000073.00, -00029.00,    
 0001.244797, 000533,  0.533, _,    -00036, 000082, -00034,    -00037.00, 000072.00, -00024.00,    
 0001.245804, 000533,  0.533, _,    -00040, 000085, -00033,    -00039.00, 000074.00, -00022.00,    
 0001.246811, 000525,  0.525, _,    -00036, 000085, -00027,    -00037.00, 000075.00, -00023.00,    
 0001.247803, 000533,  0.533, _,    -00033, 000085, -00027,    -00033.00, 000078.00, -00027.00,    
 0001.248810, 000533,  0.533, _,    -00034, 000083, -00027,    -00034.00, 000082.00, -00030.00,    
 0001.249802, 000535,  0.535, _,    -00033, 000081, -00028,    -00036.00, 000083.00, -00029.00,    
 0001.250809, 000533,  0.533, _,    -00031, 000081, -00028,    -00032.00, 000082.00, -00027.00,    
 0001.251801, 000532,  0.532, _,    -00037, 000082, -00027,    -00032.00, 000082.00, -00027.00,    
