 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0001.500732, 000531,  2.655, X,    -00290, -00024, 008317,    -00290.00, -00024.00, 008317.00,    -0.0029, -0.0348, 01.0165,    
 0001.501343, 000531,  2.655, X,    -00290, -00024, 008317,    -00290.00, -00024.00, 008317.00,    -0.0029, -0.0348, 01.0165,    
 0001.501953, 000530,  2.650, X,    -00290, -00024, 008317,    -00290.00, -00024.00, 008317.00,    -0.0029, -0.0348, 01.0165,    
 0001.502563, 000533,  2.665, X,    -00290, -00024, 008317,    -00290.00, -00024.00, 008317.00,    -0.0029, -0.0348, 01.0165,    
 0001.503174, 000531,  2.655, X,    -00290, -00024, 008317,    -00290.00, -00024.00, 008317.00,    -0.0029, -0.0348, 01.0165,    
 0001.503784, 000530,  2.650, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.504272, 000530,  2.650, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.504883, 000532,  2.660, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.505493, 000531,  2.655, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.506104, 000531,  2.655, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.506714, 000531,  2.655, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.507324, 000530,  2.650, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.507935, 000531,  2.655, X,    -00322, -00039, 008275,    -00322.00, -00039.00, 008275.00,    -0.0048, -0.0387, 01.0114,    
 0001.508545, 000532,  2.660, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.509155, 000531,  2.655, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.509766, 000532,  2.660, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.510376, 000524,  2.620, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.510864, 000532,  2.660, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.511475, 000532,  2.660, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.512085, 000532,  2.660, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.512695, 000536,  2.680, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.513306, 000527,  2.635, X,    -00319, -00055, 008293,    -00319.00, -00055.00, 008293.00,    -0.0067, -0.0383, 01.0136,    
 0001.513916, 000537,  2.685, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.514526, 000532,  2.660, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.515259, 000534,  2.670, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.515869, 000531,  2.655, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.516479, 000530,  2.650, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.516968, 000530,  2.650, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.517578, 000531,  2.655, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.518188, 000531,  2.655, X,    -00310, -00062, 008322,    -00310.00, -00062.00, 008322.00,    -0.0076, -0.0372, 01.0171,    
 0001.518799, 000523,  2.615, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.519409, 000530,  2.650, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.520020, 000532,  2.660, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.520630, 000531,  2.655, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.521240, 000531,  2.655, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.521851, 000531,  2.655, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.522461, 000531,  2.655, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.523071, 000532,  2.660, X,    -00329, -00051, 008292,    -00329.00, -00051.00, 008292.00,    -0.0062, -0.0395, 01.0135,    
 0001.523560, 000531,  2.655, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.524170, 000530,  2.650, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.524780, 000531,  2.655, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.525391, 000530,  2.650, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.526001, 000531,  2.655, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.526611, 000531,  2.655, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.527222, 000530,  2.650, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.527832, 000531,  2.655, X,    -00313, -00066, 008325,    -00313.00, -00066.00, 008325.00,    -0.0080, -0.0376, 01.0174,    
 0001.528442, 000531,  2.655, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.529053, 000531,  2.655, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.529541, 000533,  2.665, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.530151, 000531,  2.655, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.530762, 000530,  2.650, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.531372, 000531,  2.655, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.531982, 000531,  2.655, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.532593, 000530,  2.650, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.533203, 000530,  2.650, X,    -00300, -00049, 008272,    -00300.00, -00049.00, 008272.00,    -0.0060, -0.0360, 01.0111,    
 0001.533813, 000531,  2.655, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.534546, 000534,  2.670, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.535034, 000530,  2.650, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.535645, 000531,  2.655, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.536255, 000530,  2.650, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.536865, 000531,  2.655, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.537476, 000531,  2.655, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.538086, 000531,  2.655, X,    -00340, -00061, 008363,    -00340.00, -00061.00, 008363.00,    -0.0074, -0.0409, 01.0220,    
 0001.538696, 000530,  2.650, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.539307, 000531,  2.655, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.539917, 000532,  2.660, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.540527, 000530,  2.650, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.541138, 000530,  2.650, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.541626, 000530,  2.650, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.542236, 000531,  2.655, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.542847, 000530,  2.650, X,    -00326, -00040, 008290,    -00326.00, -00040.00, 008290.00,    -0.0049, -0.0391, 01.0132,    
 0001.543457, 000530,  2.650, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.544067, 000530,  2.650, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.544678, 000533,  2.665, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.545288, 000531,  2.655, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.545898, 000531,  2.655, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.546509, 000530,  2.650, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.547119, 000531,  2.655, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.547607, 000531,  2.655, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.548218, 000531,  2.655, X,    -00335, -00058, 008262,    -00335.00, -00058.00, 008262.00,    -0.0071, -0.0402, 01.0099,    
 0001.548828, 000524,  2.620, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.549438, 000535,  2.675, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.550049, 000531,  2.655, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.550659, 000531,  2.655, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.551270, 000530,  2.650, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.551880, 000531,  2.655, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.552490, 000530,  2.650, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.553101, 000535,  2.675, X,    -00324, -00055, 008276,    -00324.00, -00055.00, 008276.00,    -0.0067, -0.0389, 01.0115,    
 0001.553711, 000531,  2.655, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.554321, 000530,  2.650, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.554932, 000531,  2.655, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.555542, 000530,  2.650, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.556152, 000530,  2.650, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.556763, 000531,  2.655, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.557373, 000530,  2.650, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.557983, 000530,  2.650, X,    -00316, -00060, 008289,    -00316.00, -00060.00, 008289.00,    -0.0073, -0.0379, 01.0131,    
 0001.558594, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.559204, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.559692, 000544,  2.720, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.560303, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.560913, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.561523, 000530,  2.650, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.562134, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.562744, 000531,  2.655, X,    -00336, -00069, 008303,    -00336.00, -00069.00, 008303.00,    -0.0084, -0.0404, 01.0148,    
 0001.563354, 000531,  2.655, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.563965, 000530,  2.650, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.564575, 000530,  2.650, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.565186, 000531,  2.655, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.565796, 000532,  2.660, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.566284, 000530,  2.650, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.566895, 000531,  2.655, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.567505, 000530,  2.650, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.568115, 000531,  2.655, X,    -00289, -00029, 008256,    -00289.00, -00029.00, 008256.00,    -0.0035, -0.0346, 01.0091,    
 0001.568726, 000530,  2.650, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.569336, 000531,  2.655, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.569946, 000545,  2.725, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.570557, 000531,  2.655, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.571167, 000531,  2.655, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.571777, 000530,  2.650, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.572388, 000534,  2.670, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.572998, 000530,  2.650, X,    -00321, -00061, 008299,    -00321.00, -00061.00, 008299.00,    -0.0074, -0.0385, 01.0143,    
 0001.573608, 000532,  2.660, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.574219, 000532,  2.660, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.574829, 000531,  2.655, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.575439, 000532,  2.660, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.576050, 000530,  2.650, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.576660, 000531,  2.655, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.577271, 000531,  2.655, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.577881, 000530,  2.650, X,    -00304, -00075, 008252,    -00304.00, -00075.00, 008252.00,    -0.0091, -0.0365, 01.0087,    
 0001.578369, 000524,  2.620, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.578979, 000531,  2.655, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.579590, 000533,  2.665, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.580200, 000531,  2.655, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.580811, 000530,  2.650, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.581421, 000530,  2.650, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.582031, 000531,  2.655, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.582642, 000532,  2.660, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.583252, 000540,  2.700, X,    -00333, -00066, 008342,    -00333.00, -00066.00, 008342.00,    -0.0080, -0.0400, 01.0195,    
 0001.583862, 000556,  2.780, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.584595, 000536,  2.680, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.585083, 000532,  2.660, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.585693, 000531,  2.655, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.586304, 000531,  2.655, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.586914, 000534,  2.670, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.587524, 000530,  2.650, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.588135, 000531,  2.655, X,    -00302, -00061, 008279,    -00302.00, -00061.00, 008279.00,    -0.0074, -0.0362, 01.0119,    
 0001.588745, 000530,  2.650, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.589355, 000530,  2.650, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.589966, 000551,  2.755, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.590576, 000531,  2.655, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.591309, 000535,  2.675, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.591919, 000531,  2.655, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.592529, 000531,  2.655, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.593140, 000531,  2.655, X,    -00297, -00051, 008284,    -00297.00, -00051.00, 008284.00,    -0.0062, -0.0356, 01.0125,    
 0001.593628, 000531,  2.655, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.594238, 000531,  2.655, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.594849, 000531,  2.655, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.595459, 000524,  2.620, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.596069, 000531,  2.655, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.596680, 000530,  2.650, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.597290, 000530,  2.650, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.597900, 000531,  2.655, X,    -00336, -00072, 008325,    -00336.00, -00072.00, 008325.00,    -0.0088, -0.0404, 01.0174,    
 0001.598511, 000531,  2.655, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.599121, 000532,  2.660, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.599609, 000547,  2.735, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.600220, 000531,  2.655, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.600830, 000531,  2.655, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.601440, 000530,  2.650, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.602051, 000531,  2.655, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.602661, 000530,  2.650, X,    -00311, -00057, 008363,    -00311.00, -00057.00, 008363.00,    -0.0069, -0.0373, 01.0220,    
 0001.603271, 000530,  2.650, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.603882, 000530,  2.650, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.604492, 000530,  2.650, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.605103, 000527,  2.635, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.605713, 000530,  2.650, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.606323, 000531,  2.655, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.606812, 000532,  2.660, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.607422, 000532,  2.660, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.608032, 000532,  2.660, X,    -00306, -00073, 008295,    -00306.00, -00073.00, 008295.00,    -0.0089, -0.0367, 01.0138,    
 0001.608643, 000534,  2.670, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.609253, 000531,  2.655, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.609863, 000530,  2.650, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.610596, 000537,  2.685, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.611206, 000531,  2.655, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.611816, 000530,  2.650, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.612305, 000532,  2.660, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.612915, 000533,  2.665, X,    -00281, -00040, 008300,    -00281.00, -00040.00, 008300.00,    -0.0049, -0.0337, 01.0144,    
 0001.613525, 000531,  2.655, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.614136, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.614746, 000531,  2.655, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.615356, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.615967, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.616577, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.617188, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.617798, 000530,  2.650, X,    -00276, -00079, 008301,    -00276.00, -00079.00, 008301.00,    -0.0096, -0.0330, 01.0145,    
 0001.618408, 000531,  2.655, X,    -00287, -00031, 008294,    -00287.00, -00031.00, 008294.00,    -0.0038, -0.0344, 01.0137,    
