 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0000.503540, 000530,  2.650, X,    -00214, -00009, 008308,    -00214.00, -00009.00, 008308.00,    -0.0011, -0.0255, 01.0154,    
 0000.504150, 000531,  2.655, X,    -00214, -00009, 008308,    -00214.00, -00009.00, 008308.00,    -0.0011, -0.0255, 01.0154,    
 0000.504639, 000530,  2.650, X,    -00214, -00009, 008308,    -00214.00, -00009.00, 008308.00,    -0.0011, -0.0255, 01.0154,    
 0000.505249, 000531,  2.655, X,    -00214, -00009, 008308,    -00214.00, -00009.00, 008308.00,    -0.0011, -0.0255, 01.0154,    
 0000.505859, 000530,  2.650, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.506470, 000531,  2.655, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.507324, 000545,  2.725, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.507935, 000531,  2.655, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.508545, 000535,  2.675, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.509155, 000531,  2.655, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.509766, 000551,  2.755, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.510376, 000531,  2.655, X,    -00215, -00013, 008271,    -00215.00, -00013.00, 008271.00,    -0.0016, -0.0256, 01.0109,    
 0000.510986, 000530,  2.650, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.511597, 000531,  2.655, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.512207, 000530,  2.650, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.512817, 000545,  2.725, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.513428, 000626,  3.130, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.514160, 000536,  2.680, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.514771, 000531,  2.655, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.515259, 000530,  2.650, X,    -00242, -00013, 008313,    -00242.00, -00013.00, 008313.00,    -0.0016, -0.0289, 01.0160,    
 0000.515869, 000529,  2.645, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.516479, 000530,  2.650, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.517090, 000531,  2.655, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.517700, 000530,  2.650, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.518311, 000530,  2.650, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.518921, 000530,  2.650, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.519531, 000531,  2.655, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.520142, 000531,  2.655, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.520752, 000530,  2.650, X,    -00230, -00044, 008322,    -00230.00, -00044.00, 008322.00,    -0.0054, -0.0274, 01.0171,    
 0000.521362, 000532,  2.660, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.521851, 000531,  2.655, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.522461, 000531,  2.655, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.523071, 000530,  2.650, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.523682, 000530,  2.650, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.524292, 000529,  2.645, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.524902, 000530,  2.650, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.525513, 000526,  2.630, X,    -00250, -00018, 008351,    -00250.00, -00018.00, 008351.00,    -0.0022, -0.0299, 01.0206,    
 0000.526123, 000530,  2.650, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.526855, 000541,  2.705, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.527466, 000531,  2.655, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.528076, 000531,  2.655, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.528687, 000531,  2.655, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.529297, 000531,  2.655, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.529907, 000528,  2.640, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.530396, 000533,  2.665, X,    -00239, -00044, 008315,    -00239.00, -00044.00, 008315.00,    -0.0054, -0.0285, 01.0162,    
 0000.531006, 000530,  2.650, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.531616, 000531,  2.655, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.532227, 000530,  2.650, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.532837, 000531,  2.655, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.533447, 000530,  2.650, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.534058, 000531,  2.655, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.534668, 000531,  2.655, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.535278, 000530,  2.650, X,    -00227, -00030, 008336,    -00227.00, -00030.00, 008336.00,    -0.0037, -0.0271, 01.0187,    
 0000.535889, 000530,  2.650, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.536377, 000530,  2.650, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.536987, 000531,  2.655, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.537598, 000529,  2.645, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.538208, 000531,  2.655, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.538818, 000529,  2.645, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.539429, 000531,  2.655, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.540039, 000532,  2.660, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.540649, 000531,  2.655, X,    -00240, -00005, 008307,    -00240.00, -00005.00, 008307.00,    -0.0006, -0.0287, 01.0153,    
 0000.541260, 000530,  2.650, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.541870, 000531,  2.655, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.542480, 000530,  2.650, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.543091, 000526,  2.630, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.543579, 000530,  2.650, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.544189, 000531,  2.655, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.544800, 000531,  2.655, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.545532, 000542,  2.710, X,    -00229, -00031, 008353,    -00229.00, -00031.00, 008353.00,    -0.0038, -0.0273, 01.0208,    
 0000.546143, 000534,  2.670, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.546753, 000534,  2.670, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.547363, 000533,  2.665, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.547974, 000530,  2.650, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.548584, 000532,  2.660, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.549194, 000528,  2.640, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.549805, 000531,  2.655, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.550415, 000535,  2.675, X,    -00244, -00045, 008307,    -00244.00, -00045.00, 008307.00,    -0.0055, -0.0291, 01.0153,    
 0000.551025, 000533,  2.665, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.551514, 000532,  2.660, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.552124, 000532,  2.660, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.552734, 000532,  2.660, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.553345, 000533,  2.665, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.553955, 000531,  2.655, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.554565, 000532,  2.660, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.555176, 000531,  2.655, X,    -00193, -00035, 008320,    -00193.00, -00035.00, 008320.00,    -0.0043, -0.0229, 01.0168,    
 0000.555786, 000534,  2.670, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.556396, 000531,  2.655, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.557007, 000530,  2.650, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.557617, 000531,  2.655, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.558228, 000532,  2.660, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.558716, 000532,  2.660, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.559326, 000532,  2.660, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.559937, 000534,  2.670, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.560547, 000530,  2.650, X,    -00252, -00056, 008348,    -00252.00, -00056.00, 008348.00,    -0.0068, -0.0301, 01.0202,    
 0000.561157, 000531,  2.655, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.561768, 000531,  2.655, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.562378, 000530,  2.650, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.562988, 000532,  2.660, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.563599, 000531,  2.655, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.564209, 000525,  2.625, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.564819, 000531,  2.655, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.565430, 000531,  2.655, X,    -00229, -00053, 008283,    -00229.00, -00053.00, 008283.00,    -0.0065, -0.0273, 01.0124,    
 0000.566040, 000531,  2.655, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.566650, 000530,  2.650, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.567261, 000530,  2.650, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.567871, 000530,  2.650, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.568481, 000530,  2.650, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.569092, 000531,  2.655, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.569580, 000529,  2.645, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.570190, 000532,  2.660, X,    -00218, -00030, 008287,    -00218.00, -00030.00, 008287.00,    -0.0037, -0.0260, 01.0129,    
 0000.570801, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.571411, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.572021, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.572632, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.573242, 000529,  2.645, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.573853, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.574463, 000530,  2.650, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.575073, 000533,  2.665, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.575684, 000532,  2.660, X,    -00238, -00052, 008273,    -00238.00, -00052.00, 008273.00,    -0.0063, -0.0284, 01.0112,    
 0000.576294, 000532,  2.660, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.576782, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.577393, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.578003, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.578613, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.579224, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.579834, 000530,  2.650, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.580444, 000533,  2.665, X,    -00257, -00065, 008326,    -00257.00, -00065.00, 008326.00,    -0.0079, -0.0307, 01.0175,    
 0000.581055, 000529,  2.645, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.581665, 000526,  2.630, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.582275, 000530,  2.650, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.582886, 000531,  2.655, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.583496, 000535,  2.675, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.584106, 000531,  2.655, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.584717, 000530,  2.650, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.585327, 000530,  2.650, X,    -00222, -00023, 008299,    -00222.00, -00023.00, 008299.00,    -0.0028, -0.0265, 01.0143,    
 0000.585938, 000533,  2.665, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.586548, 000531,  2.655, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.587158, 000530,  2.650, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.587769, 000530,  2.650, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.588257, 000531,  2.655, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.588867, 000530,  2.650, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.589478, 000528,  2.640, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.590088, 000532,  2.660, X,    -00222, -00068, 008315,    -00222.00, -00068.00, 008315.00,    -0.0083, -0.0265, 01.0162,    
 0000.590698, 000530,  2.650, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.591309, 000531,  2.655, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.591919, 000529,  2.645, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.592529, 000530,  2.650, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.593140, 000531,  2.655, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.593750, 000530,  2.650, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.594360, 000530,  2.650, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.594849, 000531,  2.655, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.595459, 000530,  2.650, X,    -00215, -00076, 008297,    -00215.00, -00076.00, 008297.00,    -0.0093, -0.0256, 01.0141,    
 0000.596069, 000530,  2.650, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.596680, 000531,  2.655, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.597290, 000530,  2.650, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.597900, 000531,  2.655, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.598511, 000532,  2.660, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.599121, 000531,  2.655, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.599731, 000533,  2.665, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.600342, 000531,  2.655, X,    -00222, -00021, 008261,    -00222.00, -00021.00, 008261.00,    -0.0026, -0.0265, 01.0097,    
 0000.600952, 000530,  2.650, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.601440, 000530,  2.650, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.602051, 000531,  2.655, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.602783, 000534,  2.670, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.603394, 000528,  2.640, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.604004, 000530,  2.650, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.604614, 000529,  2.645, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.605225, 000531,  2.655, X,    -00220, 000006, 008253,    -00220.00, 000006.00, 008253.00,    00.0007, -0.0262, 01.0088,    
 0000.605713, 000532,  2.660, X,    -00210, -00041, 008299,    -00210.00, -00041.00, 008299.00,    -0.0050, -0.0250, 01.0143,    
